%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
         -0.01524                0                0       -7.8073005    4.0374694e-17    9.9813601e-17       0.19269954    4.0374694e-17    9.9813601e-17 
         -0.01016                0                0       -7.8053693    4.6088887e-17   -1.9503188e-16       0.19463065    4.6088887e-17   -1.9503188e-16 
         -0.00508                0                0       -7.8031537   -1.3430507e-16   -3.0886215e-16       0.19684629   -1.3430507e-16   -3.0886215e-16 
                0                0                0       -7.8016795                0                0       0.19832051                0                0 
          0.00508                0                0       -7.8031537   -2.5777122e-17    5.0587004e-17       0.19684629   -2.5777122e-17    5.0587004e-17 
          0.01016                0                0       -7.8053693   -5.9610738e-17    5.6346674e-19       0.19463065   -5.9610738e-17    5.6346674e-19 
          0.01524                0                0       -7.8073005    7.6758802e-17    3.9326491e-17       0.19269954    7.6758802e-17    3.9326491e-17 
          0.02032                0                0       -7.8094404   -6.8502201e-17    1.1926735e-16       0.19055963   -6.8502201e-17    1.1926735e-16 
           0.0254                0                0       -7.8120831   -5.2499645e-17   -7.8893142e-17       0.18791691   -5.2499645e-17   -7.8893142e-17 
          0.03048                0                0       -7.8153328   -3.0375192e-17    2.4753121e-16       0.18466721   -3.0375192e-17    2.4753121e-16 
          0.03556                0                0       -7.8192047    8.2234573e-17   -1.5810111e-16       0.18079529    8.2234573e-17   -1.5810111e-16 
          0.04064                0                0       -7.8237167   -3.0530493e-17    2.5542056e-17       0.17628328   -3.0530493e-17    2.5542056e-17 
          0.04572                0                0       -7.8289196    -1.526916e-17     1.782111e-18       0.17108041    -1.526916e-17     1.782111e-18 
           0.0508                0                0       -7.8349656   -8.5208637e-17   -6.5762371e-17       0.16503444   -8.5208637e-17   -6.5762371e-17 
          0.05588                0                0       -7.8423399    3.4673692e-17   -1.6041435e-16       0.15766012    3.4673692e-17   -1.6041435e-16 
          0.06096                0                0       -7.8524766    -1.790858e-17     8.678191e-17        0.1475234    -1.790858e-17     8.678191e-17 
          0.06604                0                0       -7.8678638    7.7558747e-18    -1.128483e-16       0.13213618    7.7558747e-18    -1.128483e-16 
          0.07112                0                0       -7.8850096    -1.826113e-17    2.0263016e-16       0.11499038    -1.826113e-17    2.0263016e-16 
           0.0762                0                0       -7.8772748    2.7695689e-17    -6.738432e-17       0.12272517    2.7695689e-17    -6.738432e-17 
          0.08128                0                0       -7.7575206    1.3147145e-17   -8.8445503e-17       0.24247944    1.3147145e-17   -8.8445503e-17 
          0.08636                0                0       -7.2314772   -3.7271713e-17    7.3468236e-18       0.76852279   -3.7271713e-17    7.3468236e-18 
          0.09144                0                0       -5.2075941    8.0985043e-18   -1.0575352e-17        2.7924059    8.0985043e-18   -1.0575352e-17 
          0.09652                0                0         1.617444    1.3041921e-17    2.0708917e-17         9.617444    1.3041921e-17    2.0708917e-17 
           0.1016                0                0        15.452733    8.0920754e-19    5.7275581e-17        23.452733    8.0920754e-19    5.7275581e-17 
          0.10668                0                0        22.865208   -1.4449457e-17   -2.9848604e-17        30.865208   -1.4449457e-17   -2.9848604e-17 
          0.11176                0                0        19.689086   -3.3839572e-18    8.3809334e-18        27.689086   -3.3839572e-18    8.3809334e-18 
          0.11684                0                0        14.692712    3.1816706e-19    5.7774776e-19        22.692712    3.1816706e-19    5.7774776e-19 
          0.12192                0                0        10.845038    -1.257639e-18    4.5484651e-18        18.845038    -1.257639e-18    4.5484651e-18 
            0.127                0                0         8.180932    6.3385734e-22   -7.7428252e-19        16.180932    6.3385734e-22   -7.7428252e-19 
          0.13208                0                0        6.3378183   -1.0363142e-19    1.8547355e-20        14.337818   -1.0363142e-19    1.8547355e-20 
          0.13716                0                0        5.0319049   -2.0386478e-19   -5.4711113e-19        13.031905   -2.0386478e-19   -5.4711113e-19 
          0.14224                0                0        4.0803545    1.6747452e-19    6.4979908e-19        12.080355    1.6747452e-19    6.4979908e-19 
          0.14732                0                0        3.3684411    -6.253563e-20    1.7529011e-19        11.368441    -6.253563e-20    1.7529011e-19 
           0.1524                0                0        2.8231585    -8.289351e-20    2.0452098e-19        10.823158    -8.289351e-20    2.0452098e-19 
          0.15748                0                0        2.3968663    8.0309865e-20   -1.2820993e-19        10.396866    8.0309865e-20   -1.2820993e-19 
          0.16256                0                0        2.0576216    2.5194899e-21   -1.2379057e-19        10.057622    2.5194899e-21   -1.2379057e-19 
          0.16764                0                0        1.7834412   -4.6137561e-20   -9.6645061e-20        9.7834412   -4.6137561e-20   -9.6645061e-20 
          0.17272                0                0        1.5588291   -2.9646364e-20    -1.399627e-19        9.5588291   -2.9646364e-20    -1.399627e-19 
           0.1778                0                0        1.3726227   -1.5705437e-20   -4.6805187e-20        9.3726227   -1.5705437e-20   -4.6805187e-20 
          0.18288                0                0        1.2166222   -2.9607061e-20   -2.1134748e-20        9.2166222   -2.9607061e-20   -2.1134748e-20 
          0.18796                0                0        1.0846981    1.5257196e-20    -3.054258e-20        9.0846981    1.5257196e-20    -3.054258e-20 
          0.19304                0                0       0.97219527    1.7776175e-21   -3.4049859e-20        8.9721953    1.7776175e-21   -3.4049859e-20 
          0.19812                0                0       0.87552825   -1.1591567e-20    2.4547568e-20        8.8755282   -1.1591567e-20    2.4547568e-20 
           0.2032                0                0       0.79189929    3.8201471e-22    1.6999774e-20        8.7918993    3.8201471e-22    1.6999774e-20 
          0.20828                0                0       0.71909993   -1.7634518e-22    3.0923538e-22        8.7190999   -1.7634518e-22    3.0923538e-22 
          0.21336                0                0       0.65536819    9.1395673e-21    2.7458032e-20        8.6553682    9.1395673e-21    2.7458032e-20 
          0.21844                0                0       0.59928461    3.0061795e-21    3.3796037e-20        8.5992846    3.0061795e-21    3.3796037e-20 
          0.22352                0                0       0.54969547   -2.7889485e-21    3.4934953e-20        8.5496955   -2.7889485e-21    3.4934953e-20 
           0.2286                0                0       0.50565533     5.013237e-21   -8.8252028e-21        8.5056553     5.013237e-21   -8.8252028e-21 
          0.23368                0                0       0.46638358   -1.8865877e-21    -8.442918e-21        8.4663836   -1.8865877e-21    -8.442918e-21 
          0.23876                0                0       0.43123115   -3.1378908e-21    -9.871672e-21        8.4312312   -3.1378908e-21    -9.871672e-21 
          0.24384                0                0        0.3996549   -3.6143369e-22   -1.5973878e-20        8.3996549   -3.6143369e-22   -1.5973878e-20 
          0.24892                0                0       0.37119753   -2.9857217e-21    1.1527088e-20        8.3711975   -2.9857217e-21    1.1527088e-20 
            0.254                0                0       0.34547189   -4.0236299e-21   -4.3020575e-21        8.3454719   -4.0236299e-21   -4.3020575e-21 


