%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          -0.1778                0                0      0.026245198    2.0666812e-22   -3.9251207e-22        8.0262452    2.0666812e-22   -3.9251207e-22 
         -0.17272                0                0      0.030456506   -6.2922118e-22    -1.052443e-21        8.0304565   -6.2922118e-22    -1.052443e-21 
         -0.16764                0                0      0.035682838   -7.5704132e-22    3.0987576e-22        8.0356828   -7.5704132e-22    3.0987576e-22 
         -0.16256                0                0      0.042261933   -1.8898757e-22   -5.1666815e-21        8.0422619   -1.8898757e-22   -5.1666815e-21 
         -0.15748                0                0       0.05067852    1.6330324e-23   -5.9757387e-21        8.0506785    1.6330324e-23   -5.9757387e-21 
          -0.1524                0                0      0.061644827    3.2904141e-22    8.5877363e-21        8.0616448    3.2904141e-22    8.5877363e-21 
         -0.14732                0                0      0.076234658    7.7145356e-22    2.1593972e-21        8.0762347    7.7145356e-22    2.1593972e-21 
         -0.14224                0                0      0.096112498    9.1721034e-22    1.9927623e-20        8.0961125    9.1721034e-22    1.9927623e-20 
         -0.13716                0                0       0.12393292    4.3504677e-22    7.0787088e-22        8.1239329    4.3504677e-22    7.0787088e-22 
         -0.13208                0                0       0.16403855    5.8949818e-22   -1.3112878e-20        8.1640386    5.8949818e-22   -1.3112878e-20 
           -0.127                0                0       0.22361424     6.996984e-22   -3.0770111e-20        8.2236142     6.996984e-22   -3.0770111e-20 
         -0.12192                0                0       0.31408173    1.4372757e-21     1.377573e-19        8.3140817    1.4372757e-21     1.377573e-19 
         -0.11684                0                0       0.44926954   -9.1171387e-22     9.461071e-21        8.4492695   -9.1171387e-22     9.461071e-21 
         -0.11176                0                0       0.61705395   -1.5378725e-21    7.2705106e-19         8.617054   -1.5378725e-21    7.2705106e-19 
         -0.10668                0                0       0.62992482    3.5368391e-21    5.8340051e-19        8.6299248    3.5368391e-21    5.8340051e-19 
          -0.1016                0                0       0.01650103    2.7112706e-21    8.4176986e-19         8.016501    2.7112706e-21    8.4176986e-19 
         -0.09652                0                0      -0.72449182   -4.9330284e-21   -1.1161725e-18        7.2755082   -4.9330284e-21   -1.1161725e-18 
         -0.09144                0                0      -0.87300263   -1.1898659e-20   -1.4912127e-18        7.1269974   -1.1898659e-20   -1.4912127e-18 
         -0.08636                0                0      -0.80586235    6.6048588e-22    1.2650894e-18        7.1941377    6.6048588e-22    1.2650894e-18 
         -0.08128                0                0      -0.73102537   -1.3004155e-21   -2.2036207e-18        7.2689746   -1.3004155e-21   -2.2036207e-18 
          -0.0762                0                0      -0.57796036    3.4256338e-21   -1.2948958e-18        7.4220396    3.4256338e-21   -1.2948958e-18 
         -0.07112                0                0      -0.20256708    1.5979863e-20    7.9481079e-19        7.7974329    1.5979863e-20    7.9481079e-19 
         -0.06604                0                0        0.1245377   -1.7677607e-20   -6.3989422e-20        8.1245377   -1.7677607e-20   -6.3989422e-20 
         -0.06096                0                0       0.17966304    2.5997622e-20    1.1511235e-18         8.179663    2.5997622e-20    1.1511235e-18 
         -0.05588                0                0       0.13506453    1.5457596e-21   -1.2074564e-18        8.1350645    1.5457596e-21   -1.2074564e-18 
          -0.0508                0                0      0.089183578   -5.9192315e-20   -2.2689235e-19        8.0891836   -5.9192315e-20   -2.2689235e-19 
         -0.04572                0                0      0.057260156    6.7457078e-21    4.0334586e-19        8.0572602    6.7457078e-21    4.0334586e-19 
         -0.04064                0                0       0.03651315   -2.0435007e-20   -1.1021422e-18        8.0365132   -2.0435007e-20   -1.1021422e-18 
         -0.03556                0                0      0.023057923   -4.4872565e-21   -7.5366891e-19        8.0230579   -4.4872565e-21   -7.5366891e-19 
         -0.03048                0                0      0.014217706    1.0909845e-19    1.0690595e-19        8.0142177    1.0909845e-19    1.0690595e-19 
          -0.0254                0                0     0.0083374044    5.4586673e-20   -6.7431826e-19        8.0083374    5.4586673e-20   -6.7431826e-19 
         -0.02032                0                0     0.0044090055    1.9821624e-19    1.6333101e-18         8.004409    1.9821624e-19    1.6333101e-18 
         -0.01524                0                0     0.0018155395    3.3673606e-19     8.326975e-19        8.0018155    3.3673606e-19     8.326975e-19 
         -0.01016                0                0    0.00017989656     3.896882e-19   -1.6263136e-18        8.0001799     3.896882e-19   -1.6263136e-18 
         -0.00508                0                0   -0.00072075365   -1.1156039e-18   -2.5608262e-18        7.9992792   -1.1156039e-18   -2.5608262e-18 
                0                0                0    -0.0010067128                0                0        7.9989933                0                0 
          0.00508                0                0   -0.00072075365   -2.1592732e-19    4.2364975e-19        7.9992792   -2.1592732e-19    4.2364975e-19 
          0.01016                0                0    0.00017989656   -5.0550914e-19     3.456389e-21        8.0001799   -5.0550914e-19     3.456389e-21 
          0.01524                0                0     0.0018155395    6.5047144e-19    3.1698645e-19        8.0018155    6.5047144e-19    3.1698645e-19 
          0.02032                0                0     0.0044090055   -5.6669842e-19    1.0228388e-18         8.004409   -5.6669842e-19    1.0228388e-18 
           0.0254                0                0     0.0083374044   -4.5643857e-19   -7.5618221e-19        8.0083374   -4.5643857e-19   -7.5618221e-19 
          0.03048                0                0      0.014217706   -2.7230187e-19    2.1714434e-18        8.0142177   -2.7230187e-19    2.1714434e-18 
          0.03556                0                0      0.023057923    7.3207176e-19   -1.3952861e-18        8.0230579    7.3207176e-19   -1.3952861e-18 
          0.04064                0                0       0.03651315   -2.6121577e-19    1.8946284e-19        8.0365132   -2.6121577e-19    1.8946284e-19 
          0.04572                0                0      0.057260156   -1.8458297e-19    2.6896314e-20        8.0572602   -1.8458297e-19    2.6896314e-20 
           0.0508                0                0      0.089183578    -8.188065e-19   -7.0608271e-19        8.0891836    -8.188065e-19   -7.0608271e-19 
          0.05588                0                0       0.13506453    3.0611372e-19   -1.7585635e-18        8.1350645    3.0611372e-19   -1.7585635e-18 
          0.06096                0                0       0.17966304   -4.8415726e-19    1.2095081e-18         8.179663   -4.8415726e-19    1.2095081e-18 
          0.06604                0                0        0.1245377     1.216473e-20   -1.0066842e-18        8.1245377     1.216473e-20   -1.0066842e-18 
          0.07112                0                0      -0.20256708   -2.7729009e-19    2.5515428e-18        7.7974329   -2.7729009e-19    2.5515428e-18 
           0.0762                0                0      -0.57796036    6.6886973e-19   -9.0328612e-19        7.4220396    6.6886973e-19   -9.0328612e-19 
          0.08128                0                0      -0.73102537    2.8061826e-19   -2.1412191e-18        7.2689746    2.8061826e-19   -2.1412191e-18 
          0.08636                0                0      -0.80586235    -9.392799e-19    2.9170398e-19        7.1941377    -9.392799e-19    2.9170398e-19 
          0.09144                0                0      -0.87300263    3.3079676e-19   -3.9058471e-19        7.1269974    3.3079676e-19   -3.9058471e-19 
          0.09652                0                0      -0.72449182    3.4544405e-19     2.435173e-19        7.2755082    3.4544405e-19     2.435173e-19 
           0.1016                0                0       0.01650103    7.3360441e-20    2.6461104e-18         8.016501    7.3360441e-20    2.6461104e-18 
          0.10668                0                0       0.62992482   -7.4237345e-19   -1.4311923e-18        8.6299248   -7.4237345e-19   -1.4311923e-18 
          0.11176                0                0       0.61705395    -1.907267e-19      3.65149e-19         8.617054    -1.907267e-19      3.65149e-19 
          0.11684                0                0       0.44926954    4.2372301e-21    1.9731424e-20        8.4492695    4.2372301e-21    1.9731424e-20 
          0.12192                0                0       0.31408173   -6.8684822e-20     2.346114e-19        8.3140817   -6.8684822e-20     2.346114e-19 
            0.127                0                0       0.22361424    2.2382619e-21   -3.5697502e-20        8.2236142    2.2382619e-21   -3.5697502e-20 
          0.13208                0                0       0.16403855   -4.8939884e-21   -4.6802433e-21        8.1640386   -4.8939884e-21   -4.6802433e-21 
          0.13716                0                0       0.12393292   -1.2513993e-20   -2.6173386e-20        8.1239329   -1.2513993e-20   -2.6173386e-20 
          0.14224                0                0      0.096112498    2.5917212e-21    3.1514219e-20        8.0961125    2.5917212e-21    3.1514219e-20 
          0.14732                0                0      0.076234658   -2.1062348e-21     4.398241e-21        8.0762347   -2.1062348e-21     4.398241e-21 
           0.1524                0                0      0.061644827   -4.1373681e-21    4.0489275e-21        8.0616448   -4.1373681e-21    4.0489275e-21 
          0.15748                0                0       0.05067852    2.3643271e-21   -7.4880917e-21        8.0506785    2.3643271e-21   -7.4880917e-21 
          0.16256                0                0      0.042261933   -6.6578357e-22   -5.2340584e-21        8.0422619   -6.6578357e-22   -5.2340584e-21 
          0.16764                0                0      0.035682838   -1.5705693e-21   -2.2810519e-21        8.0356828   -1.5705693e-21   -2.2810519e-21 
          0.17272                0                0      0.030456506   -1.0845952e-21   -4.0213138e-21        8.0304565   -1.0845952e-21   -4.0213138e-21 
           0.1778                0                0      0.026245198   -3.8350587e-22   -1.3655103e-21        8.0262452   -3.8350587e-22   -1.3655103e-21 
          0.18288                0                0       0.02280855   -8.5885377e-22   -7.0262212e-22        8.0228086   -8.5885377e-22   -7.0262212e-22 
          0.18796                0                0      0.019972183    3.0932307e-22   -1.3280394e-21        8.0199722    3.0932307e-22   -1.3280394e-21 
          0.19304                0                0      0.017607381   -3.4786514e-24   -7.9483353e-22        8.0176074   -3.4786514e-24   -7.9483353e-22 
          0.19812                0                0      0.015617634    -4.482958e-22    1.1611151e-22        8.0156176    -4.482958e-22    1.1611151e-22 
           0.2032                0                0      0.013929541    8.8895759e-23    7.5736415e-22        8.0139295    8.8895759e-23    7.5736415e-22 
          0.20828                0                0      0.012486549    1.9105285e-22   -2.2218727e-22        8.0124865    1.9105285e-22   -2.2218727e-22 
          0.21336                0                0      0.011244569    1.3921654e-22    5.7027872e-22        8.0112446    1.3921654e-22    5.7027872e-22 
          0.21844                0                0      0.010168851    1.5690608e-22    7.7086278e-22        8.0101689    1.5690608e-22    7.7086278e-22 
          0.22352                0                0     0.0092317344    -7.112573e-23    9.1682052e-22        8.0092317    -7.112573e-23    9.1682052e-22 
           0.2286                0                0     0.0084109954     8.246216e-23    1.7268255e-22         8.008411     8.246216e-23    1.7268255e-22 
          0.23368                0                0     0.0076886286   -1.1581825e-22    2.6941129e-23        8.0076886   -1.1581825e-22    2.6941129e-23 
          0.23876                0                0     0.0070499297   -7.4232734e-23   -4.9832956e-22        8.0070499   -7.4232734e-23   -4.9832956e-22 
          0.24384                0                0     0.0064828024    8.2575846e-23   -3.7463953e-22        8.0064828    8.2575846e-23   -3.7463953e-22 
          0.24892                0                0     0.0059772278   -8.3814265e-23   -9.2941389e-23        8.0059772   -8.3814265e-23   -9.2941389e-23 
            0.254                0                0     0.0055248546    -3.005241e-23    5.7411827e-23        8.0055249    -3.005241e-23    5.7411827e-23 


