%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333    0.00044035616     0.0039082702    -0.0010783575   -5.1452861e-06   -4.5619453e-05        7.9989216   -5.1452861e-06   -4.5619453e-05 
      0.001083333    0.00045950208      0.004078195    -0.0010859258   -5.3619823e-06   -4.7534874e-05        7.9989141   -5.3619823e-06   -4.7534874e-05 
      0.001083333      0.000478648     0.0042481198     -0.001093887   -5.5777415e-06   -4.9440787e-05        7.9989061   -5.5777415e-06   -4.9440787e-05 
      0.001083333    0.00049779392     0.0044180445    -0.0011022938   -5.7925269e-06   -5.1336634e-05        7.9988977   -5.7925269e-06   -5.1336634e-05 
      0.001083333    0.00051693984     0.0045879693    -0.0011112318   -6.0063093e-06   -5.3221846e-05        7.9988888   -6.0063093e-06   -5.3221846e-05 
      0.001083333    0.00053608576     0.0047578941    -0.0011176679   -6.2001783e-06   -5.6072298e-05        7.9988823   -6.2001783e-06   -5.6072298e-05 
      0.001083333    0.00055523168     0.0049278189    -0.0011267013   -6.3880664e-06   -5.8554893e-05        7.9988733   -6.3880664e-06   -5.8554893e-05 
      0.001083333     0.0005743776     0.0050977437    -0.0011362275    -6.560405e-06   -6.1314854e-05        7.9988638    -6.560405e-06   -6.1314854e-05 
      0.001083333    0.00059352352     0.0052676685    -0.0011421375   -7.3312838e-06   -6.5689381e-05        7.9988579   -7.3312838e-06   -6.5689381e-05 
      0.001083333    0.00061266944     0.0054375933    -0.0011550585   -7.9894031e-06   -6.3903854e-05        7.9988449   -7.9894031e-06   -6.3903854e-05 
      0.001083333    0.00063181536     0.0056075181    -0.0011650734   -8.6557956e-06   -6.6276842e-05        7.9988349   -8.6557956e-06   -6.6276842e-05 
      0.001083333    0.00065096128     0.0057774429    -0.0011754407   -9.5155062e-06   -6.8839555e-05        7.9988246   -9.5155062e-06   -6.8839555e-05 
      0.001083333     0.0006701072     0.0059473677    -0.0011862345   -1.0633871e-05   -7.1648283e-05        7.9988138   -1.0633871e-05   -7.1648283e-05 
      0.001083333    0.00068925312     0.0061172924    -0.0012001774   -7.6475806e-06   -6.7580068e-05        7.9987998   -7.6475806e-06   -6.7580068e-05 
      0.001083333    0.00070839904     0.0062872172    -0.0012129744   -6.2812744e-06   -6.5694211e-05         7.998787   -6.2812744e-06   -6.5694211e-05 
      0.001083333    0.00072754496      0.006457142    -0.0012244045   -5.5424652e-06   -6.4268498e-05        7.9987756   -5.5424652e-06   -6.4268498e-05 
      0.001083333    0.00074669088     0.0066270668    -0.0012361412   -3.6993022e-07   -6.1238383e-05        7.9987639   -3.6993022e-07   -6.1238383e-05 
      0.001083333     0.0007658368     0.0067969916    -0.0012407788   -1.2409559e-05   -6.9735038e-05        7.9987592   -1.2409559e-05   -6.9735038e-05 
      0.001083333    0.00078498272     0.0069669164    -0.0012440718   -1.3548451e-05   -7.5856221e-05        7.9987559   -1.3548451e-05   -7.5856221e-05 
      0.001083333    0.00080412864     0.0071368412    -0.0012475692    -1.288494e-05   -6.6510051e-05        7.9987524    -1.288494e-05   -6.6510051e-05 
      0.001083333    0.00082327456      0.007306766    -0.0012652277   -1.2180997e-05   -7.5741196e-05        7.9987348   -1.2180997e-05   -7.5741196e-05 
      0.001083333    0.00084242048     0.0074766908    -0.0012717578    -1.277846e-05   -7.5560147e-05        7.9987282    -1.277846e-05   -7.5560147e-05 
      0.001083333     0.0008615664     0.0076466156     -0.001285625   -1.3549806e-05   -7.3047383e-05        7.9987144   -1.3549806e-05   -7.3047383e-05 
      0.001083333    0.00088071232     0.0078165403    -0.0013065606   -2.5658728e-05   -9.7890903e-05        7.9986934   -2.5658728e-05   -9.7890903e-05 
      0.001083333    0.00089985824     0.0079864651    -0.0012996647   -1.7890995e-05   -0.00010691739        7.9987003   -1.7890995e-05   -0.00010691739 
      0.001083333    0.00091900416     0.0081563899    -0.0012948757   -1.7528505e-05   -0.00011079914        7.9987051   -1.7528505e-05   -0.00011079914 
      0.001083333    0.00093815008     0.0083263147    -0.0013795526   -2.0297635e-05   -0.00011257389        7.9986204   -2.0297635e-05   -0.00011257389 
      0.001083333      0.000957296     0.0084962395    -0.0013965609   -1.9435529e-05   -0.00010963938        7.9986034   -1.9435529e-05   -0.00010963938 


