%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333     0.0017693186      0.015703137       -5.2819321      0.020362046       0.18071823        2.7180679      0.020362046       0.18071823 
      0.001083333      0.001792596       0.01590973       -5.2472492       0.02010068       0.17839862        2.7527508       0.02010068       0.17839862 
      0.001083333     0.0018158735      0.016116322       -5.2130103      0.019845782       0.17613639        2.7869897      0.019845782       0.17613639 
      0.001083333     0.0018391509      0.016322915       -5.1792037      0.019597116       0.17392946        2.8207963      0.019597116       0.17392946 
      0.001083333     0.0018624283      0.016529508       -5.1458188      0.019354458       0.17177584        2.8541812      0.019354458       0.17177584 
      0.001083333     0.0018857057      0.016736101       -5.1128452      0.019117594       0.16967364        2.8871548      0.019117594       0.16967364 
      0.001083333     0.0019089831      0.016942693       -5.0802731       0.01888632       0.16762104        2.9197269       0.01888632       0.16762104 
      0.001083333     0.0019322605      0.017149286       -5.0480929      0.018660439        0.1656163        2.9519071      0.018660439        0.1656163 
      0.001083333      0.001955538      0.017355879       -5.0162957      0.018439765       0.16365777        2.9837043      0.018439765       0.16365777 
      0.001083333     0.0019788154      0.017562472       -4.9848725       0.01822412       0.16174387        3.0151275       0.01822412       0.16174387 
      0.001083333     0.0020020928      0.017769065       -4.9538148      0.018013331       0.15987307        3.0461852      0.018013331       0.15987307 
      0.001083333     0.0020253702      0.017975657       -4.9231146      0.017807237       0.15804392        3.0768854      0.017807237       0.15804392 
      0.001083333     0.0020486476       0.01818225       -4.8927637      0.017605679       0.15625504        3.1072363      0.017605679       0.15625504 
      0.001083333      0.002071925      0.018388843       -4.8627547      0.017408508       0.15450509        3.1372453      0.017408508       0.15450509 
      0.001083333     0.0020952024      0.018595436       -4.8330801      0.017215581        0.1527928        3.1669199      0.017215581        0.1527928 
      0.001083333     0.0021184799      0.018802028       -4.8037327       0.01702676       0.15111696        3.1962673       0.01702676       0.15111696 
      0.001083333     0.0021417573      0.019008621       -4.7747056      0.016841913       0.14947638        3.2252944      0.016841913       0.14947638 
      0.001083333     0.0021650347      0.019215214       -4.7459921      0.016660913       0.14786995        3.2540079      0.016660913       0.14786995 
      0.001083333     0.0021883121      0.019421807       -4.7175856       0.01648364       0.14629659        3.2824144       0.01648364       0.14629659 
      0.001083333     0.0022115895      0.019628399         -4.68948      0.016309976       0.14475527          3.31052      0.016309976       0.14475527 
      0.001083333     0.0022348669      0.019834992       -4.6616691      0.016139811         0.143245        3.3383309      0.016139811         0.143245 
      0.001083333     0.0022581443      0.020041585        -4.634147      0.015973037       0.14176483         3.365853      0.015973037       0.14176483 
      0.001083333     0.0022814218      0.020248178       -4.6069079       0.01580955       0.14031384        3.3930921       0.01580955       0.14031384 
      0.001083333     0.0023046992       0.02045477       -4.5799464      0.015649253       0.13889115        3.4200536      0.015649253       0.13889115 
      0.001083333     0.0023279766      0.020661363        -4.553257       0.01549205       0.13749592         3.446743       0.01549205       0.13749592 
      0.001083333      0.002351254      0.020867956       -4.5268344       0.01533785       0.13612734        3.4731656       0.01533785       0.13612734 


