%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.001083333     0.0003829184     0.0033984958        -6.369476    6.2301435e-05    0.00055977623         1.630524    6.2301435e-05    0.00055977623 
      0.001083333    0.00040206432     0.0035684206       -6.3693903    6.5914221e-05    0.00059306489        1.6306097    6.5914221e-05    0.00059306489 
      0.001083333    0.00042121024     0.0037383454       -6.3693016    6.9611159e-05    0.00062726758        1.6306984    6.9611159e-05    0.00062726758 
      0.001083333    0.00044035616     0.0039082702       -6.3692111    7.3398631e-05    0.00066246138        1.6307889    7.3398631e-05    0.00066246138 
      0.001083333    0.00045950208      0.004078195       -6.3691206    7.7283091e-05    0.00069872765        1.6308794    7.7283091e-05    0.00069872765 
      0.001083333      0.000478648     0.0042481198       -6.3690335    8.1270917e-05    0.00073615177        1.6309665    8.1270917e-05    0.00073615177 
      0.001083333    0.00049779392     0.0044180445        -6.368955    8.5368182e-05    0.00077482259         1.631045    8.5368182e-05    0.00077482259 
      0.001083333    0.00051693984     0.0045879693       -6.3688939    8.9580346e-05    0.00081483164        1.6311061    8.9580346e-05    0.00081483164 
      0.001083333    0.00053608576     0.0047578941       -6.3685415    9.5812235e-05     0.0007571466        1.6314585    9.5812235e-05     0.0007571466 
      0.001083333    0.00055523168     0.0049278189       -6.3684166    0.00010268393    0.00073707095        1.6315834    0.00010268393    0.00073707095 
      0.001083333     0.0005743776     0.0050977437       -6.3683049    0.00011115549     0.0006891668        1.6316951    0.00011115549     0.0006891668 
      0.001083333    0.00059352352     0.0052676685        -6.367788     5.839679e-05    0.00047642913         1.632212     5.839679e-05    0.00047642913 
      0.001083333    0.00061266944     0.0054375933        -6.367947    1.7262587e-05    0.00089249449         1.632053    1.7262587e-05    0.00089249449 
      0.001083333    0.00063181536     0.0056075181       -6.3677736   -2.4677486e-05    0.00088516344        1.6322264   -2.4677486e-05    0.00088516344 
      0.001083333    0.00065096128     0.0057774429       -6.3675988   -8.6330098e-05     0.0008589838        1.6324012   -8.6330098e-05     0.0008589838 
      0.001083333     0.0006701072     0.0059473677         -6.36743   -0.00017435629    0.00080822871          1.63257   -0.00017435629    0.00080822871 
      0.001083333    0.00068925312     0.0061172924       -6.3675432    0.00015564521      0.001458702        1.6324568    0.00015564521      0.001458702 
      0.001083333    0.00070839904     0.0062872172       -6.3675025    0.00031977361     0.0018852057        1.6324975    0.00031977361     0.0018852057 
      0.001083333    0.00072754496      0.006457142       -6.3672847     0.0004200719     0.0022656867        1.6327153     0.0004200719     0.0022656867 
      0.001083333    0.00074669088     0.0066270668         -6.36706    0.00097055951     0.0028086881          1.63294    0.00097055951     0.0028086881 
      0.001083333     0.0007658368     0.0067969916       -6.3660739   -0.00023314724     0.0021787245        1.6339261   -0.00023314724     0.0021787245 
      0.001083333    0.00078498272     0.0069669164       -6.3649129   -0.00032824236     0.0017890262        1.6350871   -0.00032824236     0.0017890262 
      0.001083333    0.00080412864     0.0071368412       -6.3637334   -0.00024248761     0.0029694241        1.6362666   -0.00024248761     0.0029694241 
      0.001083333    0.00082327456      0.007306766       -6.3639552   -0.00015571867     0.0022569525        1.6360448   -0.00015571867     0.0022569525 
      0.001083333    0.00084242048     0.0074766908       -6.3630061   -0.00020638424     0.0024963681        1.6369939   -0.00020638424     0.0024963681 
      0.001083333     0.0008615664     0.0076466156       -6.3627654   -0.00028083304     0.0029657562        1.6372346   -0.00028083304     0.0029657562 
      0.001083333    0.00088071232     0.0078165403       -6.3632057    -0.0015180321    0.00064325721        1.6367943    -0.0015180321    0.00064325721 
      0.001083333    0.00089985824     0.0079864651       -6.3607814   -0.00074598275   -8.4760074e-05        1.6392186   -0.00074598275   -8.4760074e-05 
      0.001083333    0.00091900416     0.0081563899        -6.358541   -0.00074388484   -0.00030552646         1.641459   -0.00074388484   -0.00030552646 
      0.001083333    0.00093815008     0.0083263147       -6.3653747    -0.0010807549   -0.00033474933        1.6346253    -0.0010807549   -0.00033474933 
      0.001083333      0.000957296     0.0084962395       -6.3653069    -0.0010682231    9.2250136e-05        1.6346931    -0.0010682231    9.2250136e-05 


