%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%             X (in)              Y (in)              Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0        1.8888889                0    2.1838531e-06       -21720.508    3.8142573e-07    2.1838532e-06       -22249.799    3.8142576e-07 
                0        2.1111111                0    1.0647588e-06       -21698.959    2.7056274e-07    1.0647586e-06       -22228.239    2.7056275e-07 
                0        2.3333333                0   -1.7216323e-07       -21536.363   -3.5563153e-07   -1.7216296e-07       -22050.348   -3.5563156e-07 
                0        2.5555556                0   -1.4000188e-06       -21045.561   -5.3994595e-06    -1.400019e-06       -21523.385   -5.3994594e-06 
                0        2.7777778                0   -2.3656891e-06       -19656.758   -6.0285859e-05    -2.365689e-06       -20073.376   -6.0285859e-05 
                0                3                0   -2.9307666e-06       -16772.875     -0.000315068   -2.9307673e-06       -17102.269     -0.000315068 
                0        3.2222222                0   -3.1265876e-06       -12485.647   -0.00053677445   -3.1265874e-06       -12705.391   -0.00053677445 
                0        3.4444444                0   -3.2384463e-06       -7935.5272   -0.00052913475   -3.2384464e-06       -8031.4422   -0.00052913475 
                0        3.6666667                0   -3.3176541e-06       -3955.4932    -0.0004833502   -3.3176536e-06       -3924.8714    -0.0004833502 
                0        3.8888889                0    -3.412175e-06       -691.83559   -0.00036367136   -3.4121742e-06       -544.14826   -0.00036367136 
                0        4.1111111                0   -3.3922255e-06        1521.0879   -0.00012071042   -3.3922258e-06        1766.2369   -0.00012071042 
                0        4.3333333                0   -3.0552214e-06        2777.3717   -1.4047272e-05   -3.0552214e-06         3094.356   -1.4047272e-05 
                0        4.5555556                0   -2.4485942e-06        4116.0027   -1.1341772e-06   -2.4485936e-06        4477.9652   -1.1341771e-06 
                0        4.7777778                0   -1.6128386e-06        8863.1583    2.2488358e-07   -1.6128387e-06        9246.0011    2.2488365e-07 
                0                5                0    2.1870765e-07         20301.58     8.565474e-07    2.1870754e-07        20686.261    8.5654751e-07 
                0        5.2222222                0    3.8197693e-06        26655.822    1.7422016e-06    3.8197695e-06        27028.926    1.7422017e-06 
                0        5.4444444                0    7.6030096e-06        23865.615    2.2179004e-06    7.6030098e-06        24218.756    2.2179004e-06 
                0        5.6666667                0    1.0826201e-05        19733.583    2.2476589e-06    1.0826201e-05        20062.284     2.247659e-06 
                0        5.8888889                0    1.3497253e-05        16466.415    2.0908474e-06    1.3497253e-05        16768.954    2.0908475e-06 
                0        6.1111111                0    1.5686843e-05        14032.931    1.8827556e-06    1.5686843e-05        14309.366    1.8827556e-06 
                0        6.3333333                0     1.746075e-05        12178.764    1.6749177e-06     1.746075e-05        12430.213    1.6749177e-06 
