%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            7.175        1.1504448          0.65625        40219.136   -2.1079492e+08       -274418.99 
            6.975        1.1183766          0.65625        46425.684   -2.1099799e+08       -262749.68 
            7.775        1.4544241          0.65625       -801027.23   -2.0924677e+08       -956681.12 
            7.575        1.4170112          0.65625       -157154.45   -2.0995714e+08       -556925.75 
            7.375        1.3795984          0.65625        184692.77   -2.1034079e+08       -440406.82 
            7.175        1.3421856          0.65625        273524.75   -2.1072235e+08       -382320.54 
            6.975        1.3047727          0.65625         205036.7   -2.1106833e+08       -401003.25 
            7.775        1.6621989          0.65625       -826589.47   -2.0795808e+08       -1192793.7 
            7.575        1.6194414          0.65625        203127.07   -2.0920835e+08       -702937.39 
            7.375        1.5766839          0.65625         679054.2   -2.0999693e+08       -562942.45 
            7.175        1.5339264          0.65625        691925.12   -2.1070254e+08        -499079.3 
            6.975        1.4911688          0.65625        435918.31   -2.1126822e+08       -550664.44 
            7.775        1.8699738          0.65625       -693352.91   -2.0586366e+08         -1457229 
            7.575        1.8218716          0.65625        989897.74   -2.0800373e+08       -864410.42 
            7.375        1.7737694          0.65625        1646778.8   -2.0954419e+08       -699023.89 
            7.175        1.7256671          0.65625        1458865.6   -2.1083444e+08       -629058.54 
            6.975        1.6775649          0.65625        801874.64   -2.1174361e+08       -716344.25 
            7.775        2.0777487          0.65625       -273815.41   -2.0235597e+08       -1766952.5 
            7.575        2.0243018          0.65625          2559662   -2.0599784e+08       -1052707.2 
            7.375        1.9708549          0.65625        3500808.5   -2.0892576e+08       -853370.25 
            7.175        1.9174079          0.65625        2874178.2   -2.1129749e+08       -773561.21 
            6.975         1.863961          0.65625        1411420.5   -2.1276869e+08       -902521.01 
            7.775        2.2855235          0.65625        635389.02   -1.9636561e+08       -2152161.8 
            7.575        2.2267319          0.65625        5516696.5   -2.0251336e+08       -1282604.6 
            7.375        2.1679403          0.65625        6990610.5   -2.0797992e+08       -1036270.3 
            7.175        2.1091487          0.65625        5522803.2   -2.1240486e+08        -939077.9 
            6.975        2.0503571          0.65625        2484107.2   -2.1485872e+08         -1114694 
            7.775        2.4932984          0.65625        2251064.2   -1.8617735e+08       -2684882.9 
            7.575        2.4291621          0.65625         10736633   -1.9623457e+08       -1587108.9 
            7.375        2.3650258          0.65625         13456597   -2.0616783e+08       -1264398.5 
            7.175        2.3008895          0.65625         10600602   -2.1464838e+08         -1132591 
            6.975        2.2367532          0.65625        4491522.2   -2.1903502e+08       -1359364.3 
            7.775        2.7010733          0.65625        4727574.5   -1.6932817e+08       -3527584.4 
            7.575        2.6315923          0.65625         19162463   -1.8487286e+08       -2078065.2 
            7.375        2.5621113          0.65625         25072853   -2.0164561e+08       -1589478.3 
            7.175        2.4926303          0.65625         20675080   -2.1857212e+08       -1364904.7 
            6.975        2.4231493          0.65625        8559704.5   -2.2745543e+08       -1636974.6 
            7.775        2.9088481          0.65625        8010595.2    -1.453251e+08       -3558199.3 
            7.575        2.8340225          0.65625         29376563   -1.6590247e+08       -2542624.8 
            7.375        2.7591968          0.65625         43448071   -1.8927679e+08         -2089391 
            7.175        2.6843711          0.65625         41761865   -2.2170022e+08       -1653477.8 
            6.975        2.6095454          0.65625         18681328   -2.4576002e+08       -1963203.5 
            7.775         3.116623          0.65625         14049154   -1.1294813e+08       -3313740.6 
            7.575        3.0364526          0.65625         42842398   -1.3932156e+08       -1933714.5 
            7.375        2.9562823          0.65625         63943637    -1.667376e+08       -1626695.9 
            7.175        2.8761119          0.65625         81266830   -2.0458409e+08         -1479615 
            6.975        2.7959415          0.65625         47194486   -2.8943385e+08       -1634889.5 
            7.775        -3.116623          0.46875        -13225077   -1.0917304e+08        4596085.9 
            7.575       -3.0364526          0.46875        -40732348    -1.338586e+08          2782378 
            7.375       -2.9562823          0.46875        -61023120   -1.6008355e+08        2128895.7 
            7.175       -2.8761119          0.46875        -78192602   -1.9594209e+08        1839353.9 
            6.975       -2.7959415          0.46875        -46374393   -2.7521778e+08        1638498.1 
            7.775       -2.9088481          0.46875       -7937641.3   -1.4309493e+08        3746167.9 
            7.575       -2.8340225          0.46875        -28097272   -1.5975942e+08        2791917.2 
            7.375       -2.7591968          0.46875        -41453762   -1.8236417e+08        2226565.4 
            7.175       -2.6843711          0.46875        -40364463   -2.1332472e+08          2030956 
            6.975       -2.6095454          0.46875        -19056306   -2.3462156e+08          2545364 
            7.775       -2.7010733          0.46875         -4489759   -1.6664373e+08        3385757.9 
            7.575       -2.6315923          0.46875        -17913748   -1.7860811e+08        2427686.2 
            7.375       -2.5621113          0.46875        -24130469   -1.9482379e+08          1978621 
            7.175       -2.4926303          0.46875        -20536990   -2.1126973e+08        1987999.5 
            6.975       -2.4231493          0.46875       -9207516.6   -2.1879865e+08        2488518.1 
            7.775       -2.4932984          0.46875         -2226700   -1.8266035e+08        2824893.5 
            7.575       -2.4291621          0.46875        -10148769   -1.9023011e+08          2057078 
            7.375       -2.3650258          0.46875        -13188148   -1.9999251e+08        1733103.4 
            7.175       -2.3008895          0.46875        -10872359   -2.0843227e+08        1798872.8 
            6.975       -2.2367532          0.46875       -5135468.3   -2.1195059e+08          2231604 
            7.775       -2.2855235          0.46875       -644237.51   -1.9258139e+08        2397377.1 
            7.575       -2.2267319          0.46875       -5225244.2   -1.9698667e+08        1768069.3 
            7.375       -2.1679403          0.46875       -7019196.8   -2.0248713e+08        1513983.5 
            7.175       -2.1091487          0.46875         -5958138   -2.0701689e+08        1585943.2 
            6.975       -2.0503571          0.46875       -3117102.9   -2.0890871e+08        1957433.2 
            7.775       -2.0777487          0.46875        272713.54    -1.986076e+08        2067587.9 
            7.575       -2.0243018          0.46875       -2410478.4   -2.0102634e+08        1532977.8 
            7.375       -1.9708549          0.46875       -3656411.7   -2.0407209e+08        1321182.7 
            7.175       -1.9174079          0.46875       -3364666.8   -2.0659108e+08        1388539.1 
            6.975        -1.863961          0.46875       -2029447.2   -2.0769743e+08        1710993.7 
            7.775       -1.8699738          0.46875        725936.48   -2.0231699e+08        1796854.5 
            7.575       -1.8218716          0.46875       -896067.83   -2.0359533e+08        1335572.5 
            7.375       -1.7737694          0.46875         -1845401   -2.0527951e+08        1154418.4 
            7.175       -1.7256671          0.46875       -1958840.3   -2.0671914e+08        1214967.6 
            6.975       -1.6775649          0.46875       -1409106.3   -2.0739859e+08        1497260.5 
            7.775       -1.6621989          0.46875        906374.12   -2.0469446e+08        1566591.8 
            7.575       -1.6194414          0.46875       -122387.27   -2.0534855e+08        1166698.7 
            7.375       -1.5766839          0.46875       -885518.64   -2.0627749e+08        1008684.1 
            7.175       -1.5339264          0.46875       -1184841.8   -2.0711894e+08        1062435.2 
            6.975       -1.4911688          0.46875         -1037700   -2.0755181e+08        1312324.2 
            7.775       -1.4544241          0.46875        933575.31   -2.0630724e+08        1364288.3 
            7.575       -1.4170112          0.46875         245296.2    -2.066242e+08        1016611.4 
            7.375       -1.3795984          0.46875       -382347.71   -2.0713223e+08        880461.07 
            7.175       -1.3421856          0.46875       -754711.58     -2.07631e+08        929721.85 
            6.975       -1.3047727          0.46875       -807849.82   -2.0791437e+08        1151080.2 
            7.775       -1.2466492          0.46875        884864.18   -2.0747012e+08        1183161.3 
            7.575       -1.2145811          0.46875        396286.84   -2.0760189e+08        883119.27 
            7.375       -1.1825129          0.46875        -129585.4   -2.0787273e+08        766561.87 
            7.175       -1.1504448          0.46875       -510818.98   -2.0817178e+08           811528 
            6.975       -1.1183766          0.46875       -655996.89   -2.0835856e+08        1007718.9 
            7.775       -1.0388743          0.46875        795491.16   -2.0835106e+08        1016396.5 
            7.575       -1.0121509          0.46875        431257.79   -2.0838271e+08        760589.07 
            7.375      -0.98542743          0.46875       -12378.435   -2.0851465e+08        662049.72 
            7.175      -0.95870397          0.46875       -373480.38   -2.0869212e+08        703682.52 
            6.975      -0.93198052          0.46875        -551699.5   -2.0881641e+08        878322.97 
            7.775      -0.83109947          0.46875        687264.78    -2.090423e+08        860536.66 
            7.575      -0.80972071          0.46875        404621.62   -2.0901917e+08        646448.36 
            7.375      -0.78834194          0.46875        29785.798   -2.0906907e+08        565641.58 
            7.175      -0.76696318          0.46875       -295994.78   -2.0916768e+08        604878.85 
            6.975      -0.74558441          0.46875        -475845.8   -2.0925153e+08        759972.99 
            7.775       -0.6233246          0.46875        569092.43    -2.095954e+08        713143.92 
            7.575      -0.60729053          0.46875        343715.09   -2.0954187e+08        538657.82 
            7.375      -0.59125646          0.46875         31398.14    -2.095415e+08        474990.45 
            7.175      -0.57522238          0.46875       -252510.49   -2.0958906e+08        512768.31 
            6.975      -0.55918831          0.46875        -418424.3   -2.0964444e+08        649723.82 
            7.775      -0.41554974          0.46875         448220.3    -2.100393e+08         571845.2 
            7.575      -0.40486035          0.46875        266485.26   -2.0996978e+08        435915.71 
            7.375      -0.39417097          0.46875        9614.7492   -2.0993544e+08        388717.19 
            7.175      -0.38348159          0.46875       -228489.42   -2.0995112e+08        425361.49 
            6.975      -0.37279221          0.46875       -371147.66   -2.0998588e+08        545728.28 
            7.775      -0.20777487          0.46875        324766.85   -2.1039014e+08        434809.99 
            7.575      -0.20243018          0.46875        180283.37   -2.1031154e+08        335972.71 
            7.375      -0.19708549          0.46875        -22583.29   -2.1025541e+08        305489.98 
            7.175      -0.19174079          0.46875       -215239.17   -2.1025086e+08        341511.84 
            6.975       -0.1863961          0.46875       -331047.34   -2.1027217e+08        446276.33 
            7.775   -9.7838404e-16          0.46875        202714.36   -2.1065613e+08        300065.62 
            7.575   -9.7838404e-16          0.46875        91906.923   -2.1057143e+08        238103.12 
            7.375   -9.7491459e-16          0.46875       -60776.528   -2.1050423e+08        224065.78 
            7.175   -8.9164787e-16          0.46875        -208017.4   -2.1048822e+08        259843.98 
            6.975   -9.5062846e-16          0.46875        -295046.7   -2.1050178e+08        349765.43 
            7.775       0.20777487          0.46875        81268.625   -2.1083884e+08        166727.45 
            7.575       0.20243018          0.46875        3255.3333   -2.1075352e+08        141381.84 
            7.375       0.19708549          0.46875       -100170.45   -2.1068355e+08        143786.79 
            7.175       0.19174079          0.46875        -202710.6   -2.1066333e+08        179565.35 
            6.975        0.1863961          0.46875       -261179.57   -2.1067511e+08        255134.41 
            7.775       0.41554974          0.46875       -40350.131   -2.1093947e+08        33963.112 
            7.575       0.40486035          0.46875       -83780.497   -2.1085636e+08        44916.235 
            7.375       0.39417097          0.46875       -136001.58   -2.1079411e+08         64035.04 
            7.175       0.38348159          0.46875       -195284.25   -2.1077813e+08         99928.66 
            6.975       0.37279221          0.46875       -227582.85   -2.1079369e+08        161381.71 
            7.775        0.6233246          0.46875       -158060.29   -2.1095262e+08       -100067.86 
            7.575       0.60729053          0.46875       -162361.32   -2.1087835e+08        -51875.56 
            7.375       0.59125646          0.46875        -163934.5   -2.1083558e+08       -16298.069 
            7.175       0.57522238          0.46875       -181187.96   -2.1083488e+08        19738.488 
            6.975       0.55918831          0.46875       -191446.45   -2.1086106e+08        67115.696 
            7.775       0.83109947          0.46875       -271578.71   -2.1086501e+08       -236930.11 
            7.575       0.80972071          0.46875       -225023.96   -2.1081369e+08       -151041.65 
            7.375       0.78834194          0.46875       -171050.25   -2.1080614e+08       -98305.388 
            7.175       0.76696318          0.46875       -152058.27   -2.1083904e+08       -61853.242 
            6.975       0.74558441          0.46875       -150303.37   -2.1088321e+08       -28958.127 
            7.775        1.0388743          0.46875       -373279.74   -2.1065047e+08       -378618.81 
            7.575        1.0121509          0.46875       -253402.53   -2.1064639e+08       -253537.91 
            7.375       0.98542743          0.46875       -140079.35   -2.1070537e+08       -183012.86 
            7.175       0.95870397          0.46875       -93680.926    -2.107987e+08        -146402.9 
            6.975       0.93198052          0.46875       -96552.426    -2.108722e+08       -128087.49 
            7.775        1.2466492          0.46875       -453540.42   -2.1025984e+08       -527005.59 
            7.575        1.2145811          0.46875       -219148.68   -2.1034891e+08       -360926.98 
            7.375        1.1825129          0.46875       -35919.646   -2.1053145e+08       -272237.13 
            7.175        1.1504448          0.46875        19571.968   -2.1072697e+08        -235589.3 
            6.975        1.1183766          0.46875       -21164.036   -2.1085123e+08          -232348 
            7.775        1.4544241          0.46875       -489109.13   -2.0960206e+08       -684805.07 
            7.575        1.4170112          0.46875       -65488.123   -2.0987165e+08       -475090.14 
            7.375        1.3795984          0.46875        203706.07   -2.1027781e+08       -366539.26 
            7.175        1.3421856          0.46875        234658.26    -2.106534e+08       -329790.02 
            6.975        1.3047727          0.46875        93709.609   -2.1086198e+08       -343401.33 
            7.775        1.6621989          0.46875       -441933.81   -2.0850727e+08       -857836.81 
            7.575        1.6194414          0.46875        313475.82   -2.0911544e+08       -600883.16 
            7.375        1.5766839          0.46875        698098.95   -2.0993467e+08       -469961.51 
            7.175        1.5339264          0.46875        632778.96   -2.1063503e+08       -431954.33 
            6.975        1.4911688          0.46875        276942.83   -2.1098074e+08       -463417.19 
            7.775        1.8699738          0.46875       -228994.02   -2.0665158e+08       -1051528.1 
            7.575        1.8218716          0.46875        1118131.6   -2.0789995e+08       -739336.02 
            7.375        1.7737694          0.46875        1663509.3   -2.0948079e+08       -584524.45 
            7.175        1.7256671          0.46875        1376212.4   -2.1076788e+08       -545802.07 
            6.975        1.6775649          0.46875         590480.8   -2.1134916e+08       -595840.36 
            7.775        2.0777487          0.46875        279795.66   -2.0344393e+08       -1276570.9 
            7.575        2.0243018          0.46875        2705475.7   -2.0587947e+08       -899000.61 
            7.375        1.9708549          0.46875        3516040.8   -2.0886024e+08       -712696.67 
            7.175        1.9174079          0.46875        2764317.1   -2.1123288e+08       -670936.69 
            6.975         1.863961          0.46875        1140222.2   -2.1223507e+08       -742914.11 
            7.775        2.2855235          0.46875        1294119.7   -1.9784777e+08       -1548590.8 
            7.575        2.2267319          0.46875        5677318.9   -2.0237508e+08       -1087560.8 
            7.375        2.1679403          0.46875        7001353.2   -2.0791647e+08       -859298.82 
            7.175        2.1091487          0.46875          5379888    -2.123502e+08       -809906.72 
            6.975        2.0503571          0.46875        2144685.3   -2.1414654e+08       -905947.18 
            7.775        2.4932984          0.46875        3041657.7    -1.881925e+08       -1900591.2 
            7.575        2.4291621          0.46875         10912278   -1.9607599e+08       -1318737.7 
            7.375        2.3650258          0.46875         13464949   -2.0612091e+08       -1026545.6 
            7.175        2.3008895          0.46875         10421093      -2.1462e+08        -959617.3 
            6.975        2.2367532          0.46875        4074892.7   -2.1809934e+08       -1082379.3 
            7.775        2.7010733          0.46875        5557703.8   -1.7215474e+08       -2354249.6 
            7.575        2.6315923          0.46875         19218865   -1.8469599e+08       -1613842.2 
            7.375        2.5621113          0.46875         25056254   -2.0162298e+08       -1217369.5 
            7.175        2.4926303          0.46875         20466378   -2.1862482e+08       -1102391.6 
            6.975        2.4231493          0.46875        8057475.6   -2.2625598e+08       -1252696.7 
            7.775        2.9088481          0.46875        9358708.4   -1.4818879e+08       -2526344.3 
            7.575        2.8340225          0.46875         30164752   -1.6573697e+08       -1870725.4 
            7.375        2.7591968          0.46875         43566999   -1.8945479e+08       -1403091.4 
            7.175        2.6843711          0.46875         41483062    -2.220931e+08       -1152818.6 
            6.975        2.6095454          0.46875         18065769   -2.4429134e+08         -1359086 
            7.775         3.116623          0.46875         15124958   -1.1412584e+08       -2773994.7 
            7.575        3.0364526          0.46875         43620417   -1.3934696e+08       -1722864.4 
            7.375        2.9562823          0.46875         64547534   -1.6691961e+08       -1235207.1 
            7.175        2.8761119          0.46875         82063227   -2.0482109e+08       -1013723.3 
            6.975        2.7959415          0.46875         47340012   -2.8871013e+08       -927224.09 
            7.775        -3.116623          0.28125        -13853379   -1.0897644e+08        2121242.8 
            7.575       -3.0364526          0.28125        -41524685   -1.3394454e+08        1688885.1 
            7.375       -2.9562823          0.28125        -61464601    -1.602559e+08        1263973.5 
            7.175       -2.8761119          0.28125        -78450384   -1.9620315e+08          1049905 
            6.975       -2.7959415          0.28125        -46458391    -2.759515e+08        1018019.4 
            7.775       -2.9088481          0.28125       -8377191.5   -1.4243909e+08        2073798.2 
            7.575       -2.8340225          0.28125        -28628859    -1.596964e+08          1657876 
            7.375       -2.7591968          0.28125        -41733144   -1.8232822e+08        1323382.3 
            7.175       -2.6843711          0.28125        -40358723   -2.1338944e+08        1210969.5 
            6.975       -2.6095454          0.28125        -18919528   -2.3513639e+08        1278425.3 
            7.775       -2.7010733          0.28125       -4892675.5   -1.6603677e+08        1869680.1 
            7.575       -2.6315923          0.28125        -18341271   -1.7840636e+08        1526713.6 
            7.375       -2.5621113          0.28125        -24251042   -1.9467003e+08        1265976.5 
            7.175       -2.4926303          0.28125        -20354674   -2.1116532e+08          1235529 
            6.975       -2.4231493          0.28125       -8971627.7   -2.1893389e+08        1330139.5 
            7.775       -2.4932984          0.28125         -2566836    -1.820945e+08        1632256.3 
            7.575       -2.4291621          0.28125        -10476015   -1.9002732e+08        1339687.5 
            7.375       -2.3650258          0.28125        -13234990   -1.9982141e+08        1145411.6 
            7.175       -2.3008895          0.28125        -10662489   -2.0825144e+08        1153558.6 
            6.975       -2.2367532          0.28125       -4899907.2   -2.1194473e+08          1244697 
            7.775       -2.2855235          0.28125       -937405.23   -1.9213205e+08        1401037.8 
            7.575       -2.2267319          0.28125       -5493582.3   -1.9681502e+08        1162857.6 
            7.375       -2.1679403          0.28125       -7041913.4   -2.0232464e+08        1012765.7 
            7.175       -2.1091487          0.28125       -5763166.7   -2.0683131e+08        1032722.4 
            6.975       -2.0503571          0.28125       -2901138.4   -2.0885641e+08        1116377.3 
            7.775       -2.0777487          0.28125        17509.092   -1.9824923e+08        1208217.8 
            7.575       -2.0243018          0.28125       -2640113.3   -2.0087985e+08        1010551.6 
            7.375       -1.9708549          0.28125       -3672834.9   -2.0392689e+08        887724.67 
            7.175       -1.9174079          0.28125       -3193383.3   -2.0642269e+08        909974.07 
            6.975        -1.863961          0.28125       -1836701.9   -2.0763216e+08        986341.56 
            7.775       -1.8699738          0.28125        502004.19   -2.0202476e+08          1047939 
            7.575       -1.8218716          0.28125       -1097132.1   -2.0346852e+08        880286.65 
            7.375       -1.7737694          0.28125       -1860603.4   -2.0515216e+08        776200.28 
            7.175       -1.7256671          0.28125         -1810328    -2.065717e+08        797821.78 
            6.975       -1.6775649          0.28125       -1238614.6   -2.0733045e+08        867618.55 
            7.775       -1.6621989          0.28125        709644.15   -2.0445215e+08        911464.37 
            7.575       -1.6194414          0.28125       -299699.69   -2.0523624e+08        767642.91 
            7.375       -1.5766839          0.28125       -900810.83   -2.0616543e+08         678175.8 
            7.175       -1.5339264          0.28125       -1056036.7    -2.069908e+08        698506.82 
            6.975       -1.4911688          0.28125       -886949.91   -2.0748364e+08         762243.8 
            7.775       -1.4544241          0.28125        760989.85    -2.061037e+08        792259.86 
            7.575       -1.4170112          0.28125        89261.628   -2.0652269e+08        668601.78 
            7.375       -1.3795984          0.28125        -396694.7   -2.0703304e+08        591627.96 
            7.175       -1.3421856          0.28125       -642530.95   -2.0751897e+08        610845.65 
            6.975       -1.3047727          0.28125       -674937.61    -2.078463e+08        668968.32 
            7.775       -1.2466492          0.28125        734670.41   -2.0729717e+08        685749.33 
            7.575       -1.2145811          0.28125        260249.91   -2.0750842e+08        579921.71 
            7.375       -1.1825129          0.28125       -142351.05   -2.0778327e+08        514332.89 
