%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
           0.6169             0.05         -0.06076       -24999.331        1941822.2        2735.3016       -24948.147        2062349.9           2811.6 
          0.62685             0.05         -0.06174       -24715.883        1942716.3        2716.6297       -24667.613        2063234.1         2794.219 
           0.6368             0.05         -0.06272       -24503.315        1943564.9        2711.9528       -24458.037        2064072.4        2790.8351 
          0.64675             0.05          -0.0637       -24294.995        1944361.1        2711.0812       -24252.788        2064857.9        2791.2587 
           0.6567             0.05         -0.06468        -24100.44        1945192.1        2716.9068       -24061.384        2065677.7        2798.3815 
          0.66665             0.05         -0.06566       -23898.651        1945908.4        2706.7388       -23862.827        2066382.3        2789.5128 
           0.6766             0.05         -0.06664       -23750.958        1946642.7        2708.0691       -23718.449        2067104.4        2792.1445 
          0.68655             0.05         -0.06762       -23590.102        1947361.6        2710.9818       -23560.988        2067810.7        2796.3606 
           0.6965             0.05          -0.0686       -23452.627        1948004.9        2714.8949       -23426.992        2068440.8        2801.5792 
          0.70645             0.05         -0.06958       -23331.772        1948660.4        2717.4024       -23309.699        2069082.5        2805.3941 
           0.7164             0.05         -0.07056       -23222.969          1949287        2723.5932       -23204.542        2069694.9        2812.8944 
          0.72635             0.05         -0.07154       -23121.975        1949865.5        2732.1598       -23107.278        2070258.4        2822.7724 
           0.7363             0.05         -0.07252        -23019.41          1950384        2739.8281        -23008.53        2070761.5         2831.754 
          0.74625             0.05          -0.0735        -22946.85        1950875.8        2747.7145       -22939.871        2071237.2        2840.9557 
           0.7562             0.05         -0.07448       -22881.604          1951335        2754.8638       -22878.614        2071679.8         2849.422 
          0.76615             0.05         -0.07546       -22845.266          1951773        2766.0589       -22846.351        2072100.5        2861.9359 
           0.7761             0.05         -0.07644       -22805.187        1952141.8        2776.0945       -22810.434        2072451.4        2873.2921 
          0.78605             0.05         -0.07742       -22778.399        1952472.8        2788.2422       -22787.895        2072763.8        2886.7622 
            0.796             0.05          -0.0784       -22767.988          1952751        2797.3161       -22781.823        2073022.8        2897.1602 
          0.80595             0.05         -0.07938       -22767.368        1953001.2        2810.2533       -22785.629          2073253        2911.4231 
           0.8159             0.05         -0.08036       -22774.327        1953208.9        2824.2463       -22797.104          2073440        2926.7434 
          0.82585             0.05         -0.08134       -22787.929        1953373.8        2839.3421       -22815.311        2073583.5        2943.1682 
           0.8358             0.05         -0.08232       -22813.915        1953499.2         2855.288       -22845.992        2073686.8        2960.4444 
          0.84575             0.05          -0.0833       -22848.451        1953580.6        2869.9096       -22885.312        2073745.4        2976.3979 
           0.8557             0.05         -0.08428       -22886.787        1953618.6        2886.6757       -22928.524        2073759.8        2994.4972 
          0.86565             0.05         -0.08526       -22931.317        1953613.2        2901.7439        -22978.02          2073730           3010.9 
           0.8756             0.05         -0.08624       -22985.289        1953565.4        2919.2006       -23037.049        2073656.9        3029.6927 
          0.88555             0.05         -0.08722       -23048.411        1953472.9        2938.9741       -23105.319        2073538.5        3050.8034 
           0.8955             0.05          -0.0882        -23116.05        1953341.7        2957.8347       -23178.198        2073380.4        3071.0023 
          0.90545             0.05         -0.08918       -23191.669        1953166.8        2977.4769       -23259.148        2073177.9        3091.9839 
           0.9154             0.05         -0.09016       -23266.577        1952945.6        2999.5822        -23339.48        2072928.1        3115.4297 
          0.92535             0.05         -0.09114       -23349.216        1952680.2        3019.0472       -23427.633        2072633.3        3136.2361 
           0.9353             0.05         -0.09212       -23438.331        1952374.7         3039.537       -23522.355        2072297.5        3158.0683 
          0.94525             0.05          -0.0931        -23533.32        1952024.1        3060.6643       -23623.044        2071915.7         3180.539 
           0.9552             0.05         -0.09408       -23630.128        1951632.9        3082.5216       -23725.643        2071492.3        3203.7402 
          0.96515             0.05         -0.09506       -23733.277        1951198.3        3103.4982       -23834.676        2071024.6        3226.0616 
           0.9751             0.05         -0.09604       -23836.715        1950721.4        3125.9988        -23944.09        2070513.6        3249.9075 
          0.98505             0.05         -0.09702       -23946.375        1950200.6        3147.8358       -24059.818        2069957.9        3273.0904 
            0.995             0.05           -0.098       -24058.515        1949637.4         3170.039       -24178.119        2069358.6          3296.64 


