%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0       -4.7777778                0        3396.9535       -948056.72       -4.1520819         4530.935       -1055129.7       -4.1520819 
                0       -4.5555556                0        3879.5634        -287011.1       -5.7966127         5011.391       -388297.01       -5.7966127 
                0       -4.3333333                0        5804.4615       -47421.867       -9.1080495        6927.2166       -136187.97       -9.1080495 
                0       -4.1111111                0        8788.3552          64747.8       -15.889851        9894.9555       -3994.0641       -15.889851 
                0       -3.8888889                0        12007.095         194294.1       -24.021068        13090.442        152737.62       -24.021068 
                0       -3.6666667                0        14074.912        381852.44       -24.682316        15128.046        372960.33       -24.682316 
                0       -3.4444444                0        14287.783        619627.82       -19.713808        15304.041        646048.38       -19.713808 
                0       -3.2222222                0        12746.343        909659.53       -13.465529        13719.511        970638.61       -13.465529 
                0               -3                0        10301.711        1300861.3       -8.5047307        11226.168        1392439.8       -8.5047307 
                0       -2.7777778                0        9013.8424        1840124.9       -6.0203074        9884.6809          1956040       -6.0203074 
                0       -2.5555556                0        7634.7478          2305375       -4.5135263        8447.8707        2438360.8       -4.5135263 
                0       -2.3333333                0          4688.43        2280016.5       -2.8810928        5440.6228        2423078.9       -2.8810928 
                0       -2.1111111                0        2546.1268        2021704.4       -1.7377591        3235.0968        2169017.9       -1.7377591 
                0       -1.8888889                0        1375.6335        1900141.6       -1.0728056        2000.0182        2047440.5       -1.0728056 
                0       -1.6666667                0        711.20449        1879711.8      -0.67289856        1270.5505          2024266      -0.67289856 
                0       -1.4444444                0        321.96985        1891541.7      -0.42501286        816.68478        2031899.7      -0.42501286 
                0       -1.2222222                0        94.264219        1906222.2      -0.26994555        525.54574        2041885.5      -0.26994555 
                0               -1                0       -35.483737        1916090.7      -0.17352168         334.2638        2047215.5      -0.17352168 
                0      -0.77777778                0       -104.45101        1922137.4      -0.11481631        206.26294        2049302.3      -0.11481631 
                0      -0.55555556                0       -134.72201        1926031.3     -0.080872511         119.9522        2050072.9     -0.080872511 
                0      -0.33333333                0       -138.93657        1928447.1     -0.064202741        63.075954        2050350.7     -0.064202741 
                0      -0.11111111                0       -123.26661          1929670      -0.06125913        29.739918        2050499.8      -0.06125913 
                0       0.11111111                0       -88.823422        1929760.9     -0.071653657        19.010232        2050614.5     -0.071653657 
                0       0.33333333                0       -31.856383        1928716.6     -0.098103873        34.723744        2050691.2     -0.098103873 
                0       0.55555556                0        57.178308        1926469.7      -0.14710587        86.430201        2050627.9      -0.14710587 
                0       0.77777778                0        195.86991        1922725.7      -0.23049247        191.65639        2050050.1      -0.23049247 
                0                1                0         413.9473        1916793.6      -0.36830246        380.01243        2048117.3      -0.36830246 
                0        1.2222222                0        759.77275        1906975.1      -0.59370006        699.69748        2042872.4      -0.59370006 
                0        1.4444444                0        1309.6412        1892284.1      -0.96096875        1226.8101        2032905.9      -0.96096875 
                0        1.6666667                0        2176.5361          1880645       -1.5543105        2074.1139          2025487       -1.5543105 
                0        1.8888889                0        3475.0135        1902609.1       -2.4751599        3355.9311        2050213.3       -2.4751599 
                0        2.1111111                0        4955.7719        2031735.6       -3.6575342        4822.7192        2179365.3       -3.6575342 
                0        2.3333333                0         4571.689        2321234.6       -4.0277693        4427.1145          2464617       -4.0277693 
                0        2.5555556                0       -833.25058        2402784.4       -1.5367972       -987.13588          2536087       -1.5367972 
                0        2.7777778                0       -8924.0954          1958497        3.0776025       -9085.3092        2074718.8        3.0776025 
                0                3                0       -12975.419        1300056.2        5.1394369       -13142.197        1391924.9        5.1394369 
                0        3.2222222                0       -12091.051         839771.7        3.2738352       -12261.834        901018.36        3.2738352 
                0        3.4444444                0       -10513.473         571743.7        1.0663933       -10686.891         598403.7        1.0663933 
                0        3.6666667                0       -9008.1491         358565.2      -0.43556708       -9183.0109        349879.61      -0.43556708 
                0        3.8888889                0       -7244.6544        182341.65      -0.78900111        -7419.927        140954.84      -0.78900111 
                0        4.1111111                0       -5277.3969        57298.473      -0.22199361       -5452.1937       -11313.683      -0.22199361 
                0        4.3333333                0        -3622.414       -53834.396       0.15873546         -3795.98       -142512.95       0.15873546 
                0        4.5555556                0       -2605.3486       -298310.83        0.1764057       -2777.0468       -399552.66        0.1764057 
                0        4.7777778                0       -2476.4414       -976524.37       0.14100133       -2645.7395       -1083597.2       0.14100133 
                0                5                0       -4012.9103       -2131528.9       0.12052833       -4179.3691       -2239112.7       0.12052833 
                0        5.2222222                0       -6852.5913       -2696645.5       0.10688134       -7015.8536       -2800992.7       0.10688134 
                0        5.4444444                0       -8791.1225       -2426593.7      0.089751319        -8950.903       -2525361.3      0.089751319 
                0        5.6666667                0       -9494.6367       -1994933.5      0.070952414       -9650.7129       -2086871.3      0.070952414 
                0        5.8888889                0       -9546.2332       -1644115.1      0.054336241       -9698.4371         -1728742      0.054336241 
                0        6.1111111                0       -9313.5479       -1383315.7      0.041064584       -9461.7587       -1460647.9      0.041064584 
                0        6.3333333                0       -8962.2063       -1187228.9      0.030883142       -9106.3436       -1257578.7      0.030883141 
                0        6.5555556                0       -8565.3725       -1035261.6      0.023177763       -8705.3908       -1099099.1      0.023177763 
                0        6.7777778                0       -8156.6978       -913932.04      0.017356636       -8292.5807       -971795.59      0.017356636 
                0                7                0       -7752.2927       -814616.94      0.012943751       -7884.0491       -867058.92       0.01294375 
                0        7.2222222                0       -7360.0252       -731678.28     0.0095795752       -7487.6845       -779233.24     0.0095795752 
                0        7.4444444                0       -6983.6741       -661302.86     0.0069987961       -7107.2831       -704470.94      0.006998796 
                0        7.6666667                0       -6624.8964       -600819.67     0.0050068806       -6744.5163       -640059.02     0.0050068806 
                0        7.8888889                0       -6284.2093       -548295.73     0.0034609732       -6399.9128       -584020.43     0.0034609731 
                0        8.1111111                0       -5961.5039       -502291.17     0.0022555911        -6073.373        -534872.2     0.0022555911 
                0        8.3333333                0       -5656.3245       -461706.13     0.0013122687       -5764.4485       -491474.06     0.0013122686 
                0        8.5555556                0       -5368.0263       -425682.24    0.00057215451       -5472.5001       -452930.63    0.00057215448 
                0        8.7777778                0       -5095.8663       -393537.15   -9.2672021e-06       -5196.7887       -418526.21   -9.2672385e-06 
                0                9                0        -4839.057        -364719.9     -0.000465952       -4936.5299       -387680.07   -0.00046595203 
                0        9.2222222                0       -4596.7992       -338779.56   -0.00082401064       -4690.9261       -359914.91   -0.00082401068 
                0        9.4444444                0       -4368.3015        -315342.8    -0.0011036767       -4459.1869       -334834.14    -0.0011036767 
                0        9.6666667                0       -4152.7923       -294097.42    -0.0013207434       -4240.5408       -312105.05    -0.0013207434 
                0        9.8888889                0       -3949.5271       -274780.07    -0.0014876217       -4034.2427       -291446.29    -0.0014876217 
                0        10.111111                0       -3757.7924       -257166.85    -0.0016141263       -3839.5783       -272618.14    -0.0016141264 
                0        10.333333                0       -3576.9082       -241066.17    -0.0017080643       -3655.8658       -255415.11    -0.0017080643 
                0        10.555556                0       -3406.2284       -226313.05    -0.0017756789       -3482.4576       -239659.99    -0.0017756789 
                0        10.777778                0       -3245.1415       -212764.64    -0.0018219874         -3318.74        -225199.2    -0.0018219874 
                0               11                0       -3093.0696       -200296.68    -0.0018510402       -3164.1328       -211899.01    -0.0018510402 


