%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.06272             0.05           0.6368        -4162.724        1917028.1        -28944.28       -4049.9037        2033240.4       -29676.222 
           0.0637             0.05          0.64675       -4199.9722        1915884.7       -28740.471       -4087.3907        2031958.9       -29482.554 
          0.06468             0.05           0.6567        -4242.407        1914779.8       -28560.743       -4130.0687        2030714.1        -29312.91 
          0.06566             0.05          0.66665       -4267.3109        1913562.8        -28381.93       -4155.2202        2029355.3       -29144.122 
          0.06664             0.05           0.6766       -4302.1707        1912365.2       -28263.706       -4190.3323        2028014.1       -29035.866 
          0.06762             0.05          0.68655       -4337.0984        1911152.5       -28137.547       -4225.5169        2026655.9       -28919.615 
           0.0686             0.05           0.6965       -4371.5482        1909863.6       -28039.007       -4260.2281        2025219.7       -28830.923 
          0.06958             0.05          0.70645        -4403.159        1908585.2       -27960.545       -4292.1049        2023792.1       -28762.249 
          0.07056             0.05           0.7164        -4437.071        1907275.6       -27896.973       -4326.2875        2022331.5       -28708.404 
          0.07154             0.05          0.72635       -4472.0263        1905914.5       -27843.546        -4361.518        2020817.7       -28664.641 
          0.07252             0.05           0.7363       -4504.8045        1904489.5       -27790.469       -4394.5759        2019238.2       -28621.167 
           0.0735             0.05          0.74625       -4536.5743        1903033.2       -27768.965         -4426.63        2017625.5       -28609.203 
          0.07448             0.05           0.7562       -4566.4293        1901539.1       -27756.054        -4456.774        2015973.4       -28605.769 
          0.07546             0.05          0.76615       -4599.2014          1900018       -27773.076       -4489.8396        2014292.5       -28632.203 
          0.07644             0.05           0.7761       -4629.7324        1898421.5       -27787.163       -4520.6689        2012534.4       -28655.639 
          0.07742             0.05          0.78605       -4661.3383        1896780.5       -27815.152       -4552.5775        2010730.1       -28692.911 
           0.0784             0.05            0.796        -4688.877        1895079.4        -27859.96       -4580.4237          2008864       -28746.937 
          0.07938             0.05          0.80595        -4719.324        1893342.8       -27914.844       -4611.1827        2006960.7       -28810.972 
          0.08036             0.05           0.8159       -4749.9121        1891555.7       -27977.455       -4642.0873        2005005.3       -28882.668 
          0.08134             0.05          0.82585       -4780.7246        1889717.6       -28046.728        -4673.221        2002997.2        -28960.96 
          0.08232             0.05           0.8358       -4811.5439        1887831.6       -28128.288       -4704.3661        2000939.5       -29051.471 
           0.0833             0.05          0.84575       -4840.2296        1885892.8       -28218.194       -4733.3822        1998827.3        -29150.26 
          0.08428             0.05           0.8557        -4870.282        1883901.7       -28311.599       -4763.7695        1996661.2       -29252.479 
          0.08526             0.05          0.86565       -4897.8893        1881857.9       -28410.803       -4791.7163        1994440.9       -29360.429 
          0.08624             0.05           0.8756       -4927.1654        1879762.3        -28518.97       -4821.3365        1992167.1       -29477.273 
          0.08722             0.05          0.88555       -4958.0681        1877612.6       -28635.728       -4852.5878        1989837.6       -29602.638 
           0.0882             0.05           0.8955       -4987.3931        1875414.4       -28756.371        -4882.266          1987458       -29731.817 
          0.08918             0.05          0.90545       -5016.8604        1873162.8       -28884.292       -4912.0911        1985023.5       -29868.204 
          0.09016             0.05           0.9154       -5048.1742          1870855       -29010.734       -4943.7671        1982531.3       -30003.042 
          0.09114             0.05          0.92535       -5076.2554          1868493       -29144.079       -4972.2151        1979983.3       -30144.711 
          0.09212             0.05           0.9353       -5104.7904          1866081       -29283.014       -5001.1214        1977383.8       -30291.899 
           0.0931             0.05          0.94525       -5133.4132        1863613.8       -29426.885       -5030.1199        1974727.5        -30443.95 
          0.09408             0.05           0.9552       -5162.2364        1861095.8       -29571.582       -5059.3233          1972019       -30596.756 
          0.09506             0.05          0.96515       -5189.6682        1858524.5       -29721.583       -5087.1398        1969255.6       -30754.792 
          0.09604             0.05           0.9751       -5218.1314        1855900.6       -29870.788        -5115.992        1966438.3        -30911.96 
          0.09702             0.05          0.98505       -5245.4564        1853222.7       -30025.087       -5143.7105        1963565.5       -31074.149 
            0.098             0.05            0.995       -5272.6898        1850492.4         -30180.7       -5171.3418        1960638.8       -31237.577 


