%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            6.975        0.1863961          0.65625       -403383.52    -1.706673e+08        337148.43 
            7.775       0.41554974          0.65625       -161047.29   -1.7112011e+08       -68612.513 
            7.575       0.40486035          0.65625        -193357.1   -1.7094567e+08       -5403.6838 
            7.375       0.39417097          0.65625       -241277.35   -1.7082378e+08        33574.806 
            7.175       0.38348159          0.65625       -304413.09   -1.7077008e+08        83295.214 
            6.975       0.37279221          0.65625       -356153.44   -1.7075314e+08        211631.38 
            7.775        0.6233246          0.65625       -404090.38    -1.710523e+08       -304473.33 
            7.575       0.60729053          0.65625       -348308.98   -1.7094485e+08       -146237.73 
            7.375       0.59125646          0.65625       -320010.24    -1.708367e+08       -82241.176 
            7.175       0.57522238          0.65625       -315593.17   -1.7079665e+08       -23418.126 
            6.975       0.55918831          0.65625       -307717.92   -1.7078668e+08        85645.799 
            7.775       0.83109947          0.65625       -646580.54   -1.7084398e+08       -545060.08 
            7.575       0.80972071          0.65625       -492609.69   -1.7084913e+08       -290240.97 
            7.375       0.78834194          0.65625       -384174.29   -1.7076834e+08       -200393.51 
            7.175       0.76696318          0.65625        -315682.9   -1.7075639e+08       -131979.84 
            6.975       0.74558441          0.65625        -255257.8    -1.707729e+08       -42467.955 
            7.775        1.0388743          0.65625       -884167.74    -1.704728e+08       -793444.53 
            7.575        1.0121509          0.65625       -612634.09   -1.7064683e+08       -438866.09 
            7.375       0.98542743          0.65625       -420036.77   -1.7061742e+08       -322256.76 
            7.175       0.95870397          0.65625       -293841.59   -1.7065547e+08       -244123.94 
            6.975       0.93198052          0.65625       -193213.38   -1.7072137e+08       -174327.68 
            7.775        1.2466492          0.65625       -1111225.4    -1.698976e+08       -1052713.6 
            7.575        1.2145811          0.65625       -686604.89    -1.703153e+08       -594179.44 
            7.375        1.1825129          0.65625       -399960.69   -1.7038202e+08       -449991.77 
            7.175        1.1504448          0.65625       -229351.53   -1.7050537e+08       -361736.31 
            6.975        1.1183766          0.65625       -113432.91   -1.7065091e+08       -312413.04 
            7.775        1.4544241          0.65625       -1311323.5    -1.690408e+08       -1327227.5 
            7.575        1.4170112          0.65625       -671131.09   -1.6981432e+08       -758793.51 
            7.375        1.3795984          0.65625       -276803.06    -1.700558e+08       -584937.81 
            7.175        1.3421856          0.65625       -85487.496   -1.7032735e+08       -485830.36 
            6.975        1.3047727          0.65625       -974.30106   -1.7059631e+08       -458935.58 
            7.775        1.6621989          0.65625       -1457966.7    -1.677621e+08       -1624797.8 
            7.575        1.6194414          0.65625       -484324.23   -1.6906774e+08       -938161.33 
            7.375        1.5766839          0.65625        42835.941   -1.6962988e+08        -731517.2 
            7.175        1.5339264          0.65625        201257.94   -1.7016295e+08        -619765.9 
            6.975        1.4911688          0.65625        167071.13   -1.7061922e+08       -617038.96 
            7.775        1.8699738          0.65625       -1490507.8   -1.6579624e+08       -1954920.3 
            7.575        1.8218716          0.65625        30720.896   -1.6793139e+08       -1135712.6 
            7.375        1.7737694          0.65625         729817.7   -1.6908739e+08       -893524.45 
            7.175        1.7256671          0.65625         759223.6   -1.7008841e+08       -768089.75 
            6.975        1.6775649          0.65625        440167.04   -1.7083349e+08        -791392.4 
            7.775        2.0777487          0.65625       -1313100.6   -1.6265706e+08       -2335378.4 
            7.575        2.0243018          0.65625        1152514.3   -1.6613041e+08         -1363033 
            7.375        1.9708549          0.65625        2108311.8   -1.6838067e+08         -1076616 
            7.175        1.9174079          0.65625        1824182.4   -1.7024268e+08       -933329.17 
            6.975         1.863961          0.65625        903815.54   -1.7145378e+08       -986938.46 
            7.775        2.2855235          0.65625       -773068.11   -1.5748844e+08       -2797526.3 
            7.575        2.2267319          0.65625        3354117.8   -1.6312607e+08       -1636057.8 
            7.375        2.1679403          0.65625        4767557.6   -1.6737761e+08       -1292079.4 
            7.175        2.1091487          0.65625        3856847.6   -1.7086878e+08       -1122963.2 
            6.975        2.0503571          0.65625        1731352.6    -1.728841e+08       -1210076.5 
            7.775        2.4932984          0.65625        285956.49   -1.4891165e+08         -3414272 
            7.575        2.4291621          0.65625        7321765.3   -1.5787144e+08       -1989172.2 
            7.375        2.3650258          0.65625        9763097.5   -1.6564449e+08       -1558611.8 
            7.175        2.3008895          0.65625        7800456.9   -1.7234763e+08       -1346346.6 
            6.975        2.2367532          0.65625        3295484.2   -1.7592621e+08       -1469172.6 
            7.775        2.7010733          0.65625        1984921.7   -1.3489811e+08       -4351056.8 
            7.575        2.6315923          0.65625         13820090    -1.485446e+08       -2535576.2 
            7.375        2.5621113          0.65625         18814364   -1.6171078e+08         -1931080 
            7.175        2.4926303          0.65625         15680360   -1.7509677e+08       -1619163.5 
            6.975        2.4231493          0.65625        6485032.3    -1.822733e+08       -1769514.3 
            7.775        2.9088481          0.65625        4271375.2   -1.1542734e+08       -4502613.7 
            7.575        2.8340225          0.65625         21472419    -1.331128e+08       -3067194.2 
            7.375        2.7591968          0.65625         33145589   -1.5144427e+08       -2487085.7 
            7.175        2.6843711          0.65625         32278031   -1.7709824e+08       -1970758.8 
            6.975        2.6095454          0.65625         14478087   -1.9636469e+08       -2138133.9 
            7.775         3.116623          0.65625        8769954.5        -90269924       -4623710.3 
            7.575        3.0364526          0.65625         31756405   -1.1152971e+08       -2554112.3 
            7.375        2.9562823          0.65625         49039676   -1.3313721e+08       -2086452.5 
            7.175        2.8761119          0.65625         63204204   -1.6306254e+08       -1871010.3 
            6.975        2.7959415          0.65625         36935635   -2.3027029e+08       -1943339.2 
            7.775        -3.116623          0.46875       -8378875.4        -86833050        5634775.4 
            7.575       -3.0364526          0.46875        -29866748   -1.0597539e+08        3356705.9 
            7.375       -2.9562823          0.46875        -46168063   -1.2646952e+08        2521244.4 
            7.175       -2.8761119          0.46875        -60105385   -1.5440447e+08        2163874.8 
            6.975       -2.7959415          0.46875        -36039006   -2.1613402e+08        1938653.9 
            7.775       -2.9088481          0.46875       -4511974.9   -1.1407978e+08        4456523.4 
            7.575       -2.8340225          0.46875        -20311049   -1.2691194e+08        3257975.7 
            7.375       -2.7591968          0.46875        -31193113   -1.4453578e+08        2559558.4 
            7.175       -2.6843711          0.46875        -30892150   -1.6870065e+08        2295779.1 
            6.975       -2.6095454          0.46875        -14829111   -1.8538965e+08        2748831.6 
            7.775       -2.7010733          0.46875       -2025637.2   -1.3299489e+08        3974278.8 
            7.575       -2.6315923          0.46875        -12670166    -1.422516e+08        2821930.8 
            7.375       -2.5621113          0.46875        -17915459   -1.5489518e+08          2259753 
            7.175       -2.4926303          0.46875        -15570037   -1.6779422e+08        2198547.9 
            6.975       -2.4231493          0.46875       -7124094.2    -1.737612e+08        2644661.4 
            7.775       -2.4932984          0.46875       -512263.21   -1.4604297e+08        3336213.2 
            7.575       -2.4291621          0.46875       -6824757.1    -1.518483e+08        2398052.1 
            7.375       -2.3650258          0.46875       -9538795.6   -1.5947945e+08        1971978.5 
            7.175       -2.3008895          0.46875       -8101648.4   -1.6613838e+08          1973643 
            6.975       -2.2367532          0.46875       -3935384.9   -1.6895848e+08        2359792.3 
            7.775       -2.2855235          0.46875        539643.84   -1.5422831e+08          2846207 
            7.575       -2.2267319          0.46875       -3145934.3    -1.575851e+08        2065350.7 
            7.375       -2.1679403          0.46875       -4837760.7   -1.6189502e+08        1719878.1 
            7.175       -2.1091487          0.46875       -4319881.9   -1.6548893e+08        1734919.7 
            6.975       -2.0503571          0.46875       -2362277.9   -1.6702501e+08        2066694.9 
            7.775       -2.0777487          0.46875          1112344   -1.5932331e+08        2461580.6 
            7.575       -2.0243018          0.46875       -1078564.8   -1.6114616e+08        1792907.4 
            7.375       -1.9708549          0.46875       -2301712.8   -1.6353505e+08        1499980.5 
            7.175       -1.9174079          0.46875         -2339456   -1.6554369e+08        1517227.4 
            6.975        -1.863961          0.46875       -1520412.5   -1.6645163e+08        1805796.1 
            7.775       -1.8699738          0.46875        1347251.5   -1.6256983e+08        2141391.5 
            7.575       -1.8218716          0.46875       -4039.0937   -1.6351067e+08        1562354.7 
            7.375       -1.7737694          0.46875       -962495.06   -1.6482764e+08          1309757 
            7.175       -1.7256671          0.46875       -1281075.5   -1.6597844e+08          1326568 
            6.975       -1.6775649          0.46875       -1046085.6   -1.6653982e+08        1580041.5 
            7.775       -1.6621989          0.46875        1384341.8   -1.6473836e+08        1865495.6 
            7.575       -1.6194414          0.46875        505968.57    -1.651954e+08        1363090.2 
            7.375       -1.5766839          0.46875        -279165.1   -1.6591236e+08        1143132.7 
            7.175       -1.5339264          0.46875        -713131.6   -1.6658242e+08        1159155.4 
            6.975       -1.4911688          0.46875       -767617.15   -1.6693984e+08        1384413.7 
            7.775       -1.4544241          0.46875          1311786   -1.6627342e+08        1620581.6 
            7.575       -1.4170112          0.46875        707927.56   -1.6646842e+08        1185057.9 
            7.375       -1.3795984          0.46875        53138.267   -1.6684649e+08        995631.91 
            7.175       -1.3421856          0.46875       -411871.32   -1.6723697e+08        1012543.5 
            6.975       -1.3047727          0.46875       -600528.18   -1.6746789e+08        1213167.9 
            7.775       -1.2466492          0.46875        1187016.9   -1.6742265e+08        1399003.1 
            7.575       -1.2145811          0.46875        746797.93   -1.6747302e+08        1024918.1 
            7.375       -1.1825129          0.46875        193598.78   -1.6765654e+08         863436.5 
            7.175       -1.1504448          0.46875        -254749.3   -1.6788073e+08        881266.54 
            6.975       -1.1183766          0.46875       -494778.76   -1.6802791e+08        1060318.3 
            7.775       -1.0388743          0.46875        1035499.3   -1.6831891e+08        1193702.3 
            7.575       -1.0121509          0.46875        699337.76   -1.6829058e+08        877040.45 
            7.375      -0.98542743          0.46875        230799.68    -1.683574e+08        741640.59 
            7.175      -0.95870397          0.46875       -179959.93   -1.6847788e+08        761086.49 
            6.975      -0.93198052          0.46875       -426442.38   -1.6856926e+08        921756.53 
            7.775      -0.83109947          0.46875        872969.13   -1.6903572e+08        1000737.2 
            7.575      -0.80972071          0.46875        606844.87   -1.6896392e+08        738508.52 
            7.375      -0.78834194          0.46875        211181.44    -1.689597e+08        628523.16 
            7.175      -0.76696318          0.46875       -151316.44   -1.6901121e+08        650282.14 
            6.975      -0.74558441          0.46875       -380515.92   -1.6906531e+08        794395.81 
            7.775       -0.6233246          0.46875        705328.18   -1.6961466e+08        817252.76 
            7.575      -0.60729053          0.46875        489742.75   -1.6951837e+08        607005.94 
            7.375      -0.59125646          0.46875        161192.26   -1.6946919e+08        521661.14 
            7.175      -0.57522238          0.46875       -148827.19   -1.6947483e+08        546445.13 
            6.975      -0.55918831          0.46875       -349202.28   -1.6950211e+08        675298.74 
            7.775      -0.41554974          0.46875         537500.7   -1.7007938e+08        640589.84 
            7.575      -0.40486035          0.46875        361404.08   -1.6996987e+08        480977.57 
            7.375      -0.39417097          0.46875        93721.098   -1.6988964e+08        419490.72 
            7.175      -0.38348159          0.46875          -161348   -1.6986575e+08        447557.36 
            6.975      -0.37279221          0.46875        -326009.1   -1.6987335e+08        562563.35 
            7.775      -0.20777487          0.46875        368874.56   -1.7044329e+08        468674.37 
            7.575      -0.20243018          0.46875        226989.83   -1.7032597e+08        358173.41 
            7.375      -0.19708549          0.46875        18596.169   -1.7022542e+08         320605.7 
            7.175      -0.19174079          0.46875       -182279.28   -1.7018229e+08        352358.38 
            6.975       -0.1863961          0.46875       -308701.18   -1.7017685e+08        454424.25 
            7.775   -9.7838404e-16          0.46875        202049.51    -1.707134e+08        299390.75 
            7.575   -9.7838404e-16          0.46875         91341.64   -1.7059057e+08        237611.64 
            7.375   -9.7491459e-16          0.46875       -61119.822   -1.7047928e+08        223662.41 
            7.175   -8.9164787e-16          0.46875       -208120.77   -1.7042492e+08        259445.78 
            6.975   -9.5062846e-16          0.46875       -294952.77   -1.7041189e+08        349297.01 
            7.775       0.20777487          0.46875        35829.396   -1.7089128e+08        131511.81 
            7.575       0.20243018          0.46875       -44583.581   -1.7076724e+08        118197.14 
            7.375       0.19708549          0.46875       -142038.06   -1.7065287e+08        127863.52 
            7.175       0.19174079          0.46875       -235878.31   -1.7059407e+08        167921.72 
            6.975        0.1863961          0.46875       -283338.41   -1.7057912e+08        246048.92 
            7.775       0.41554974          0.46875       -130967.54   -1.7097812e+08       -36137.418 
            7.575       0.40486035          0.46875       -179837.57   -1.7085502e+08       -1132.7734 
            7.375       0.39417097          0.46875       -220800.96   -1.7074692e+08         32451.56 
            7.175       0.38348159          0.46875       -262636.88   -1.7069138e+08        76933.576 
            6.975       0.37279221          0.46875       -272535.74   -1.7067981e+08        143606.88 
            7.775        0.6233246          0.46875       -295642.56   -1.7096973e+08       -205540.39 
            7.575       0.60729053          0.46875       -309537.51   -1.7085269e+08       -121216.18 
            7.375       0.59125646          0.46875        -294430.4   -1.7076117e+08       -63782.757 
            7.175       0.57522238          0.46875       -285088.61    -1.707186e+08       -14741.095 
            6.975       0.55918831          0.46875       -260485.85   -1.7071671e+08        40597.439 
            7.775       0.83109947          0.46875       -458643.61   -1.7085555e+08       -378505.44 
            7.575       0.80972071          0.46875       -428411.49   -1.7075557e+08       -244101.92 
            7.375       0.78834194          0.46875       -353161.43   -1.7069396e+08       -162006.72 
            7.175       0.76696318          0.46875       -296963.76   -1.7067984e+08       -108064.29 
            6.975       0.74558441          0.46875       -245455.53    -1.706943e+08       -64329.303 
            7.775        1.0388743          0.46875       -614668.01   -1.7061472e+08       -557314.08 
            7.575        1.0121509          0.46875       -522669.91   -1.7055067e+08       -370999.42 
            7.375       0.98542743          0.46875       -383993.79    -1.705446e+08       -263431.01 
            7.175       0.95870397          0.46875       -287443.56   -1.7058102e+08        -204621.1 
            6.975       0.93198052          0.46875       -221639.35   -1.7062167e+08       -172475.82 
            7.775        1.2466492          0.46875       -757100.05   -1.7020806e+08       -744255.61 
            7.575        1.2145811          0.46875       -570880.98   -1.7021573e+08       -503748.53 
            7.375        1.1825129          0.46875       -359871.51   -1.7031102e+08       -369948.47 
            7.175        1.1504448          0.46875       -236762.79   -1.7043178e+08       -306150.05 
            6.975        1.1183766          0.46875       -182223.41   -1.7051649e+08       -285909.94 
            7.775        1.4544241          0.46875       -868763.59   -1.6956322e+08       -942529.61 
            7.575        1.4170112          0.46875       -529390.94   -1.6971084e+08       -644575.04 
            7.375        1.3795984          0.46875       -232595.71   -1.6998712e+08       -482558.35 
            7.175        1.3421856          0.46875       -108482.55   -1.7025451e+08        -413443.4 
            6.975        1.3047727          0.46875       -113470.63   -1.7041071e+08       -406460.58 
            7.775        1.6621989          0.46875          -921397   -1.6854545e+08       -1158200.1 
            7.575        1.6194414          0.46875       -316228.51   -1.6895655e+08       -798332.08 
            7.375        1.5766839          0.46875        90853.641   -1.6956385e+08       -605272.21 
            7.175        1.5339264          0.46875        160712.29   -1.7009291e+08       -529517.45 
            6.975        1.4911688          0.46875        6974.7382   -1.7036324e+08       -536488.55 
            7.775        1.8699738          0.46875       -851879.86   -1.6689807e+08       -1397559.1 
            7.575        1.8218716          0.46875         224632.2   -1.6780885e+08       -967198.77 
            7.375        1.7737694          0.46875        779588.19   -1.6902251e+08       -740741.65 
            7.175        1.7256671          0.46875        698000.24   -1.7002081e+08       -658258.46 
            6.975        1.6775649          0.46875        227533.01   -1.7048409e+08       -679614.69 
            7.775        2.0777487          0.46875        -561518.8   -1.6415276e+08       -1672100.6 
            7.575        2.0243018          0.46875        1371891.9   -1.6599222e+08       -1160039.2 
            7.375        1.9708549          0.46875        2160119.8   -1.6831605e+08       -892393.07 
            7.175        1.9174079          0.46875        1738506.6    -1.701783e+08       -800495.85 
            6.975         1.863961          0.46875        631193.25   -1.7098213e+08       -838722.02 
            7.775        2.2855235          0.46875        108380.18   -1.5948744e+08       -1999013.6 
            7.575        2.2267319          0.46875        3596007.8    -1.629659e+08       -1385987.5 
            7.375        2.1679403          0.46875        4818340.9   -1.6731647e+08       -1066116.3 
            7.175        2.1091487          0.46875        3740769.6   -1.7081418e+08       -959770.82 
            6.975        2.0503571          0.46875          1389754   -1.7225476e+08       -1016226.9 
            7.775        2.4932984          0.46875        1325097.5   -1.5156784e+08       -2413582.6 
            7.575        2.4291621          0.46875        7585722.4   -1.5768622e+08         -1660907 
            7.375        2.3650258          0.46875        9813405.7   -1.6559927e+08       -1266374.4 
            7.175        2.3008895          0.46875        7649049.5   -1.7231704e+08       -1135293.4 
            6.975        2.2367532          0.46875        2874506.7   -1.7509803e+08       -1211596.2 
            7.775        2.7010733          0.46875        3091072.1   -1.3849907e+08         -2944572 
            7.575        2.6315923          0.46875         13971901   -1.4833155e+08       -2009359.3 
            7.375        2.5621113          0.46875         18837997   -1.6168526e+08       -1499497.4 
            7.175        2.4926303          0.46875         15497205   -1.7513906e+08       -1313863.5 
            6.975        2.4231493          0.46875        5973379.2   -1.8120784e+08       -1409872.3 
            7.775        2.9088481          0.46875        5929990.7   -1.1916795e+08       -3238782.2 
            7.575        2.8340225          0.46875         22374001   -1.3288216e+08       -2338198.2 
            7.375        2.7591968          0.46875         33301441   -1.5161731e+08       -1737146.8 
            7.175        2.6843711          0.46875         32006763   -1.7745754e+08       -1418579.6 
            6.975        2.6095454          0.46875         13837056   -1.9504647e+08       -1563570.1 
            7.775         3.116623          0.46875         10274692        -91781454       -3815695.5 
            7.575        3.0364526          0.46875         32748822   -1.1145744e+08       -2298878.7 
            7.375        2.9562823          0.46875         49685631   -1.3329727e+08       -1628732.5 
            7.175        2.8761119          0.46875         63968652    -1.632723e+08       -1339219.4 
            6.975        2.7959415          0.46875         37000727   -2.2960915e+08       -1228290.2 
            7.775        -3.116623          0.28125       -9145153.9        -86524678        2598098.1 
            7.575       -3.0364526          0.28125        -30823742   -1.0598772e+08        2057172.2 
            7.375       -2.9562823          0.28125        -46682828   -1.2659311e+08        1525723.4 
            7.175       -2.8761119          0.28125        -60380363   -1.5462504e+08        1260196.2 
            6.975       -2.7959415          0.28125        -36105652   -2.1680943e+08        1205483.6 
            7.775       -2.9088481          0.28125       -5050687.1   -1.1322019e+08        2485926.2 
            7.575       -2.8340225          0.28125        -20959615   -1.2679222e+08        1964709.7 
            7.375       -2.7591968          0.28125        -31531158   -1.4445305e+08        1545579.3 
            7.175       -2.6843711          0.28125        -30911305    -1.687211e+08        1386363.9 
            6.975       -2.6095454          0.28125        -14678320   -1.8584842e+08        1433826.6 
            7.775       -2.7010733          0.28125       -2513339.3   -1.3225733e+08        2208020.5 
            7.575       -2.6315923          0.28125        -13195772   -1.4200987e+08        1784858.2 
            7.375       -2.5621113          0.28125        -18091087    -1.547022e+08        1453106.9 
            7.175       -2.4926303          0.28125        -15417039    -1.676553e+08        1379451.3 
            6.975       -2.4231493          0.28125       -6879501.5   -1.7386173e+08        1453859.2 
            7.775       -2.4932984          0.28125       -928918.29   -1.4537717e+08        1921478.7 
            7.575       -2.4291621          0.28125       -7240618.9   -1.5161484e+08        1561020.2 
            7.375       -2.3650258          0.28125       -9637877.1   -1.5927743e+08        1304191.1 
            7.175       -2.3008895          0.28125       -7920971.6   -1.6593329e+08        1273215.1 
            6.975       -2.2367532          0.28125       -3694091.7   -1.6892894e+08        1346653.8 
            7.775       -2.2855235          0.28125        177272.98   -1.5369714e+08          1652628 
            7.575       -2.2267319          0.28125       -3494656.1   -1.5738795e+08        1354845.4 
            7.375       -2.1679403          0.28125       -4908633.6   -1.6170792e+08        1149129.6 
            7.175       -2.1091487          0.28125       -4152040.7   -1.6528504e+08        1134311.5 
            6.975       -2.0503571          0.28125       -2142574.2   -1.6695523e+08        1202603.7 
            7.775       -2.0777487          0.28125        795205.45   -1.5889635e+08          1428046 
            7.575       -2.0243018          0.28125       -1380230.6   -1.6097725e+08        1177866.5 
            7.375       -1.9708549          0.28125       -2361577.9   -1.6336926e+08        1005812.9 
            7.175       -1.9174079          0.28125       -2192649.1   -1.6536044e+08        997397.43 
            6.975        -1.863961          0.28125       -1325220.7   -1.6637247e+08        1060392.6 
            7.775       -1.8699738          0.28125        1068508.3   -1.6221944e+08        1239624.9 
            7.575       -1.8218716          0.28125        -268890.5   -1.6336324e+08        1025963.1 
            7.375       -1.7737694          0.28125       -1016291.3   -1.6468233e+08        878657.23 
            7.175       -1.7256671          0.28125         -1154234   -1.6581823e+08        873450.93 
            6.975       -1.6775649          0.28125       -873964.08   -1.6645996e+08        931615.17 
            7.775       -1.6621989          0.28125        1139687.9   -1.6444634e+08        1077493.3 
            7.575       -1.6194414          0.28125         272908.5   -1.6506362e+08        893740.24 
            7.375       -1.5766839          0.28125       -328166.76   -1.6578411e+08        766721.22 
            7.175       -1.5339264          0.28125       -603217.64   -1.6644273e+08        763800.27 
            6.975       -1.4911688          0.28125       -615811.63   -1.6686128e+08        817467.41 
            7.775       -1.4544241          0.28125        1097954.6   -1.6602706e+08        934443.41 
            7.575       -1.4170112          0.28125        503901.18   -1.6634814e+08        776582.82 
            7.375       -1.3795984          0.28125        9735.6728   -1.6673224e+08        667409.35 
            7.175       -1.3421856          0.28125        -315910.4   -1.6711409e+08        666712.08 
            6.975       -1.3047727          0.28125       -466912.24   -1.6739028e+08        716209.03 
            7.775       -1.2466492          0.28125        1001975.7   -1.6721248e+08        805450.53 
            7.575       -1.2145811          0.28125        570211.38    -1.673612e+08        670835.04 
