%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            7.575   -1.0338952e-15          0.65625        128044.68   -1.7077339e+08        274294.06 
            7.375   -1.0338952e-15          0.65625       -70754.586   -1.7065025e+08        263510.24 
            7.175   -1.0130785e-15          0.65625       -272733.68   -1.7059681e+08        295627.73 
            6.975    -1.047773e-15          0.65625       -451693.74   -1.7061912e+08        463704.15 
            7.775       0.20777487          0.65625        83071.804   -1.7115073e+08        164887.76 
            7.575       0.20243018          0.65625       -32904.154   -1.7094921e+08        134507.78 
            7.375       0.19708549          0.65625       -156810.28   -1.7082305e+08        148414.82 
            7.175       0.19174079          0.65625       -288899.96   -1.7076564e+08        189248.87 
            6.975        0.1863961          0.65625        -403333.1   -1.7075982e+08        337169.92 
            7.775       0.41554974          0.65625       -160751.32   -1.7121228e+08       -68376.136 
            7.575       0.40486035          0.65625       -193100.07   -1.7103795e+08       -5274.7102 
            7.375       0.39417097          0.65625       -241063.61   -1.7091617e+08        33667.576 
            7.175       0.38348159          0.65625       -304246.82   -1.7086257e+08        83362.583 
            6.975       0.37279221          0.65625       -356050.74    -1.708457e+08        211672.19 
            7.775        0.6233246          0.65625       -403643.58   -1.7114458e+08       -304118.65 
            7.575       0.60729053          0.65625       -347917.11   -1.7103718e+08       -146044.15 
            7.375       0.59125646          0.65625       -319682.32   -1.7092916e+08       -82102.169 
            7.175       0.57522238          0.65625        -315337.3   -1.7088921e+08        -23317.48 
            6.975       0.55918831          0.65625       -307560.01   -1.7087932e+08        85705.974 
            7.775       0.83109947          0.65625       -645976.13   -1.7093638e+08       -544584.54 
            7.575       0.80972071          0.65625       -492070.98   -1.7094154e+08        -289981.5 
            7.375       0.78834194          0.65625        -383718.6   -1.7086089e+08        -200207.3 
            7.175       0.76696318          0.65625          -315327   -1.7084905e+08       -131845.18 
            6.975       0.74558441          0.65625       -255039.86   -1.7086565e+08       -42388.312 
            7.775        1.0388743          0.65625       -883393.37   -1.7056535e+08       -792844.58 
            7.575        1.0121509          0.65625       -611925.99   -1.7073933e+08       -438538.77 
            7.375       0.98542743          0.65625       -419429.59   -1.7071009e+08       -322021.84 
            7.175       0.95870397          0.65625       -293367.43   -1.7074827e+08       -243954.37 
            6.975       0.93198052          0.65625       -192926.82   -1.7081428e+08        -174228.4 
            7.775        1.2466492          0.65625       -1110261.5   -1.6999029e+08       -1051984.4 
            7.575        1.2145811          0.65625        -685688.6   -1.7040788e+08       -593781.58 
            7.375        1.1825129          0.65625       -399159.32   -1.7047483e+08       -449706.39 
            7.175        1.1504448          0.65625       -228727.03   -1.7059835e+08       -361530.76 
            6.975        1.1183766          0.65625       -113063.75   -1.7074403e+08       -312294.09 
            7.775        1.4544241          0.65625       -1310135.9    -1.691336e+08       -1326362.5 
            7.575        1.4170112          0.65625        -669937.5   -1.6990697e+08       -758321.49 
            7.375        1.3795984          0.65625       -275733.02   -1.7014878e+08       -584599.09 
            7.175        1.3421856          0.65625       -84656.427   -1.7042059e+08       -485586.72 
            6.975        1.3047727          0.65625       -498.89762   -1.7068971e+08       -458796.68 
            7.775        1.6621989          0.65625       -1456498.2   -1.6785488e+08       -1623789.5 
            7.575        1.6194414          0.65625       -482729.18   -1.6916038e+08       -937611.42 
            7.375        1.5766839          0.65625        44309.935   -1.6972305e+08       -731122.19 
            7.175        1.5339264          0.65625        202393.04   -1.7025651e+08       -619481.83 
            6.975        1.4911688          0.65625         167691.2   -1.7071304e+08       -616879.59 
            7.775        1.8699738          0.65625       -1488655.1   -1.6588873e+08       -1953758.9 
            7.575        1.8218716          0.65625        32944.494   -1.6802388e+08       -1135078.4 
            7.375        1.7737694          0.65625        731940.63   -1.6918077e+08       -893068.73 
            7.175        1.7256671          0.65625        760841.35   -1.7018245e+08       -767762.48 
            6.975        1.6775649          0.65625        441001.06   -1.7092791e+08       -791211.93 
            7.775        2.0777487          0.65625         -1310687   -1.6274871e+08         -2334052 
            7.575        2.0243018          0.65625        1155773.8   -1.6622243e+08       -1362307.7 
            7.375        1.9708549          0.65625        2111533.8   -1.6847426e+08         -1076093 
            7.175        1.9174079          0.65625        1826609.4   -1.7033745e+08        -932953.1 
            6.975         1.863961          0.65625        904985.97   -1.7154914e+08       -986735.16 
            7.775        2.2855235          0.65625       -769799.95   -1.5757819e+08       -2796020.4 
            7.575        2.2267319          0.65625        3359123.7   -1.6321699e+08       -1635231.6 
            7.375        2.1679403          0.65625        4772699.1   -1.6747133e+08       -1291480.1 
            7.175        2.1091487          0.65625        3860697.7   -1.7096467e+08       -1122530.4 
            6.975        2.0503571          0.65625        1733088.8   -1.7298099e+08       -1209846.6 
            7.775        2.4932984          0.65625        290512.77   -1.4899768e+08       -3412569.9 
            7.575        2.4291621          0.65625          7329666      -1.5796e+08       -1988232.5 
            7.375        2.3650258          0.65625        9771637.2   -1.6573803e+08       -1557922.7 
            7.175        2.3008895          0.65625        7806927.7   -1.7244529e+08       -1345843.7 
            6.975        2.2367532          0.65625        3298243.9   -1.7602573e+08       -1468907.9 
            7.775        2.7010733          0.65625          1991277    -1.349776e+08       -4349134.7 
            7.575        2.6315923          0.65625         13832446   -1.4862846e+08       -2534506.7 
            7.375        2.5621113          0.65625         18828832   -1.6180297e+08       -1930280.2 
            7.175        2.4926303          0.65625         15691902   -1.7519714e+08         -1618566 
            6.975        2.4231493          0.65625        6489821.7   -1.8237761e+08       -1769195.8 
            7.775        2.9088481          0.65625        4280036.6   -1.1549637e+08       -4500408.2 
            7.575        2.8340225          0.65625         21490697   -1.3318849e+08       -3065967.6 
            7.375        2.7591968          0.65625         33169402   -1.5153161e+08       -2486154.7 
            7.175        2.6843711          0.65625         32299946   -1.7720122e+08       -1970014.4 
            6.975        2.6095454          0.65625         14487794   -1.9647874e+08       -2137716.3 
            7.775         3.116623          0.65625        8782182.8        -90322272       -4620648.4 
            7.575        3.0364526          0.65625         31782039   -1.1159386e+08       -2552660.9 
            7.375        2.9562823          0.65625         49074123   -1.3321478e+08       -2085375.9 
            7.175        2.8761119          0.65625         63245943   -1.6315841e+08       -1870093.3 
            6.975        2.7959415          0.65625         36959336   -2.3040692e+08       -1942613.5 
            7.775        -3.116623          0.46875       -8390083.8        -86884606        5632353.4 
            7.575       -3.0364526          0.46875        -29891856   -1.0603974e+08          3355366 
            7.375       -2.9562823          0.46875        -46202383   -1.2654711e+08        2520328.4 
            7.175       -2.8761119          0.46875        -60147166   -1.5450035e+08        2163116.7 
            6.975       -2.7959415          0.46875        -36062879   -2.1627043e+08        1937952.6 
            7.775       -2.9088481          0.46875       -4519898.6   -1.1414674e+08        4454868.2 
            7.575       -2.8340225          0.46875        -20329043   -1.2698775e+08        3256889.1 
            7.375       -2.7591968          0.46875        -31216818    -1.446231e+08        2558781.2 
            7.175       -2.6843711          0.46875        -30914031   -1.6880366e+08          2295160 
            6.975       -2.6095454          0.46875        -14838875    -1.855033e+08        2748353.3 
            7.775       -2.7010733          0.46875       -2031337.8   -1.3307255e+08        3972908.2 
            7.575       -2.6315923          0.46875        -12682285   -1.4233551e+08          2821012 
            7.375       -2.5621113          0.46875        -17929819   -1.5498734e+08        2259096.9 
            7.175       -2.4926303          0.46875        -15581512   -1.6789458e+08          2198055 
            6.975       -2.4231493          0.46875       -7128906.1   -1.7386516e+08        2644293.1 
            7.775       -2.4932984          0.46875       -516230.63   -1.4612748e+08        3335022.9 
            7.575       -2.4291621          0.46875       -6832441.1   -1.5193688e+08        2397257.7 
            7.375       -2.3650258          0.46875       -9547228.6   -1.5957296e+08          1971421 
            7.175       -2.3008895          0.46875       -8108049.6     -1.66236e+08        1973233.6 
            6.975       -2.2367532          0.46875       -3938156.7   -1.6905771e+08        2359489.5 
            7.775       -2.2855235          0.46875        536903.12   -1.5431682e+08        2845162.6 
            7.575       -2.2267319          0.46875       -3150742.3   -1.5767604e+08        2064658.3 
            7.375       -2.1679403          0.46875       -4842802.5   -1.6198871e+08        1719397.6 
            7.175       -2.1091487          0.46875       -4323667.2   -1.6558478e+08        1734570.6 
            6.975       -2.0503571          0.46875       -2364021.4   -1.6712168e+08        2066436.8 
            7.775       -2.0777487          0.46875        1110399.4   -1.5941397e+08          2460664 
            7.575       -2.0243018          0.46875       -1081645.6    -1.612382e+08        1792302.1 
            7.375       -1.9708549          0.46875       -2304844.6   -1.6362861e+08        1499563.3 
            7.175       -1.9174079          0.46875       -2341825.2   -1.6563842e+08          1516926 
            6.975        -1.863961          0.46875       -1521588.5   -1.6654683e+08        1805572.3 
            7.775       -1.8699738          0.46875        1345812.1   -1.6266155e+08        2140590.2 
            7.575       -1.8218716          0.46875       -6103.2229   -1.6360318e+08        1561826.8 
            7.375       -1.7737694          0.46875       -964536.82     -1.64921e+08        1309394.7 
            7.175       -1.7256671          0.46875       -1282642.3   -1.6607246e+08        1326306.8 
            6.975       -1.6775649          0.46875       -1046924.6   -1.6663412e+08        1579846.4 
            7.775       -1.6621989          0.46875        1383234.2   -1.6483057e+08        1864800.7 
            7.575       -1.6194414          0.46875        504514.08   -1.6528807e+08        1362633.3 
            7.375       -1.5766839          0.46875       -280567.78   -1.6600551e+08        1142819.3 
            7.175       -1.5339264          0.46875       -714222.36   -1.6667597e+08        1158929.2 
            6.975       -1.4911688          0.46875       -768241.66   -1.6703357e+08          1384244 
            7.775       -1.4544241          0.46875        1310909.6   -1.6636581e+08        1619986.1 
            7.575       -1.4170112          0.46875        706856.43   -1.6656109e+08        1184666.1 
            7.375       -1.3795984          0.46875        52130.563   -1.6693947e+08        995363.63 
            7.175       -1.3421856          0.46875       -412664.38   -1.6733019e+08        1012349.9 
            6.975       -1.3047727          0.46875       -601007.85   -1.6756123e+08          1213022 
            7.775       -1.2466492          0.46875        1186316.8   -1.6751507e+08        1398501.8 
            7.575       -1.2145811          0.46875        745986.31   -1.6756563e+08        1024588.5 
            7.375       -1.1825129          0.46875        192850.79   -1.6774935e+08           863211 
            7.175       -1.1504448          0.46875       -255341.84   -1.6797371e+08        881103.77 
            6.975       -1.1183766          0.46875       -495151.97   -1.6812098e+08          1060195 
            7.775       -1.0388743          0.46875        1034943.4   -1.6841129e+08        1193290.7 
            7.575       -1.0121509          0.46875        698717.09   -1.6838311e+08        876769.99 
            7.375      -0.98542743          0.46875        230236.83   -1.6845007e+08         741455.5 
            7.175      -0.95870397          0.46875       -180407.83   -1.6857068e+08        760952.71 
            6.975      -0.93198052          0.46875        -426732.5   -1.6866214e+08        921654.94 
            7.775      -0.83109947          0.46875        872539.27   -1.6912805e+08        1000412.1 
            7.575      -0.80972071          0.46875        606376.87   -1.6905636e+08        738294.94 
            7.375      -0.78834194          0.46875        210761.68   -1.6905226e+08        628377.12 
            7.175      -0.76696318          0.46875        -151651.3   -1.6910388e+08        650176.51 
            6.975      -0.74558441          0.46875        -380736.8   -1.6915805e+08        794315.52 
            7.775       -0.6233246          0.46875         705013.2   -1.6970692e+08        817011.72 
            7.575      -0.60729053          0.46875        489405.11   -1.6961073e+08        606847.63 
            7.375      -0.59125646          0.46875        160892.11   -1.6956167e+08        521552.96 
            7.175      -0.57522238          0.46875       -149067.09    -1.695674e+08        546366.99 
            6.975      -0.55918831          0.46875       -349362.68   -1.6959475e+08        675239.32 
            7.775      -0.41554974          0.46875        537294.77    -1.701716e+08        640431.16 
            7.575      -0.40486035          0.46875        361185.06   -1.7006218e+08        480873.54 
            7.375      -0.39417097          0.46875        93526.922   -1.6998206e+08        419419.66 
            7.175      -0.38348159          0.46875       -161503.17   -1.6995825e+08        447506.11 
            6.975      -0.37279221          0.46875       -326113.64   -1.6996592e+08        562524.52 
            7.775      -0.20777487          0.46875        368773.57   -1.7053548e+08        468596.91 
            7.575      -0.20243018          0.46875        226882.75   -1.7041824e+08        358122.66 
            7.375      -0.19708549          0.46875        18501.609    -1.703178e+08         320571.2 
            7.175      -0.19174079          0.46875       -182355.15   -1.7027475e+08         352333.7 
            6.975       -0.1863961          0.46875       -308752.82   -1.7026938e+08        454405.85 
            7.775   -9.7838404e-16          0.46875        202052.53   -1.7080557e+08        299393.73 
            7.575   -9.7838404e-16          0.46875        91344.339   -1.7068283e+08        237613.79 
            7.375   -9.7491459e-16          0.46875       -61117.999   -1.7057165e+08        223664.14 
            7.175   -8.9164787e-16          0.46875       -208119.92   -1.7051738e+08        259447.43 
            6.975   -9.5062846e-16          0.46875       -294952.74   -1.7050441e+08        349298.88 
            7.775       0.20777487          0.46875        35936.445   -1.7098347e+08        131595.23 
            7.575       0.20243018          0.46875       -44471.104   -1.7085951e+08        118252.18 
            7.375       0.19708549          0.46875       -141939.85   -1.7074525e+08        127901.48 
            7.175       0.19174079          0.46875       -235800.73   -1.7068654e+08         167949.7 
            6.975        0.1863961          0.46875       -283286.72   -1.7067165e+08        246071.07 
            7.775       0.41554974          0.46875       -130755.53   -1.7107034e+08       -35972.747 
            7.575       0.40486035          0.46875       -179613.14   -1.7094733e+08       -1024.4272 
            7.375       0.39417097          0.46875       -220603.13   -1.7083934e+08        32526.092 
            7.175       0.38348159          0.46875          -262480   -1.7078389e+08         76988.15 
            6.975       0.37279221          0.46875       -272431.17   -1.7077239e+08         143649.5 
            7.775        0.6233246          0.46875       -295321.45     -1.71062e+08       -205293.32 
            7.575       0.60729053          0.46875       -309194.42   -1.7094507e+08       -121053.52 
            7.375       0.59125646          0.46875       -294126.58   -1.7085366e+08       -63671.079 
            7.175       0.57522238          0.46875       -284847.01   -1.7081118e+08       -14659.598 
            6.975       0.55918831          0.46875       -260325.44   -1.7080936e+08        40660.676 
            7.775       0.83109947          0.46875       -458207.58   -1.7094788e+08       -378174.26 
            7.575       0.80972071          0.46875       -427937.98   -1.7084802e+08       -243883.94 
            7.375       0.78834194          0.46875       -352737.98   -1.7078654e+08       -161857.14 
            7.175       0.76696318          0.46875        -296627.2   -1.7077252e+08       -107955.27 
            6.975       0.74558441          0.46875       -245234.67   -1.7078705e+08       -64245.141 
            7.775        1.0388743          0.46875       -614105.85   -1.7070711e+08       -556896.39 
            7.575        1.0121509          0.46875       -522043.66   -1.7064321e+08       -370724.51 
            7.375       0.98542743          0.46875        -383427.2   -1.7063729e+08       -263242.34 
            7.175       0.95870397          0.46875       -286993.94   -1.7067383e+08       -204483.87 
            6.975       0.93198052          0.46875       -221349.27   -1.7071456e+08        -172370.3 
            7.775        1.2466492          0.46875        -756393.6   -1.7030049e+08       -743748.04 
            7.575        1.2145811          0.46875       -570063.67   -1.7030835e+08       -503414.43 
            7.375        1.1825129          0.46875       -359119.68   -1.7040385e+08       -369719.33 
            7.175        1.1504448          0.46875        -236168.5   -1.7052477e+08       -305983.78 
            6.975        1.1183766          0.46875       -181850.25   -1.7060958e+08       -285782.62 
            7.775        1.4544241          0.46875       -867880.64   -1.6965563e+08       -941927.67 
            7.575        1.4170112          0.46875       -528313.91   -1.6980353e+08       -644178.69 
            7.375        1.3795984          0.46875          -231584   -1.7008012e+08       -482286.35 
            7.175        1.3421856          0.46875       -107687.65   -1.7034775e+08        -413246.3 
            6.975        1.3047727          0.46875       -112991.03   -1.7050407e+08       -406310.63 
            7.775        1.6621989          0.46875       -920282.71   -1.6863769e+08       -1157498.7 
            7.575        1.6194414          0.46875       -314767.81   -1.6904923e+08       -797870.42 
            7.375        1.5766839          0.46875        92260.604   -1.6965703e+08       -604955.03 
            7.175        1.5339264          0.46875        161805.08   -1.7018648e+08       -529287.58 
            6.975        1.4911688          0.46875        7599.2354   -1.7045699e+08        -536314.7 
            7.775        1.8699738          0.46875       -850433.37   -1.6698982e+08       -1396751.2 
            7.575        1.8218716          0.46875        226703.04   -1.6790139e+08       -966666.07 
            7.375        1.7737694          0.46875        781634.73   -1.6911589e+08       -740375.49 
            7.175        1.7256671          0.46875         699569.3   -1.7011487e+08       -657993.47 
            6.975        1.6775649          0.46875        228372.09   -1.7057841e+08       -679415.26 
            7.775        2.0777487          0.46875       -559566.68   -1.6424345e+08       -1671177.2 
            7.575        2.0243018          0.46875        1374980.3   -1.6608429e+08         -1159429 
            7.375        1.9708549          0.46875        2163257.3   -1.6840964e+08       -891971.92 
            7.175        1.9174079          0.46875        1740878.8   -1.7027307e+08       -800190.58 
            6.975         1.863961          0.46875        632369.59   -1.7107735e+08       -838493.86 
            7.775        2.2855235          0.46875        111129.22   -1.5957599e+08         -1997962 
            7.575        2.2267319          0.46875        3600824.8   -1.6305687e+08       -1385289.9 
            7.375        2.1679403          0.46875        4823389.9   -1.6741019e+08       -1065631.7 
            7.175        2.1091487          0.46875          3744559   -1.7091006e+08       -959417.81 
            6.975        2.0503571          0.46875        1391498.2   -1.7235147e+08       -1015964.3 
            7.775        2.4932984          0.46875        1329074.4   -1.5165238e+08       -2412384.8 
            7.575        2.4291621          0.46875        7593417.8   -1.5777484e+08       -1660107.2 
            7.375        2.3650258          0.46875        9821848.5   -1.6569282e+08       -1265812.6 
            7.175        2.3008895          0.46875        7655456.7    -1.724147e+08       -1134879.9 
            6.975        2.2367532          0.46875        2877279.9    -1.751973e+08       -1211288.9 
            7.775        2.7010733          0.46875        3096783.9   -1.3857675e+08       -2943193.3 
            7.575        2.6315923          0.46875         13984035    -1.484155e+08       -2008434.8 
            7.375        2.5621113          0.46875         18852371   -1.6177746e+08       -1498836.8 
            7.175        2.4926303          0.46875         15508690   -1.7523946e+08       -1313366.4 
            6.975        2.4231493          0.46875        5978194.2   -1.8131185e+08       -1409499.4 
            7.775        2.9088481          0.46875          5937928   -1.1923493e+08       -3237117.6 
            7.575        2.8340225          0.46875         22392015     -1.32958e+08       -2337105.2 
            7.375        2.7591968          0.46875         33325168   -1.5170466e+08       -1736364.8 
            7.175        2.6843711          0.46875         32028662   -1.7756061e+08       -1417956.3 
            6.975        2.6095454          0.46875         13846826   -1.9516018e+08       -1563087.2 
            7.775         3.116623          0.46875         10285918        -91833028         -3813260 
            7.575        3.0364526          0.46875         32773956   -1.1152181e+08       -2297531.3 
            7.375        2.9562823          0.46875         49719980    -1.333749e+08       -1627811.1 
            7.175        2.8761119          0.46875         64010465   -1.6336823e+08       -1338456.8 
            6.975        2.7959415          0.46875         37024616   -2.2974563e+08       -1227584.7 
            7.775        -3.116623          0.28125         -9156041        -86576494          2596986 
            7.575       -3.0364526          0.28125        -30848467   -1.0605224e+08        2056312.9 
            7.375       -2.9562823          0.28125        -46716977   -1.2667081e+08        1525112.3 
            7.175       -2.8761119          0.28125        -60422104   -1.5472103e+08        1259704.8 
            6.975       -2.7959415          0.28125        -36129565   -2.1694598e+08        1205045.2 
            7.775       -2.9088481          0.28125         -5058380   -1.1328762e+08        2484965.5 
            7.575       -2.8340225          0.28125        -20977337   -1.2686816e+08        1963994.3 
            7.375       -2.7591968          0.28125        -31554727   -1.4454047e+08        1545060.7 
            7.175       -2.6843711          0.28125        -30933129   -1.6882421e+08        1385953.9 
            6.975       -2.6095454          0.28125        -14688116   -1.8596221e+08        1433462.7 
            7.775       -2.7010733          0.28125       -2518842.7   -1.3233529e+08        2207232.2 
            7.575       -2.6315923          0.28125        -13207663   -1.4209387e+08        1784256.5 
            7.375       -2.5621113          0.28125        -18105320   -1.5479446e+08        1452670.2 
            7.175       -2.4926303          0.28125        -15428446   -1.6775573e+08        1379114.6 
            6.975       -2.4231493          0.28125       -6884334.4   -1.7396577e+08        1453568.9 
            7.775       -2.4932984          0.28125       -932707.86   -1.4546191e+08        1920805.2 
            7.575       -2.4291621          0.28125       -7248097.2    -1.517035e+08        1560504.5 
            7.375       -2.3650258          0.28125       -9646189.3   -1.5937101e+08        1303820.5 
            7.175       -2.3008895          0.28125       -7927305.8   -1.6603096e+08        1272934.9 
            6.975       -2.2367532          0.28125       -3696877.5   -1.6902823e+08        1346414.3 
            7.775       -2.2855235          0.28125        174693.04   -1.5378585e+08        1652042.3 
            7.575       -2.2267319          0.28125       -3499277.6   -1.5747894e+08        1354398.1 
            7.375       -2.1679403          0.28125       -4913564.1   -1.6180167e+08        1148811.3 
            7.175       -2.1091487          0.28125       -4155763.8   -1.6538093e+08        1134073.6 
            6.975       -2.0503571          0.28125         -2144327   -1.6705194e+08          1202401 
            7.775       -2.0777487          0.28125        793404.74   -1.5898717e+08        1427534.4 
            7.575       -2.0243018          0.28125       -1383144.3   -1.6106935e+08        1177476.8 
            7.375       -1.9708549          0.28125       -2364609.3   -1.6346286e+08        1005537.4 
            7.175       -1.9174079          0.28125       -2194962.2   -1.6545521e+08        997192.76 
            6.975        -1.863961          0.28125         -1326403   -1.6646769e+08        1060218.7 
            7.775       -1.8699738          0.28125        1067196.1   -1.6231131e+08        1239178.9 
            7.575       -1.8218716          0.28125       -270806.71    -1.634558e+08        1025623.9 
            7.375       -1.7737694          0.28125       -1018243.8   -1.6477573e+08        878418.27 
            7.175       -1.7256671          0.28125         -1155751   -1.6591229e+08        873273.96 
            6.975       -1.6775649          0.28125       -874807.35   -1.6655429e+08        931464.94 
            7.775       -1.6621989          0.28125        1138691.6   -1.6453867e+08        1077107.2 
            7.575       -1.6194414          0.28125        271583.27   -1.6515633e+08         893446.8 
            7.375       -1.5766839          0.28125       -329491.49    -1.658773e+08        766514.81 
            7.175       -1.5339264          0.28125       -604265.02    -1.665363e+08        763647.61 
            6.975       -1.4911688          0.28125       -616438.98   -1.6695503e+08        817337.91 
            7.775       -1.4544241          0.28125        1097173.9   -1.6611954e+08        934112.89 
            7.575       -1.4170112          0.28125        502941.29   -1.6644085e+08        776331.66 
            7.375       -1.3795984          0.28125        8795.1642   -1.6682525e+08        667232.81 
            7.175       -1.3421856          0.28125       -316666.16   -1.6720734e+08        666581.58 
            6.975       -1.3047727          0.28125       -467393.85   -1.6748364e+08        716098.38 
            7.775       -1.2466492          0.28125        1001356.5   -1.6730499e+08        805172.42 
            7.575       -1.2145811          0.28125        569493.74   -1.6745385e+08        670623.71 
