%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.16915             0.05         -0.01666       -125.46706        244455.45       -19.396801       -9.2078477        365163.16       0.94254336 
           0.1791             0.05         -0.01764       -125.22989        244457.56       -20.548709       -9.3759708        365163.67       0.99581817 
          0.18905             0.05         -0.01862       -124.96561        244459.71        -21.70137       -9.5468322        365164.24        1.0496025 
            0.199             0.05          -0.0196       -124.67423        244461.92       -22.854637       -9.7217387        365164.84        1.1040852 
          0.20895             0.05         -0.02058       -124.35774         244464.2       -24.008165       -9.9039922         365165.5        1.1596535 
           0.2189             0.05         -0.02156        -121.7947        244469.05       -25.239656       -7.8734345        365168.71        1.1386479 
          0.22885             0.05         -0.02254       -123.10933        244477.97       -25.384152       -9.7555735        365175.96        2.2060666 
           0.2388             0.05         -0.02352       -119.09935        244483.96       -29.830187       -6.3494123        365180.26       -1.0265834 
          0.24875             0.05          -0.0245       -123.65417        244485.61       -27.083232       -11.545633        365180.17        2.9352664 
           0.2587             0.05         -0.02548       -124.18927        244482.63        -29.58054       -12.760985        365175.41        1.6544021 
          0.26865             0.05         -0.02646       -113.62087        244475.04       -31.982081        -2.912944        365165.98       0.47089096 
           0.2786             0.05         -0.02744       -115.91466        244466.54        -28.94252       -5.9684458        365155.59        4.7301045 
          0.28855             0.05         -0.02842       -104.87307        244459.82       -33.462741        4.2688274        365146.92        1.4311953 
           0.2985             0.05          -0.0294       -112.45823        244451.09       -34.525499       -4.1644777        365136.16        1.5914441 
          0.30845             0.05         -0.03038       -104.42789        244449.28       -35.993494        2.9726569        365132.24        1.3481842 
           0.3184             0.05         -0.03136         -107.334        244456.43       -25.571645      -0.87294174        365137.19         12.99653 
          0.32835             0.05         -0.03234       -115.21952        244475.41       -34.268667       -9.7454231        365153.89        5.5277992 
           0.3383             0.05         -0.03332       -112.47129        244480.49       -52.988237       -8.0328427        365156.57       -11.961654 
          0.34825             0.05          -0.0343         -135.093        244568.99        -40.98394       -31.740062        365242.57        1.2746144 
           0.3582             0.05         -0.03528       -138.78398        244537.59       -44.199255       -36.567591        365208.54      -0.70684515 
          0.36815             0.05         -0.03626       -225.00361        244506.82       -24.659403       -123.97598        365175.02        20.068775 
           0.3781             0.05         -0.03724       -146.07666        244472.15       -53.427565       -46.291157        365137.45       -7.4616819 
          0.38805             0.05         -0.03822       -242.33091        244462.12       -23.846346       -143.84204        365124.39        23.359207 
            0.398             0.05          -0.0392        -173.6753        244565.92       -27.693933         -76.5387           365225        20.753278 
          0.40795             0.05         -0.04018        7.9504078        244566.25       -54.608511        103.67798        365221.96       -4.9176308 
           0.4179             0.05         -0.04116       -207.81928        244832.47       -147.28621       -113.55861        365484.65       -96.349633 
          0.42785             0.05         -0.04214       -196.63126        244116.32        104.85508       -103.89645        364764.77        157.03942 
           0.4378             0.05         -0.04312       -380.20461        245552.51       -456.45749       -289.05572        366197.05       -403.02333 
          0.44775             0.05          -0.0441       -270.14953        244626.88       -477.60778       -180.64766        365267.29        -422.9217 
           0.4577             0.05         -0.04508        213.86385        244457.21        -1515.823        301.65652        365093.28       -1459.8829 
          0.46765             0.05         -0.04606        6698.1787         265827.6        580.15185        6784.1989         386459.1         637.3481 
           0.4776             0.05         -0.04704        359.08064        243040.22       -1918.9754        443.26423        363666.91       -1860.5209 
          0.48755             0.05         -0.04802        1083.7523        242978.27       -2024.1864         1166.034         363599.9       -1964.4715 
           0.4975             0.05           -0.049        3842.7148        245084.15       -1658.7489        3923.0283        365700.46       -1597.7714 
          0.50745             0.05         -0.04998       -31437.183        248252.54        3257.0557       -31358.905        368863.26         3319.298 
           0.5174             0.05         -0.05096        -29436.94        252985.27        2815.2687       -29360.765        373590.11        2878.7779 
          0.52735             0.05         -0.05194       -28552.332        257364.96        2768.1208       -28478.331        377963.61        2832.8991 
           0.5373             0.05         -0.05292       -27846.161        261427.62         2726.584       -27774.402        382019.79        2792.6336 
          0.54725             0.05          -0.0539       -27272.453        265381.82        2671.6579       -27203.008        385967.19        2738.9809 
           0.5572             0.05         -0.05488       -26780.311        269453.36        2645.3075       -26713.252        390031.58        2713.9062 
          0.56715             0.05         -0.05586        -26328.25        273375.84        2612.4476       -26263.649        393946.57        2682.3242 
           0.5771             0.05         -0.05684       -25920.279        277197.77        2583.4441       -25858.211        397760.65        2654.6006 
          0.58705             0.05         -0.05782       -25522.298        280989.83        2549.3431       -25462.837         401544.5        2621.7819 
            0.597             0.05          -0.0588       -25116.521        284661.75        2518.0305       -25059.743        405207.81        2591.7537 
          0.60695             0.05         -0.05978       -24728.229        288295.96        2477.8129       -24674.209        408833.02        2552.8226 
           0.6169             0.05         -0.06076       -24352.024        291885.19        2444.6194        -24300.84        412412.84        2520.9179 
          0.62685             0.05         -0.06174       -23993.111        295415.53        2424.0594       -23944.841        415933.33        2501.6487 
           0.6368             0.05         -0.06272       -23641.438        298904.24        2394.4124        -23596.16        419411.77        2473.2947 
          0.64675             0.05          -0.0637       -23306.144        302340.24         2370.047       -23263.937        422837.03        2450.2245 
           0.6567             0.05         -0.06468       -22974.295        305739.19        2344.1259       -22935.239        426224.78        2425.6005 
          0.66665             0.05         -0.06566       -22673.952         309082.6         2320.947       -22638.129        429556.51         2403.721 
           0.6766             0.05         -0.06664        -22373.37        312378.96        2297.8715       -22340.861         432840.7        2381.9469 
          0.68655             0.05         -0.06762       -22082.102        315626.09        2273.4043       -22052.988        436075.15        2358.7831 
           0.6965             0.05          -0.0686       -21811.199         318824.4        2257.8924       -21785.564        439260.25        2344.5767 
          0.70645             0.05         -0.06958       -21547.891        321978.71        2239.3124       -21525.818        442400.82        2327.3042 
           0.7164             0.05         -0.07056       -21291.095        325087.45        2217.9514       -21272.668        445495.25        2307.2526 
          0.72635             0.05         -0.07154       -21044.666        328160.12        2200.8864        -21029.97        448553.06         2291.499 
           0.7363             0.05         -0.07252       -20809.169        331192.03        2182.3947       -20798.289        451569.52        2274.3206 
          0.74625             0.05          -0.0735       -20583.016        334184.32        2166.1954       -20576.038        454545.77        2259.4365 
           0.7562             0.05         -0.07448       -20365.809        337138.21         2151.744       -20362.819           457483        2246.3021 
          0.76615             0.05         -0.07546       -20155.936         340054.3        2136.5247       -20157.021         460381.8        2232.4017 
           0.7761             0.05         -0.07644       -19954.916        342933.49        2122.6898       -19960.163        463243.06        2219.8875 
          0.78605             0.05         -0.07742       -19761.372         345776.7        2109.3266       -19770.868        466067.69        2207.8466 
            0.796             0.05          -0.0784       -19575.478        348584.82        2096.7064       -19589.313        468856.55        2196.5505 
          0.80595             0.05         -0.07938       -19396.875        351358.35        2084.7418       -19415.136        471610.14        2185.9116 
           0.8159             0.05         -0.08036       -19225.313        354097.99        2073.4108        -19248.09        474329.12        2175.9079 
          0.82585             0.05         -0.08134       -19060.555        356804.37        2062.6921       -19087.937        477014.13        2166.5181 
           0.8358             0.05         -0.08232       -18902.373        359478.14        2052.5654       -18934.449        479665.79        2157.7218 
          0.84575             0.05          -0.0833       -18750.548        362119.89        2043.0108        -18787.41        482284.69        2149.4991 
           0.8557             0.05         -0.08428       -18604.872         364730.2        2034.0093       -18646.609        484871.38        2141.8309 
          0.86565             0.05         -0.08526       -18465.145        367309.64        2025.5424       -18511.848        487426.42        2134.6986 
           0.8756             0.05         -0.08624       -18331.175        369858.74        2017.5923       -18382.935        489950.32        2128.0844 
          0.88555             0.05         -0.08722       -18202.778        372378.02        2010.1418       -18259.686        492443.58        2121.9711 
           0.8955             0.05          -0.0882       -18079.778        374867.97        2003.1743       -18141.925         494906.7        2116.3419 
          0.90545             0.05         -0.08918       -17962.006        377329.09        1996.6738       -18029.485        497340.13        2111.1808 
           0.9154             0.05         -0.09016       -17849.299        379761.84        1990.6246       -17922.202        499744.33        2106.4721 
          0.92535             0.05         -0.09114       -17741.503        382166.66        1985.0118        -17819.92        502119.73        2102.2008 
           0.9353             0.05         -0.09212       -17638.468           384544         1979.821       -17722.492        504466.75        2098.3524 
          0.94525             0.05          -0.0931        -17540.05        386894.27        1975.0381       -17629.773         506785.8        2094.9127 
           0.9552             0.05         -0.09408       -17446.111        389217.89        1970.6496       -17541.626        509077.27        2091.8683 
          0.96515             0.05         -0.09506        -17356.52        391515.25        1966.6425       -17457.919        511341.55        2089.2059 
           0.9751             0.05         -0.09604       -17271.148        393786.73        1963.0041       -17378.523        513578.99        2086.9128 
          0.98505             0.05         -0.09702       -17189.875        396032.72        1959.7222       -17303.319        515789.96        2084.9768 
            0.995             0.05           -0.098       -17112.582        398253.56         1956.785       -17232.187        517974.81         2083.386 


