%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.02744             0.05           0.2786       -4895.9374        5261997.2       -25128.855       -4777.3671        5381844.5       -25463.813 
          0.02842             0.05          0.28855       -4970.0803        5257312.4       -26038.645       -4851.6011        5377095.6       -26385.297 
           0.0294             0.05           0.2985        -5045.185        5252465.8       -26956.164       -4926.8003        5372182.7       -27314.483 
          0.03038             0.05          0.30845       -5121.7206        5247457.7       -27884.509        -5003.434        5367106.1       -28254.464 
          0.03136             0.05           0.3184       -5199.9541        5242288.7       -28827.531       -5081.7693        5361866.4       -29209.093 
          0.03234             0.05          0.32835         -5280.83        5236960.1       -29791.633       -5162.7505          5356465       -30184.772 
          0.03332             0.05           0.3383       -5364.9369        5231473.1       -30784.282       -5246.9664          5350903       -31188.965 
           0.0343             0.05          0.34825       -5453.8334        5225830.6       -31816.015       -5335.9756        5345183.4        -32232.21 
          0.03528             0.05           0.3582       -5549.1991        5220037.8       -32900.518       -5431.4579        5339311.3       -33328.191 
          0.03626             0.05          0.36815       -5653.1278        5214103.1       -34055.947        -5535.507        5333295.1       -34495.064 
          0.03724             0.05           0.3781       -5768.6833        5208041.4        -35306.47       -5651.1866        5327149.9       -35756.994 
          0.03822             0.05          0.38805       -5898.6427          5201879       -36679.155       -5781.2741        5320901.8       -37141.051 
           0.0392             0.05            0.398       -6046.6625        5195660.7       -38201.777       -5929.4259        5314595.7       -38675.008 
          0.04018             0.05          0.40795       -6215.0225        5189457.8        -39891.39       -6097.9218        5308302.8       -40375.918 
          0.04116             0.05           0.4179       -6406.9635        5183369.4       -41732.986       -6290.0026        5302122.4       -42228.771 
          0.04214             0.05          0.42785       -6600.4178        5177535.3       -43633.402       -6483.6008        5296194.2       -44140.405 
          0.04312             0.05           0.4378       -3112.4728        5171944.7       -8229.8106       -2995.8037        5290507.3         -8747.99 
           0.0441             0.05          0.44775       -3268.4434        5166658.2       -10579.156       -3151.9264        5285122.5       -11108.471 
          0.04508             0.05           0.4577       -3374.6836        5161507.2       -12384.175       -3258.3226        5279871.1       -12924.583 
          0.04606             0.05          0.46765       -3418.8076        5156267.7       -13532.707       -3302.6069        5274529.2       -14084.165 
          0.04704             0.05           0.4776       -3395.7396        5150678.4       -14006.193       -3279.7032        5268835.3       -14568.657 
          0.04802             0.05          0.48755       -3314.8674        5144480.8       -13891.988       -3198.9996        5262531.1       -14465.414 
            0.049             0.05           0.4975       -3194.4466        5137471.4        -13388.22       -3078.7516        5255413.2       -13972.561 
          0.04998             0.05          0.50745       -8181.6032        5129571.9       -63919.987       -8066.0853          5247403       -64515.197 
          0.05096             0.05           0.5174       -8052.0886        5120847.2       -62461.698        -7936.752        5238565.6       -63067.731 
          0.05194             0.05          0.52735       -7953.1536        5111469.5       -61336.876       -7838.0025        5229073.2       -61953.682 
          0.05292             0.05           0.5373       -7884.1457        5101617.2       -60578.936       -7769.1846        5219104.3       -61206.468 
           0.0539             0.05          0.54725       -7844.6606        5091431.4       -60153.908       -7729.8937        5208799.8       -60792.116 
          0.05488             0.05           0.5572       -7828.2526        5081005.7       -60000.723       -7713.6843        5198253.5       -60649.556 
          0.05586             0.05          0.56715        -7830.053        5070394.6       -60056.446       -7715.6877        5187519.8       -60715.854 
          0.05684             0.05           0.5771       -7845.4542        5059630.2        -60267.98       -7731.2962        5176630.8       -60937.911 
          0.05782             0.05          0.58705        -7870.955        5048729.7       -60594.381       -7757.0088        5165603.7       -61274.783 
           0.0588             0.05            0.597       -7903.6367        5037702.6       -61003.721       -7789.9068        5154448.1        -61694.54 
          0.05978             0.05          0.60695       -7941.3469        5026553.9       -61472.651       -7827.8377          5143169       -62173.834 
          0.06076             0.05           0.6169       -7982.7032          5015287       -61983.936       -7869.4192        5131769.7       -62695.427 
          0.06174             0.05          0.62685       -8026.5912        5003903.5       -62524.826       -7913.5368        5120251.9       -63246.571 
          0.06272             0.05           0.6368       -8072.2484        4992404.7        -63086.34       -7959.4282          5108617       -63818.283 
           0.0637             0.05          0.64675       -8119.0631        4980791.7       -63661.508       -8006.4815        5096865.9       -64403.591 
          0.06468             0.05           0.6567       -8166.6104        4969065.5       -64245.344        -8054.272        5084999.8       -64997.511 
          0.06566             0.05          0.66665       -8214.5097        4957226.6       -64834.078        -8102.419        5073019.2       -65596.271 
          0.06664             0.05           0.6766       -8262.5984        4945276.3       -65425.102         -8150.76        5060925.2       -66197.262 
          0.06762             0.05          0.68655       -8310.6737        4933215.2       -66016.156       -8199.0922        5048718.6       -66798.224 
           0.0686             0.05           0.6965       -8358.5986        4921044.3       -66605.753       -8247.2785        5036400.4       -67397.669 
          0.06958             0.05          0.70645        -8406.266        4908764.7       -67192.652       -8295.2119        5023971.6       -67994.356 
          0.07056             0.05           0.7164       -8453.6088        4896377.3       -67775.887       -8342.8252        5011433.3       -68587.318 
          0.07154             0.05          0.72635       -8500.5599        4883883.3       -68354.683       -8390.0516        4998786.5       -69175.779 
          0.07252             0.05           0.7363       -8547.0602        4871283.6       -68928.398       -8436.8316        4986032.3       -69759.096 
           0.0735             0.05          0.74625       -8593.0691        4858579.6       -69496.601       -8483.1249          4973172       -70336.839 
          0.07448             0.05           0.7562        -8638.549        4845772.5       -70058.798       -8528.8937        4960206.8       -70908.513 
          0.07546             0.05          0.76615       -8683.4816        4832863.6       -70614.674       -8574.1199        4947138.1       -71473.801 
          0.07644             0.05           0.7761       -8727.8254        4819854.2       -71163.811       -8618.7619        4933967.1       -72032.287 
          0.07742             0.05          0.78605       -8771.5649        4806745.6       -71705.964       -8662.8042        4920695.2       -72583.722 
           0.0784             0.05            0.796       -8814.6629        4793539.3       -72240.871       -8706.2095        4907323.9       -73127.848 
          0.07938             0.05          0.80595       -8857.1196        4780236.7       -72768.272       -8748.9782        4893854.7         -73664.4 
          0.08036             0.05           0.8159       -8898.9075        4766839.4       -73287.934       -8791.0827          4880289       -74193.148 
          0.08134             0.05          0.82585       -8940.0093        4753348.8       -73799.646       -8832.5057        4866628.4       -74713.878 
          0.08232             0.05           0.8358       -8980.4077        4739766.6       -74303.225       -8873.2299        4852874.4       -75226.408 
           0.0833             0.05          0.84575       -9020.0813        4726094.3       -74798.476       -8913.2339        4839028.8       -75730.542 
          0.08428             0.05           0.8557       -9059.0241        4712333.5       -75285.211       -8952.5116        4825093.1       -76226.092 
          0.08526             0.05          0.86565       -9097.2123          4698486       -75763.273       -8991.0393          4811069       -76712.899 
          0.08624             0.05           0.8756       -9134.6436        4684553.5       -76232.514       -9028.8147        4796958.3       -77190.817 
          0.08722             0.05          0.88555       -9171.3056        4670537.6       -76692.786       -9065.8253        4782762.6       -77659.696 
           0.0882             0.05           0.8955       -9207.1782        4656440.1       -77143.941       -9102.0511        4768483.8       -78119.387 
          0.08918             0.05          0.90545       -9242.2555        4642262.8       -77585.856       -9137.4862        4754123.6       -78569.769 
          0.09016             0.05           0.9154       -9276.5314        4628007.6       -78018.389       -9172.1244        4739683.8       -79010.697 
          0.09114             0.05          0.92535       -9309.9823        4613676.1       -78441.447        -9205.942        4725166.3       -79442.079 
          0.09212             0.05           0.9353       -9342.6096        4599270.3       -78854.922       -9238.9406          4710573       -79863.806 
           0.0931             0.05          0.94525       -9374.4044          4584792       -79258.714       -9271.1111        4695905.7       -80275.779 
          0.09408             0.05           0.9552       -9405.3596        4570243.2       -79652.722       -9302.4465        4681166.4       -80677.896 
          0.09506             0.05          0.96515       -9435.4641        4555625.7       -80036.877       -9332.9357        4666356.8       -81070.086 
          0.09604             0.05           0.9751       -9464.7186        4540941.4       -80411.086       -9362.5792        4651479.1       -81452.258 
          0.09702             0.05          0.98505       -9493.1119        4526192.3       -80775.298       -9391.3661          4636535       -81824.359 
            0.098             0.05            0.995       -9520.6424        4511380.2       -81129.443       -9419.2944        4621526.6        -82186.32 


