%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.60695             0.05         -0.05978       -52931.087          5083654        5984.8915       -52877.067        5204191.1        6059.9012 
           0.6169             0.05         -0.06076       -53338.447        5074597.9        6046.5904       -53287.263        5195125.5        6122.8889 
          0.62685             0.05         -0.06174       -53768.348        5065451.5        6110.1956       -53720.078        5185969.3        6187.7848 
           0.6368             0.05         -0.06272       -54213.715        5056216.3         6175.085       -54168.437        5176723.8        6253.9673 
          0.64675             0.05          -0.0637       -54668.988        5046893.3        6240.7463       -54626.781        5167390.1        6320.9237 
           0.6567             0.05         -0.06468       -55130.235        5037483.9        6306.8268       -55091.179        5157969.5        6388.3015 
          0.66665             0.05         -0.06566        -55594.48        5027988.6        6372.9973       -55558.657        5148462.6        6455.7713 
           0.6766             0.05         -0.06664       -56059.717        5018408.8        6439.1355       -56027.207        5138870.5        6523.2109 
          0.68655             0.05         -0.06762       -56524.149        5008745.3        6505.0674       -56495.035        5129194.3        6590.4462 
           0.6965             0.05          -0.0686       -56986.648          4998999        6570.6786       -56961.013        5119434.8        6657.3629 
          0.70645             0.05         -0.06958       -57446.257        4989171.1        6635.8804       -57424.184        5109593.2        6723.8721 
           0.7164             0.05         -0.07056       -57902.239        4979262.7        6700.6199       -57883.812        5099670.5        6789.9211 
          0.72635             0.05         -0.07154       -58354.004        4969274.7         6764.843       -58339.307        5089667.7        6855.4556 
           0.7363             0.05         -0.07252       -58801.064        4959208.4        6828.5007       -58790.184        5079585.9        6920.4266 
          0.74625             0.05          -0.0735       -59243.121        4949064.9        6891.5612       -59236.143        5069426.4        6984.8023 
           0.7562             0.05         -0.07448       -59679.795        4938845.5        6953.9955       -59676.804        5059190.3        7048.5536 
          0.76615             0.05         -0.07546       -60110.868        4928551.3        7015.7925       -60111.952        5048878.9        7111.6695 
           0.7761             0.05         -0.07644       -60536.013        4918183.7        7076.9172        -60541.26        5038493.3        7174.1148 
          0.78605             0.05         -0.07742       -60955.062        4907743.9        7137.3605       -60964.559        5028034.9        7235.8805 
            0.796             0.05          -0.0784        -61367.83        4897233.2        7197.0905       -61381.664        5017504.9        7296.9346 
          0.80595             0.05         -0.07938       -61774.122          4886653        7256.1133       -61792.383        5006904.8        7357.2831 
           0.8159             0.05         -0.08036       -62173.769        4876004.8         7314.406       -62196.546        4996235.9        7416.9031 
          0.82585             0.05         -0.08134       -62566.617        4865289.8         7371.956       -62593.999        4985499.6         7475.782 
           0.8358             0.05         -0.08232       -62952.542        4854509.6        7428.7503       -62984.618        4974697.2        7533.9067 
          0.84575             0.05          -0.0833       -63331.399        4843665.6        7484.7714        -63368.26        4963830.4        7591.2596 
           0.8557             0.05         -0.08428       -63703.051        4832759.2        7540.0171       -63744.788        4952900.4        7647.8387 
          0.86565             0.05         -0.08526       -64067.389          4821792        7594.4672       -64114.092        4941908.8        7703.6234 
           0.8756             0.05         -0.08624       -64424.313        4810765.5        7648.1229       -64476.073        4930857.1        7758.6149 
          0.88555             0.05         -0.08722       -64773.716        4799681.3        7700.9746       -64830.625        4919746.9        7812.8038 
           0.8955             0.05          -0.0882       -65115.495        4788540.9        7753.0052       -65177.642        4908579.6        7866.1727 
          0.90545             0.05         -0.08918       -65449.566        4777345.8        7804.2115       -65517.045        4897356.9        7918.7185 
           0.9154             0.05         -0.09016       -65775.827        4766097.8        7854.5901       -65848.729        4886080.3        7970.4376 
          0.92535             0.05         -0.09114       -66094.223        4754798.3        7904.1193        -66172.64        4874751.4        8021.3083 
           0.9353             0.05         -0.09212       -66404.683        4743449.1        7952.8032       -66488.707        4863371.8        8071.3346 
          0.94525             0.05          -0.0931       -66707.142        4732051.6        8000.6346       -66796.865        4851943.2        8120.5093 
           0.9552             0.05         -0.09408       -67001.534        4720607.7        8047.6085       -67097.049        4840467.1        8168.8271 
          0.96515             0.05         -0.09506       -67287.822          4709119        8093.7154       -67389.221        4828945.3        8216.2788 
           0.9751             0.05         -0.09604       -67565.946        4697587.1        8138.9579       -67673.321        4817379.3        8262.8666 
          0.98505             0.05         -0.09702       -67835.886        4686013.7        8183.3261       -67949.329        4805770.9        8308.5808 
            0.995             0.05           -0.098       -68097.601        4674400.4        8226.8199       -68217.206        4794121.7        8353.4209 


