%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
           0.8358             0.05         -0.08232        257606.41        389041.66       -24926.805        257574.33        509229.32       -24821.649 
          0.84575             0.05          -0.0833         254152.1         392393.9       -24579.817        254115.24         512558.7       -24473.329 
           0.8557             0.05         -0.08428        250771.83        395698.96       -24236.863         250730.1        515840.14       -24129.042 
          0.86565             0.05         -0.08526        247458.44        398957.74       -23904.403        247411.74        519074.51       -23795.246 
           0.8756             0.05         -0.08624         244203.4        402172.84       -23574.996        244151.64        522264.42       -23464.504 
          0.88555             0.05         -0.08722        241004.53        405341.63       -23248.504        240947.62        525407.19       -23136.675 
           0.8955             0.05          -0.0882        237867.37        408474.94       -22930.351        237805.22        528513.66       -22817.183 
          0.90545             0.05         -0.08918        234783.37         411565.3       -22617.322        234715.89        531576.34       -22502.815 
           0.9154             0.05         -0.09016        231765.41         414608.5       -22306.252        231692.51        534590.99       -22190.405 
          0.92535             0.05         -0.09114        228796.42        417608.81       -22005.852           228718        537561.88       -21888.663 
           0.9353             0.05         -0.09212        225876.42        420574.32       -21709.495         225792.4        540497.07       -21590.964 
          0.94525             0.05          -0.0931        223004.39        423496.45       -21417.659        222914.67        543387.98       -21297.784 
           0.9552             0.05         -0.09408        220185.46        426383.47       -21129.985        220089.94        546242.85       -21008.766 
          0.96515             0.05         -0.09506        217409.77        429231.22       -20849.115        217308.37        549057.52       -20726.552 
           0.9751             0.05         -0.09604         214686.1        432041.48       -20570.655        214578.73        551833.74       -20446.746 
          0.98505             0.05         -0.09702        212002.29        434812.01        -20298.27        211888.85        554569.26       -20173.015 
            0.995             0.05           -0.098        209363.21        437545.41       -20029.991        209243.61        557266.66        -19903.39 


