%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            6.975      -0.37279221          0.65625       -604458.31   -2.1016781e+08        710082.89 
            7.775      -0.20777487          0.65625        509804.54   -2.1046066e+08        584783.06 
            7.575      -0.20243018          0.65625        235419.76   -2.1036872e+08        389006.81 
            7.375      -0.19708549          0.65625       -30574.313   -2.1030448e+08        361114.63 
            7.175      -0.19174079          0.65625       -294024.69   -2.1030326e+08        390129.39 
            6.975       -0.1863961          0.65625       -525375.26   -2.1040121e+08        585230.74 
            7.775   -9.2981178e-16          0.65625        327527.77   -2.1076333e+08        399173.79 
            7.575   -1.0338952e-15          0.65625        128733.95   -2.1062643e+08        274885.95 
            7.375   -1.0338952e-15          0.65625       -70395.412   -2.1055195e+08        264014.19 
            7.175   -1.0130785e-15          0.65625       -272708.07   -2.1053986e+08        296116.37 
            6.975    -1.047773e-15          0.65625       -452005.83    -2.105918e+08           464333 
            7.775       0.20777487          0.65625        146310.53   -2.1095815e+08        215366.42 
            7.575       0.20243018          0.65625        21759.979   -2.1080773e+08        162055.22 
            7.375       0.19708549          0.65625       -111636.61   -2.1073071e+08        168207.44 
            7.175       0.19174079          0.65625       -253845.37   -2.1071484e+08           203617 
            6.975        0.1863961          0.65625       -381683.96   -2.1073908e+08        345908.49 
            7.775       0.41554974          0.65625       -34667.902   -2.1104523e+08        32065.614 
            7.575       0.40486035          0.65625       -83435.668   -2.1091182e+08        49421.115 
            7.375       0.39417097          0.65625       -149709.68   -2.1084084e+08        72910.267 
            7.175       0.38348159          0.65625       -233028.09   -2.1082969e+08        111729.39 
            6.975       0.37279221          0.65625       -311880.66   -2.1084429e+08        228560.85 
            7.775        0.6233246          0.65625       -212835.54   -2.1101858e+08       -153013.09 
            7.575       0.60729053          0.65625       -180328.01   -2.1093562e+08       -63712.992 
            7.375       0.59125646          0.65625       -179227.32   -2.1088182e+08       -23117.345 
            7.175       0.57522238          0.65625       -205543.23   -2.1088652e+08        19213.462 
            6.975       0.55918831          0.65625       -239574.45   -2.1091082e+08        110739.87 
            7.775       0.83109947          0.65625       -387525.26   -2.1086466e+08       -341726.92 
            7.575       0.80972071          0.65625       -261366.14   -2.1087242e+08       -179480.04 
            7.375       0.78834194          0.65625       -188282.46   -2.1085245e+08       -121075.66 
            7.175       0.76696318          0.65625       -162422.68   -2.1089004e+08       -74844.332 
            6.975       0.74558441          0.65625       -161124.22   -2.1094528e+08       -9192.1345 
            7.775        1.0388743          0.65625       -551986.73   -2.1055635e+08       -536725.49 
            7.575        1.0121509          0.65625       -308370.62   -2.1070779e+08       -299036.29 
            7.375       0.98542743          0.65625       -158753.35    -2.107516e+08       -222112.27 
            7.175       0.95870397          0.65625       -89461.026   -2.1084859e+08       -172122.81 
            6.975       0.93198052          0.65625       -69325.915   -2.1096034e+08       -132835.54 
            7.775        1.2466492          0.65625       -697485.15   -2.1004319e+08       -740526.04 
            7.575        1.2145811          0.65625       -292535.09   -2.1041363e+08       -424133.25 
            7.375        1.1825129          0.65625       -54791.429   -2.1057753e+08       -328284.12 
            7.175        1.1504448          0.65625        40072.898    -2.107775e+08       -274430.96 
            6.975        1.1183766          0.65625        46310.665   -2.1098052e+08       -262728.22 
            7.775        1.4544241          0.65625        -801225.3   -2.0922942e+08       -956811.36 
            7.575        1.4170112          0.65625       -157370.07    -2.099398e+08       -556991.53 
            7.375        1.3795984          0.65625        184483.38   -2.1032339e+08       -440447.79 
            7.175        1.3421856          0.65625        273342.09    -2.107049e+08       -382340.06 
            6.975        1.3047727          0.65625        204904.02   -2.1105082e+08       -400986.61 
            7.775        1.6621989          0.65625          -826839   -2.0794075e+08       -1192950.5 
            7.575        1.6194414          0.65625        202838.26   -2.0919103e+08       -703017.75 
            7.375        1.5766839          0.65625        678771.68   -2.0997951e+08       -562994.14 
            7.175        1.5339264          0.65625        691688.31   -2.1068505e+08       -499106.86 
            6.975        1.4911688          0.65625        435761.17   -2.1125066e+08       -550652.86 
            7.775        1.8699738          0.65625       -693672.87   -2.0584641e+08       -1457414.1 
            7.575        1.8218716          0.65625        989493.94   -2.0798646e+08       -864506.53 
            7.375        1.7737694          0.65625        1646378.1   -2.0952675e+08       -699087.15 
            7.175        1.7256671          0.65625        1458541.9   -2.1081688e+08       -629094.69 
            6.975        1.6775649          0.65625        801680.55   -2.1172595e+08       -716337.98 
            7.775        2.0777487          0.65625        -274238.3   -2.0233889e+08         -1767168 
            7.575        2.0243018          0.65625        2559068.1   -2.0598067e+08       -1052820.3 
            7.375        1.9708549          0.65625        3500206.6   -2.0890829e+08       -853446.28 
            7.175        1.9174079          0.65625        2873707.5    -2.112798e+08       -773607.03 
            6.975         1.863961          0.65625        1411167.1   -2.1275088e+08       -902520.51 
            7.775        2.2855235          0.65625        634809.08    -1.963489e+08       -2152410.2 
            7.575        2.2267319          0.65625        5515781.2   -2.0249641e+08       -1282736.3 
            7.375        2.1679403          0.65625        6989655.9   -2.0796244e+08       -1036360.7 
            7.175        2.1091487          0.65625        5522072.3   -2.1238699e+08       -939134.89 
            6.975        2.0503571          0.65625        2483752.5   -2.1484063e+08       -1114700.2 
            7.775        2.4932984          0.65625        2250247.3   -1.8616134e+08         -2685167 
            7.575        2.4291621          0.65625         10735184   -1.9621807e+08       -1587261.6 
            7.375        2.3650258          0.65625         13455017   -2.0615041e+08       -1264505.8 
            7.175        2.3008895          0.65625         10599389    -2.146302e+08       -1132661.7 
            6.975        2.2367532          0.65625        4490981.8   -2.1901646e+08       -1359378.7 
            7.775        2.7010733          0.65625        4726426.7   -1.6931338e+08       -3527908.1 
            7.575        2.6315923          0.65625         19160193   -1.8485724e+08       -2078241.6 
            7.375        2.5621113          0.65625         25070179   -2.0162845e+08       -1589606.3 
            7.175        2.4926303          0.65625         20672933   -2.1855344e+08       -1364993.6 
            6.975        2.4231493          0.65625        8558792.9     -2.27436e+08       -1637001.2 
            7.775        2.9088481          0.65625        8009023.8   -1.4531227e+08         -3558573 
            7.575        2.8340225          0.65625         29373200   -1.6588838e+08       -2542829.3 
            7.375        2.7591968          0.65625         43443671   -1.8926055e+08       -2089543.2 
            7.175        2.6843711          0.65625         41757803   -2.2168108e+08       -1653594.9 
            6.975        2.6095454          0.65625         18679512    -2.457388e+08         -1963251 
            7.775         3.116623          0.65625         14046932   -1.1293839e+08       -3314260.8 
            7.575        3.0364526          0.65625         42837681   -1.3930962e+08       -1933958.2 
            7.375        2.9562823          0.65625         63937273   -1.6672318e+08       -1626874.3 
            7.175        2.8761119          0.65625         81259105   -2.0456628e+08       -1479764.7 
            6.975        2.7959415          0.65625         47190088   -2.8940848e+08       -1634999.9 
            7.775        -3.116623          0.46875        -13222912    -1.091632e+08        4596575.2 
            7.575       -3.0364526          0.46875        -40727524   -1.3384631e+08          2782650 
            7.375       -2.9562823          0.46875        -61016539   -1.6006872e+08        2129083.2 
            7.175       -2.8761119          0.46875        -78184600   -1.9592376e+08        1839510.5 
            6.975       -2.7959415          0.46875        -46369826   -2.7519169e+08        1638644.8 
            7.775       -2.9088481          0.46875       -7936108.7   -1.4308215e+08          3746504 
            7.575       -2.8340225          0.46875        -28093813   -1.5974495e+08        2792139.4 
            7.375       -2.7591968          0.46875        -41449217   -1.8234749e+08        2226726.4 
            7.175       -2.6843711          0.46875        -40360276   -2.1330504e+08        2031087.4 
            6.975       -2.6095454          0.46875        -19054446   -2.3459983e+08        2545472.6 
            7.775       -2.7010733          0.46875       -4488653.7   -1.6662891e+08        3386038.3 
            7.575       -2.6315923          0.46875        -17911417   -1.7859209e+08        2427876.1 
            7.375       -2.5621113          0.46875        -24127718   -1.9480619e+08        1978759.4 
            7.175       -2.4926303          0.46875        -20534800   -2.1125056e+08        1988108.3 
            6.975       -2.4231493          0.46875       -9206608.8    -2.187788e+08        2488608.3 
            7.775       -2.4932984          0.46875       -2225927.6   -1.8264422e+08        2825139.3 
            7.575       -2.4291621          0.46875        -10147290   -1.9021321e+08        2057244.4 
            7.375       -2.3650258          0.46875        -13186535   -1.9997466e+08        1733223.6 
            7.175       -2.3008895          0.46875        -10871144   -2.0841364e+08        1798966.9 
            6.975       -2.2367532          0.46875       -5134954.8   -2.1193165e+08        2231683.8 
            7.775       -2.2855235          0.46875       -643700.66   -1.9256452e+08        2397595.3 
            7.575       -2.2267319          0.46875       -5224317.7   -1.9696933e+08        1768216.6 
            7.375       -2.1679403          0.46875       -7018235.1   -2.0246927e+08        1514089.6 
            7.175       -2.1091487          0.46875         -5957427   -2.0699861e+08          1586027 
            6.975       -2.0503571          0.46875       -3116789.5   -2.0889028e+08        1957506.2 
            7.775       -2.0777487          0.46875        273097.44   -1.9859032e+08        2067782.1 
            7.575       -2.0243018          0.46875       -2409884.1    -2.010088e+08        1533108.9 
            7.375       -1.9708549          0.46875         -3655818   -2.0405426e+08        1321277.4 
            7.175       -1.9174079          0.46875       -3364229.7   -2.0657304e+08        1388614.8 
            6.975        -1.863961          0.46875       -2029245.2    -2.076793e+08        1711061.9 
            7.775       -1.8699738          0.46875         726223.3   -2.0229952e+08        1797027.1 
            7.575       -1.8218716          0.46875       -895669.42   -2.0357772e+08        1335689.3 
            7.375       -1.7737694          0.46875       -1845017.9   -2.0526174e+08        1154503.3 
            7.175       -1.7256671          0.46875       -1958559.3   -2.0670124e+08        1215036.6 
            6.975       -1.6775649          0.46875       -1408971.4   -2.0738064e+08        1497324.6 
            7.775       -1.6621989          0.46875        906597.16   -2.0467692e+08        1566744.5 
            7.575       -1.6194414          0.46875       -122106.58   -2.0533093e+08        1166802.4 
            7.375       -1.5766839          0.46875       -885259.57   -2.0625978e+08        1008760.3 
            7.175       -1.5339264          0.46875         -1184654   -2.0710115e+08        1062498.5 
            6.975       -1.4911688          0.46875       -1037608.3   -2.0753398e+08        1312384.8 
            7.775       -1.4544241          0.46875        933753.94   -2.0628968e+08        1364422.6 
            7.575       -1.4170112          0.46875         245502.7   -2.0660659e+08        1016703.2 
            7.375       -1.3795984          0.46875       -382165.64   -2.0711456e+08        880529.22 
            7.175       -1.3421856          0.46875       -754582.66   -2.0761329e+08        929779.67 
            6.975       -1.3047727          0.46875       -807787.81   -2.0789663e+08        1151137.6 
            7.775       -1.2466492          0.46875           885009   -2.0745257e+08          1183278 
            7.575       -1.2145811          0.46875        396443.04    -2.075843e+08        883199.63 
            7.375       -1.1825129          0.46875       -129454.19   -2.0785511e+08        766622.39 
            7.175       -1.1504448          0.46875       -510729.97   -2.0815413e+08        811580.69 
            6.975       -1.1183766          0.46875       -655956.88    -2.083409e+08          1007773 
            7.775       -1.0388743          0.46875         795608.4   -2.0833354e+08        1016496.6 
            7.575       -1.0121509          0.46875        431376.98   -2.0836516e+08        760658.57 
            7.375      -0.98542743          0.46875       -12283.565   -2.0849707e+08        662103.01 
            7.175      -0.95870397          0.46875       -373420.31   -2.0867452e+08        703730.34 
            6.975      -0.93198052          0.46875       -551676.73    -2.087988e+08        878373.94 
            7.775      -0.83109947          0.46875           687358   -2.0902481e+08        860620.66 
            7.575      -0.80972071          0.46875        404711.31   -2.0900166e+08        646507.39 
            7.375      -0.78834194          0.46875        29852.612   -2.0905154e+08        565687.85 
            7.175      -0.76696318          0.46875       -295957.32   -2.0915012e+08        604921.86 
            6.975      -0.74558441          0.46875       -475837.36   -2.0923396e+08        760020.73 
            7.775       -0.6233246          0.46875        569163.84   -2.0957794e+08         713212.3 
            7.575      -0.60729053          0.46875        343779.71    -2.095244e+08        538706.67 
            7.375      -0.59125646          0.46875        31441.628     -2.09524e+08        475029.87 
            7.175      -0.57522238          0.46875       -252491.89   -2.0957154e+08        512806.56 
            6.975      -0.55918831          0.46875       -418428.21   -2.0962691e+08        649768.25 
            7.775      -0.41554974          0.46875        448271.09   -2.1002186e+08        571898.28 
            7.575      -0.40486035          0.46875        266527.22   -2.0995234e+08        435954.53 
            7.375      -0.39417097          0.46875        9637.7499   -2.0991797e+08        388749.85 
            7.175      -0.38348159          0.46875       -228487.45   -2.0993364e+08           425395 
            6.975      -0.37279221          0.46875       -371162.77   -2.0996839e+08        545769.31 
            7.775      -0.20777487          0.46875        324797.89   -2.1037273e+08        434847.95 
            7.575      -0.20243018          0.46875        180304.11   -2.1029411e+08        336001.66 
            7.375      -0.19708549          0.46875       -22579.325   -2.1023797e+08        305515.93 
            7.175      -0.19174079          0.46875       -215252.51   -2.1023341e+08        341540.58 
            6.975       -0.1863961          0.46875        -331072.8    -2.102547e+08        446313.84 
            7.775   -9.7838404e-16          0.46875        202725.91   -2.1063875e+08        300088.61 
            7.575   -9.7838404e-16          0.46875        91907.031   -2.1055403e+08        238122.25 
            7.375   -9.7491459e-16          0.46875       -60790.745   -2.1048681e+08        224085.04 
            7.175   -8.9164787e-16          0.46875       -208045.28   -2.1047078e+08         259867.9 
            6.975   -9.5062846e-16          0.46875          -295082   -2.1048433e+08        349799.31 
            7.775       0.20777487          0.46875         81260.77   -2.1082148e+08        166735.45 
            7.575       0.20243018          0.46875        3234.9805   -2.1073614e+08        141391.11 
            7.375       0.19708549          0.46875       -100202.61   -2.1066615e+08        143799.31 
            7.175       0.19174079          0.46875       -202752.73   -2.1064591e+08        179584.38 
            6.975        0.1863961          0.46875       -261224.44   -2.1065768e+08        255164.51 
            7.775       0.41554974          0.46875       -40377.482   -2.1092212e+08        33955.959 
            7.575       0.40486035          0.46875       -83821.546   -2.1083899e+08        44915.558 
            7.375       0.39417097          0.46875       -136052.06   -2.1077672e+08          64040.7 
            7.175       0.38348159          0.46875       -195340.84   -2.1076072e+08        99942.649 
            6.975       0.37279221          0.46875       -227637.23   -2.1077626e+08        161407.86 
            7.775        0.6233246          0.46875       -158107.82   -2.1093528e+08       -100090.39 
            7.575       0.60729053          0.46875       -162424.15   -2.1086099e+08       -51886.403 
            7.375       0.59125646          0.46875       -164004.24   -2.1081819e+08        -16299.42 
            7.175       0.57522238          0.46875       -181259.75   -2.1081747e+08        19747.299 
            6.975       0.55918831          0.46875       -191510.64   -2.1084365e+08        67137.727 
            7.775       0.83109947          0.46875       -271647.42   -2.1084767e+08       -236968.34 
            7.575       0.80972071          0.46875       -225110.58   -2.1079634e+08       -151062.87 
            7.375       0.78834194          0.46875       -171141.56   -2.1078876e+08       -98313.933 
            7.175       0.76696318          0.46875       -152146.89   -2.1082164e+08       -61849.799 
            6.975       0.74558441          0.46875       -150377.96    -2.108658e+08       -28940.397 
            7.775        1.0388743          0.46875       -373371.61   -2.1063314e+08       -378673.18 
            7.575        1.0121509          0.46875       -253516.91   -2.1062904e+08       -253569.82 
            7.375       0.98542743          0.46875       -140196.36   -2.1068799e+08       -183028.86 
            7.175       0.95870397          0.46875       -93789.468   -2.1078129e+08       -146405.02 
            6.975       0.93198052          0.46875        -96638.79   -2.1085478e+08       -128074.26 
            7.775        1.2466492          0.46875       -453658.73   -2.1024252e+08       -527076.72 
            7.575        1.2145811          0.46875       -219297.75   -2.1033155e+08       -360970.01 
            7.375        1.1825129          0.46875       -36069.926   -2.1051405e+08       -272260.87 
            7.175        1.1504448          0.46875        19437.907   -2.1070954e+08       -235597.21 
            6.975        1.1183766          0.46875       -21264.486   -2.1083379e+08       -232339.48 
            7.775        1.4544241          0.46875       -489259.74   -2.0958477e+08       -684893.78 
            7.575        1.4170112          0.46875       -65684.413   -2.0985431e+08       -475144.86 
            7.375        1.3795984          0.46875        203508.93   -2.1026041e+08       -366571.21 
            7.175        1.3421856          0.46875        234488.59   -2.1063595e+08       -329804.11 
            6.975        1.3047727          0.46875        93590.998   -2.1084451e+08       -343397.78 
            7.775        1.6621989          0.46875       -442126.76   -2.0849003e+08       -857944.01 
            7.575        1.6194414          0.46875        313209.55   -2.0909812e+08       -600950.14 
            7.375        1.5766839          0.46875        697830.13   -2.0991725e+08       -470002.13 
            7.175        1.5339264          0.46875        632555.94   -2.1061753e+08       -431975.02 
            6.975        1.4911688          0.46875        276799.21   -2.1096321e+08       -463418.94 
            7.775        1.8699738          0.46875       -229247.85   -2.0663444e+08       -1051655.1 
            7.575        1.8218716          0.46875        1117753.6   -2.0788267e+08       -739416.31 
            7.375        1.7737694          0.46875        1663123.8   -2.0946335e+08       -584574.45 
            7.175        1.7256671          0.46875        1375903.3   -2.1075031e+08       -545829.84 
            6.975        1.6775649          0.46875        590299.52   -2.1133154e+08       -595847.82 
            7.775        2.0777487          0.46875           279449   -2.0342701e+08       -1276719.3 
            7.575        2.0243018          0.46875        2704910.9    -2.058623e+08       -899095.36 
            7.375        1.9708549          0.46875        3515455.4   -2.0884278e+08       -712757.17 
            7.175        1.9174079          0.46875        2763861.7   -2.1121519e+08       -670972.54 
            6.975         1.863961          0.46875        1139980.8    -2.122173e+08       -742927.96 
            7.775        2.2855235          0.46875        1293626.5   -1.9783126e+08       -1548762.6 
            7.575        2.2267319          0.46875        5676435.9   -2.0235813e+08       -1087671.7 
            7.375        2.1679403          0.46875        7000416.4     -2.07899e+08        -859371.4 
            7.175        2.1091487          0.46875        5379173.1   -2.1233233e+08        -809952.1 
            6.975        2.0503571          0.46875        2144341.5   -2.1412851e+08       -905968.59 
            7.775        2.4932984          0.46875        3040938.5   -1.8817675e+08       -1900789.7 
            7.575        2.4291621          0.46875         10910864   -1.9605948e+08       -1318867.5 
            7.375        2.3650258          0.46875         13463387   -2.0610349e+08       -1026632.8 
            7.175        2.3008895          0.46875         10419897   -2.1460181e+08       -959674.65 
            6.975        2.2367532          0.46875        4074361.4   -2.1808085e+08       -1082410.3 
            7.775        2.7010733          0.46875        5556665.2   -1.7214026e+08       -2354480.5 
            7.575        2.6315923          0.46875         19216632   -1.8468035e+08       -1613994.7 
            7.375        2.5621113          0.46875         25053597   -2.0160582e+08       -1217475.2 
            7.175        2.4926303          0.46875         20464245   -2.1860614e+08       -1102465.3 
            6.975        2.4231493          0.46875        8056569.9   -2.2623663e+08       -1252741.6 
            7.775        2.9088481          0.46875        9357260.4   -1.4817631e+08       -2526625.2 
            7.575        2.8340225          0.46875         30161435   -1.6572285e+08       -1870907.8 
            7.375        2.7591968          0.46875         43562614   -1.8943854e+08       -1403219.5 
            7.175        2.6843711          0.46875         41479006   -2.2207394e+08         -1152917 
            6.975        2.6095454          0.46875         18063950   -2.4427021e+08       -1359153.6 
            7.775         3.116623          0.46875         15122907   -1.1411623e+08       -2774407.4 
            7.575        3.0364526          0.46875         43615786   -1.3933498e+08         -1723091 
            7.375        2.9562823          0.46875         64541187   -1.6690518e+08       -1235360.2 
            7.175        2.8761119          0.46875         82055488   -2.0480326e+08       -1013848.3 
            6.975        2.7959415          0.46875         47335584   -2.8868479e+08       -927337.82 
            7.775        -3.116623          0.28125        -13851277   -1.0896654e+08          2121468 
            7.575       -3.0364526          0.28125        -41519937   -1.3393221e+08        1689059.7 
            7.375       -2.9562823          0.28125        -61458055   -1.6024105e+08        1264098.5 
            7.175       -2.8761119          0.28125        -78442389    -1.961848e+08        1050006.7 
            6.975       -2.7959415          0.28125        -46453815   -2.7592539e+08        1018111.6 
            7.775       -2.9088481          0.28125       -8375705.5   -1.4242621e+08        2073993.6 
            7.575       -2.8340225          0.28125        -28625456    -1.596819e+08        1658022.4 
            7.375       -2.7591968          0.28125        -41728626   -1.8231152e+08        1323489.7 
            7.175       -2.6843711          0.28125        -40354546   -2.1336974e+08        1211056.4 
            6.975       -2.6095454          0.28125        -18917660   -2.3511465e+08        1278504.9 
            7.775       -2.7010733          0.28125       -4891610.1   -1.6602189e+08        1869841.7 
            7.575       -2.6315923          0.28125        -18338986   -1.7839032e+08          1526838 
            7.375       -2.5621113          0.28125        -24248315   -1.9465241e+08        1266068.6 
            7.175       -2.4926303          0.28125        -20352495   -2.1114614e+08        1235602.8 
            6.975       -2.4231493          0.28125       -8970713.2   -2.1891403e+08        1330206.4 
            7.775       -2.4932984          0.28125       -2566099.7   -1.8207833e+08        1632395.7 
            7.575       -2.4291621          0.28125        -10474577    -1.900104e+08        1339795.6 
            7.375       -2.3650258          0.28125        -13233399   -1.9980356e+08        1145491.5 
            7.175       -2.3008895          0.28125        -10661284   -2.0823281e+08        1153622.5 
            6.975       -2.2367532          0.28125         -4899388   -2.1192579e+08        1244755.2 
            7.775       -2.2855235          0.28125       -936901.21   -1.9211514e+08        1401160.7 
            7.575       -2.2267319          0.28125       -5492693.1   -1.9679767e+08        1162952.9 
            7.375       -2.1679403          0.28125       -7040972.3   -2.0230677e+08        1012836.1 
            7.175       -2.1091487          0.28125       -5762464.5   -2.0681302e+08          1032779 
            6.975       -2.0503571          0.28125       -2900819.9   -2.0883797e+08        1116429.4 
            7.775       -2.0777487          0.28125         17863.41   -1.9823192e+08        1208326.8 
            7.575       -2.0243018          0.28125       -2639552.5    -2.008623e+08        1010636.2 
            7.375       -1.9708549          0.28125       -3672259.6   -2.0390906e+08        887787.37 
            7.175       -1.9174079          0.28125       -3192953.4   -2.0640464e+08        910024.96 
            6.975        -1.863961          0.28125       -1836495.2   -2.0761402e+08        986389.04 
            7.775       -1.8699738          0.28125         502264.6   -2.0200727e+08        1048035.7 
            7.575       -1.8218716          0.28125       -1096763.4    -2.034509e+08        880361.94 
            7.375       -1.7737694          0.28125       -1860236.4   -2.0513438e+08        776256.44 
            7.175       -1.7256671          0.28125       -1810052.7   -2.0655379e+08           797868 
            6.975       -1.6775649          0.28125       -1238475.1    -2.073125e+08        867662.27 
            7.775       -1.6621989          0.28125        709843.83   -2.0443458e+08        911549.91 
            7.575       -1.6194414          0.28125       -299445.06    -2.052186e+08         767709.8 
            7.375       -1.5766839          0.28125       -900565.43    -2.061477e+08        678226.17 
            7.175       -1.5339264          0.28125       -1055853.2     -2.06973e+08        698548.98 
            6.975       -1.4911688          0.28125       -886853.75   -2.0746582e+08        762284.27 
            7.775       -1.4544241          0.28125        761148.08   -2.0608612e+08         792335.1 
            7.575       -1.4170112          0.28125         89445.55   -2.0650507e+08        668660.92 
            7.375       -1.3795984          0.28125        -396524.1   -2.0701537e+08        591673.02 
            7.175       -1.3421856          0.28125       -642404.84   -2.0750125e+08         610884.1 
            6.975       -1.3047727          0.28125       -674871.09   -2.0782856e+08        669005.83 
            7.775       -1.2466492          0.28125        734797.65   -2.0727961e+08        685814.86 
            7.575       -1.2145811          0.28125        260386.87   -2.0749083e+08        579973.56 
            7.375       -1.1825129          0.28125        -142229.2   -2.0776565e+08        514372.95 
