%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
          0.05488             0.05           0.5572       -11689.245          4365778       -111325.98       -11574.676        4483025.8       -111974.81 
          0.05586             0.05          0.56715       -11392.916        4350714.1       -107692.64       -11278.551        4467839.3       -108352.05 
          0.05684             0.05           0.5771       -11155.266        4335744.6       -104691.16       -11041.108        4452745.1       -105361.09 
          0.05782             0.05          0.58705       -10973.973        4320903.7       -102223.55       -10860.027        4437777.7       -102903.95 
           0.0588             0.05            0.597       -10823.902        4306221.2       -100135.34       -10710.172        4422966.7       -100826.16 
          0.05978             0.05          0.60695       -10688.208        4291677.8       -98341.244       -10574.699        4408292.9       -99042.427 
          0.06076             0.05           0.6169       -10571.466        4277301.4       -96774.943       -10458.182        4393784.1       -97486.434 
          0.06174             0.05          0.62685       -10468.184        4263065.2       -95377.025       -10355.129        4379413.7       -96098.769 
          0.06272             0.05           0.6368       -10379.186        4248968.2       -94135.815       -10266.366        4365180.5       -94867.758 
           0.0637             0.05          0.64675       -10299.896        4235001.5       -93009.494       -10187.315        4351075.7       -93751.578 
          0.06468             0.05           0.6567       -10229.253          4221177       -91980.111       -10116.915        4337111.4       -92732.278 
          0.06566             0.05          0.66665       -10160.896          4207454       -91027.834       -10048.805        4323246.6       -91790.027 
          0.06664             0.05           0.6766       -10100.045          4193855       -90154.917       -9988.2066        4309503.9       -90927.077 
          0.06762             0.05          0.68655       -10043.771        4180365.5       -89337.502       -9932.1891        4295868.9        -90119.57 
           0.0686             0.05           0.6965       -9991.3881        4166965.4       -88576.918        -9880.068        4282321.5       -89368.834 
          0.06958             0.05          0.70645       -9941.9491        4153668.1       -87866.221        -9830.895        4268875.1       -88667.925 
          0.07056             0.05           0.7164        -9896.263        4140458.5       -87200.056       -9785.4795        4255514.4       -88011.486 
          0.07154             0.05          0.72635       -9853.7724        4127326.4       -86573.881        -9743.264        4242229.6       -87394.976 
          0.07252             0.05           0.7363       -9813.5296        4114263.9       -85982.626        -9703.301        4229012.6       -86813.324 
           0.0735             0.05          0.74625       -9775.5957        4101273.3       -85430.842       -9665.6515        4215865.6        -86271.08 
          0.07448             0.05           0.7562       -9739.6117        4088348.3       -84911.252       -9629.9564        4202782.6       -85760.966 
          0.07546             0.05          0.76615       -9706.5177        4075486.9       -84426.773        -9597.156        4189761.4         -85285.9 
          0.07644             0.05           0.7761       -9675.0238          4062674       -83968.363       -9565.9603        4176786.9       -84836.838 
          0.07742             0.05          0.78605       -9645.7631        4049912.4       -83538.283       -9537.0023          4163862       -84416.042 
           0.0784             0.05            0.796       -9617.4667        4037194.8       -83135.795       -9509.0134        4150979.4       -84022.772 
          0.07938             0.05          0.80595       -9591.6139          4024523         -82758.1       -9483.4725          4138141       -83654.229 
          0.08036             0.05           0.8159       -9567.4869        4011890.2       -82403.472       -9459.6621        4125339.8       -83308.686 
          0.08134             0.05          0.82585       -9545.0203        3999293.1       -82070.538       -9437.5167        4112572.6        -82984.77 
          0.08232             0.05           0.8358       -9524.0817        3986729.1       -81759.506       -9416.9039          4099837       -82682.689 
           0.0833             0.05          0.84575       -9504.1133        3974194.4       -81468.471       -9397.2658        4087128.9       -82400.537 
          0.08428             0.05           0.8557       -9485.8224        3961686.1       -81195.388       -9379.3099        4074445.7       -82136.269 
          0.08526             0.05          0.86565       -9468.2856        3949201.7       -80939.854       -9362.1126        4061784.6        -81889.48 
          0.08624             0.05           0.8756       -9452.3576        3936738.7       -80701.707       -9346.5287        4049143.5        -81660.01 
          0.08722             0.05          0.88555        -9437.964        3924294.5       -80480.017       -9332.4837        4036519.5       -81446.926 
           0.0882             0.05           0.8955       -9424.3238        3911868.1       -80272.933       -9319.1967        4023911.7        -81248.38 
          0.08918             0.05          0.90545       -9411.7655        3899456.3       -80080.436       -9306.9961          4011317       -81064.348 
          0.09016             0.05           0.9154       -9400.6087        3887056.5       -79899.833       -9296.2016        3998732.8       -80892.141 
          0.09114             0.05          0.92535       -9389.6557        3874667.5       -79732.285       -9285.6154        3986157.7       -80732.917 
          0.09212             0.05           0.9353       -9379.6826        3862288.4       -79576.817       -9276.0135        3973591.1       -80585.701 
           0.0931             0.05          0.94525       -9370.5543        3849916.6       -79432.626        -9267.261        3961030.3       -80449.691 
          0.09408             0.05           0.9552       -9362.2463        3837551.5       -79298.162       -9259.3332        3948474.7       -80323.336 
          0.09506             0.05          0.96515        -9354.353        3825191.3       -79173.821       -9251.8246        3935922.4        -80207.03 
          0.09604             0.05           0.9751       -9347.3715        3812834.8       -79057.653       -9245.2321        3923372.5       -80098.825 
          0.09702             0.05          0.98505       -9340.7707        3800480.6       -78950.419       -9239.0248        3910823.4        -79999.48 
            0.098             0.05            0.995       -9334.7433          3788128       -78850.733       -9233.3953        3898274.5        -79907.61 


