%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
            7.175        1.3421856          0.65625       -187491.65   -1.5871573e+08       -519036.28 
            6.975        1.3047727          0.65625       -57056.651   -1.5896471e+08       -480361.53 
            7.775        1.6621989          0.65625         -1645015   -1.5620248e+08       -1755152.1 
            7.575        1.6194414          0.65625       -685332.93   -1.5752686e+08       -1009872.9 
            7.375        1.5766839          0.65625       -141297.84   -1.5802379e+08       -783698.19 
            7.175        1.5339264          0.65625        61278.233    -1.585074e+08       -658308.62 
            6.975        1.4911688          0.65625        93087.456   -1.5893484e+08       -641394.48 
            7.775        1.8699738          0.65625       -1726060.7   -1.5427051e+08       -2104927.9 
            7.575        1.8218716          0.65625       -249177.12   -1.5640775e+08       -1218289.4 
            7.375        1.7737694          0.65625        464389.59   -1.5745293e+08        -953589.1 
            7.175        1.7256671          0.65625        558896.74   -1.5837084e+08       -812325.65 
            6.975        1.6775649          0.65625        339591.14   -1.5907185e+08       -818760.69 
            7.775        2.0777487          0.65625         -1619298    -1.512342e+08       -2506567.4 
            7.575        2.0243018          0.65625         742737.6   -1.5466327e+08       -1457365.9 
            7.375        1.9708549          0.65625        1705249.3   -1.5671803e+08       -1145407.3 
            7.175        1.9174079          0.65625        1522611.3    -1.584333e+08       -983969.58 
            6.975         1.863961          0.65625        761292.84   -1.5957318e+08       -1017534.2 
            7.775        2.2855235          0.65625         -1186725   -1.4629901e+08         -2991787 
            7.575        2.2267319          0.65625        2725538.1   -1.5179472e+08         -1743386 
            7.375        2.1679403          0.65625        4124203.5   -1.5569552e+08       -1370736.2 
            7.175        2.1091487          0.65625        3377219.3   -1.5891748e+08       -1181006.5 
            6.975        2.0503571          0.65625        1518154.4   -1.6081065e+08       -1244368.4 
            7.775        2.4932984          0.65625       -289485.09   -1.3818343e+08       -3633802.2 
            7.575        2.4291621          0.65625        6330700.8   -1.4683284e+08       -2111159.9 
            7.375        2.3650258          0.65625        8694457.5   -1.5398203e+08       -1648869.6 
            7.175        2.3008895          0.65625        6992936.7   -1.6017225e+08       -1413475.8 
            6.975        2.2367532          0.65625        2954279.1   -1.6352256e+08       -1508152.9 
            7.775        2.7010733          0.65625        1183616.7   -1.2498441e+08       -4599030.2 
            7.575        2.6315923          0.65625         12271264   -1.3809058e+08       -2674335.5 
            7.375        2.5621113          0.65625         17004038   -1.5021493e+08         -2035606 
            7.175        2.4926303          0.65625         14238423   -1.6257856e+08       -1698463.7 
            6.975        2.4231493          0.65625        5889898.5   -1.6926779e+08       -1815535.9 
            7.775        2.9088481          0.65625        3180461.6    -1.068182e+08       -4787414.9 
            7.575        2.8340225          0.65625         19182281   -1.2367774e+08         -3226368 
            7.375        2.7591968          0.65625         30166039   -1.4055215e+08       -2608533.8 
            7.175        2.6843711          0.65625         29538456   -1.6425077e+08       -2068722.2 
            6.975        2.6095454          0.65625         13267599   -1.8213857e+08       -2196731.5 
            7.775         3.116623          0.65625        7229867.8        -83745351       -5019975.3 
            7.575        3.0364526          0.65625         28544581   -1.0353476e+08       -2742634.3 
            7.375        2.9562823          0.65625         44729653   -1.2346416e+08       -2226835.1 
            7.175        2.8761119          0.65625         57985062   -1.5110113e+08       -1990994.4 
            6.975        2.7959415          0.65625         33974491   -2.1321773e+08       -2039908.1 
            7.775        -3.116623          0.46875         -6974589        -80416084        5945702.7 
            7.575       -3.0364526          0.46875        -26729478        -97964237          3529021 
            7.375       -2.9562823          0.46875        -41882326   -1.1680699e+08          2639412 
            7.175       -2.8761119          0.46875        -54890253   -1.4245775e+08        2261885.1 
            6.975       -2.7959415          0.46875        -33060144   -1.9913113e+08        2029462.4 
            7.775       -2.9088481          0.46875       -3518949.8   -1.0574578e+08        4668637.6 
            7.575       -2.8340225          0.46875        -18062057   -1.1747279e+08          3397521 
            7.375       -2.7591968          0.46875        -28232699   -1.3366111e+08        2659727.8 
            7.175       -2.6843711          0.46875        -28160881   -1.5586751e+08          2376073 
            6.975       -2.6095454          0.46875        -13611149   -1.7122871e+08        2812063.7 
            7.775       -2.7010733          0.46875       -1310863.9    -1.233277e+08        4149659.5 
            7.575       -2.6315923          0.46875        -11155010   -1.3180357e+08        2939808.6 
            7.375       -2.5621113          0.46875        -16121901    -1.434177e+08          2344359 
            7.175       -2.4926303          0.46875        -14137879    -1.552948e+08        2262831.8 
            6.975       -2.4231493          0.46875       -6524250.5   -1.6081188e+08        2693945.9 
            7.775       -2.4932984          0.46875       -14394.231   -1.3552228e+08        3488357.7 
            7.575       -2.4291621          0.46875       -5863641.1   -1.4081878e+08        2499905.8 
            7.375       -2.3650258          0.46875       -8485293.7   -1.4783583e+08        2043919.1 
            7.175       -2.3008895          0.46875         -7302810   -1.5398189e+08        2027212.3 
            6.975       -2.2367532          0.46875       -3590194.4   -1.5660104e+08        2400580.3 
            7.775       -2.2855235          0.46875        883951.19   -1.4320927e+08        2979595.8 
            7.575       -2.2267319          0.46875       -2544155.2   -1.4626369e+08        2154076.5 
            7.375       -2.1679403          0.46875         -4207735   -1.5023064e+08        1781884.2 
            7.175       -2.1091487          0.46875       -3847592.3   -1.5355522e+08        1780643.1 
            6.975       -2.0503571          0.46875       -2145367.8   -1.5498905e+08        2101542.9 
            7.775       -2.0777487          0.46875        1356904.9   -1.4803761e+08        2578537.7 
            7.575       -2.0243018          0.46875       -692652.43   -1.4968857e+08        1870403.6 
            7.375       -1.9708549          0.46875       -1910231.4    -1.518883e+08        1553782.5 
            7.175       -1.9174079          0.46875         -2043905   -1.5375018e+08        1556699.3 
            6.975        -1.863961          0.46875       -1374225.7   -1.5460122e+08        1835985.1 
            7.775       -1.8699738          0.46875        1528443.7   -1.5115221e+08        2243537.8 
            7.575       -1.8218716          0.46875        254732.02   -1.5199565e+08          1629877 
            7.375       -1.7737694          0.46875       -707168.23    -1.532069e+08        1356429.3 
            7.175       -1.7256671          0.46875       -1085645.2   -1.5427474e+08        1360724.9 
            6.975       -1.6775649          0.46875       -941826.08   -1.5480234e+08          1606284 
            7.775       -1.6621989          0.46875        1523828.8   -1.5326176e+08        1953979.7 
            7.575       -1.6194414          0.46875        688450.11   -1.5366188e+08        1421464.3 
            7.375       -1.5766839          0.46875       -103665.08    -1.543178e+08        1183437.2 
            7.175       -1.5339264          0.46875       -577030.55    -1.549387e+08        1188649.8 
            6.975       -1.4911688          0.46875       -689967.66   -1.5527459e+08        1407109.2 
            7.775       -1.4544241          0.46875        1422170.1   -1.5477542e+08        1696309.1 
            7.575       -1.4170112          0.46875        842392.66   -1.5493512e+08        1235012.4 
            7.375       -1.3795984          0.46875        179307.13   -1.5527576e+08        1030051.7 
            7.175       -1.3421856          0.46875       -312832.66   -1.5563519e+08        1037675.5 
            6.975       -1.3047727          0.46875       -540784.94   -1.5585118e+08        1232534.4 
            7.775       -1.2466492          0.46875        1275156.9   -1.5592146e+08          1462623 
            7.575       -1.2145811          0.46875        848724.21   -1.5594821e+08        1066846.3 
            7.375       -1.1825129          0.46875        287335.86   -1.5610653e+08        892270.76 
            7.175       -1.1504448          0.46875       -180630.15   -1.5630926e+08        902287.46 
            6.975       -1.1183766          0.46875       -448142.22   -1.5644517e+08        1076523.4 
            7.775       -1.0388743          0.46875        1105424.6   -1.5682263e+08        1245787.5 
            7.575       -1.0121509          0.46875        777299.33   -1.5677685e+08        911333.01 
            7.375      -0.98542743          0.46875        301422.85   -1.5682481e+08        765194.81 
            7.175      -0.95870397          0.46875       -123779.24   -1.5692893e+08        778226.75 
            6.975      -0.93198052          0.46875       -389996.88   -1.5701096e+08        934911.83 
            7.775      -0.83109947          0.46875        926953.02   -1.5754707e+08        1041716.7 
            7.575      -0.80972071          0.46875        665628.46   -1.5746106e+08        765453.61 
            7.375      -0.78834194          0.46875        263945.69   -1.5744113e+08        646974.71 
            7.175      -0.76696318          0.46875       -109128.64    -1.574791e+08         663651.3 
            6.975      -0.74558441          0.46875       -352533.04   -1.5752473e+08        804563.37 
            7.775       -0.6233246          0.46875        744772.61   -1.5813348e+08        847431.41 
            7.575      -0.60729053          0.46875        532137.01   -1.5802468e+08        626809.33 
            7.375      -0.59125646          0.46875        199030.32    -1.579613e+08        535163.25 
            7.175      -0.57522238          0.46875        -118378.6   -1.5795486e+08        556133.61 
            6.975      -0.55918831          0.46875       -328593.43   -1.5797413e+08        682540.67 
            7.775      -0.41554974          0.46875        563135.19   -1.5860401e+08        660186.53 
            7.575      -0.40486035          0.46875        388876.08   -1.5848277e+08        493769.56 
            7.375      -0.39417097          0.46875        118332.86   -1.5838918e+08        428141.33 
            7.175      -0.38348159          0.46875       -141364.38   -1.5835386e+08        453645.12 
            6.975      -0.37279221          0.46875       -312202.66   -1.5835372e+08        566923.45 
            7.775      -0.20777487          0.46875        381214.56   -1.5897126e+08         477834.5 
            7.575      -0.20243018          0.46875         240372.5   -1.5884259e+08        364081.45 
            7.375      -0.19708549          0.46875        30771.829   -1.5872909e+08        324479.15 
            7.175      -0.19174079          0.46875       -172089.78   -1.5867481e+08        354890.27 
            6.975       -0.1863961          0.46875       -301336.22   -1.5866174e+08        455927.51 
            7.775   -9.7838404e-16          0.46875        201209.92   -1.5924192e+08        298215.23 
            7.575   -9.7838404e-16          0.46875        90902.566   -1.5910791e+08        236687.08 
            7.375   -9.7491459e-16          0.46875       -60982.359   -1.5898378e+08        222801.81 
            7.175   -8.9164787e-16          0.46875       -207412.11   -1.5891835e+08        258456.42 
            6.975   -9.5062846e-16          0.46875       -293883.14   -1.5889773e+08        347970.52 
            7.775       0.20777487          0.46875        21806.426   -1.5941756e+08        119999.77 
            7.575       0.20243018          0.46875       -58850.655   -1.5928218e+08        110439.88 
            7.375       0.19708549          0.46875       -153946.59   -1.5915489e+08        122269.59 
            7.175       0.19174079          0.46875       -244659.05   -1.5908498e+08         163412.9 
            6.975        0.1863961          0.46875       -288572.04   -1.5906241e+08        241895.96 
            7.775       0.41554974          0.46875       -158296.47   -1.5949937e+08       -58088.713 
            7.575       0.40486035          0.46875       -208212.93   -1.5936457e+08       -15774.241 
            7.375       0.39417097          0.46875       -245169.27   -1.5924317e+08        22082.615 
            7.175       0.38348159          0.46875       -281237.59   -1.5917627e+08        68874.284 
            6.975       0.37279221          0.46875       -284234.72   -1.5915697e+08        136606.94 
            7.775        0.6233246          0.46875       -336801.11    -1.594835e+08       -238078.29 
            7.575       0.60729053          0.46875       -352867.72     -1.59354e+08       -142869.69 
            7.375       0.59125646          0.46875       -332065.49   -1.5924837e+08        -78999.72 
            7.175       0.57522238          0.46875       -314198.24    -1.591938e+08       -26392.252 
            6.975       0.55918831          0.46875       -279027.44   -1.5918393e+08        30732.048 
            7.775       0.83109947          0.46875       -514370.41   -1.5936019e+08       -421851.16 
            7.575       0.80972071          0.46875       -488178.99   -1.5924605e+08       -272898.28 
            7.375       0.78834194          0.46875       -405781.93   -1.5916886e+08       -182168.51 
            7.175       0.76696318          0.46875          -337876    -1.591413e+08       -123383.96 
            6.975       0.74558441          0.46875       -271428.32   -1.5914733e+08       -77097.603 
            7.775        1.0388743          0.46875       -686375.86    -1.591101e+08        -611775.2 
            7.575        1.0121509          0.46875       -601682.04   -1.5902865e+08       -407145.29 
            7.375       0.98542743          0.46875       -454554.64   -1.5900388e+08       -288689.92 
            7.175       0.95870397          0.46875       -342434.28   -1.5902406e+08       -223696.48 
            6.975       0.93198052          0.46875       -256150.22    -1.590554e+08       -188202.95 
            7.775        1.2466492          0.46875       -847075.83   -1.5869694e+08       -810264.51 
            7.575        1.2145811          0.46875       -673948.92   -1.5868104e+08       -547533.48 
            7.375        1.1825129          0.46875       -453656.16   -1.5875128e+08        -400481.3 
            7.175        1.1504448          0.46875       -309804.37   -1.5885071e+08       -329087.84 
            6.975        1.1183766          0.46875       -227021.06    -1.589242e+08       -304651.91 
            7.775        1.4544241          0.46875       -981055.31   -1.5805375e+08       -1020663.6 
            7.575        1.4170112          0.46875        -665123.6    -1.581661e+08       -696391.58 
            7.375        1.3795984          0.46875       -358961.55   -1.5840508e+08       -518670.51 
            7.175        1.3421856          0.46875       -206590.98   -1.5864157e+08       -440471.49 
            6.975        1.3047727          0.46875       -171494.51   -1.5878287e+08        -428323.3 
            7.775        1.6621989          0.46875       -1062890.6   -1.5705594e+08       -1249113.8 
            7.575        1.6194414          0.46875       -500156.93   -1.5741008e+08       -858576.24 
            7.375        1.5766839          0.46875       -85052.352   -1.5795645e+08       -647263.11 
            7.175        1.5339264          0.46875        25344.795   -1.5843645e+08       -560884.77 
            6.975        1.4911688          0.46875       -69104.459   -1.5868528e+08       -561633.96 
            7.775        1.8699738          0.46875       -1035220.4   -1.5546621e+08       -1502165.6 
            7.575        1.8218716          0.46875       -35852.119   -1.5627946e+08       -1036603.3 
            7.375        1.7737694          0.46875        523550.86    -1.573874e+08       -789095.74 
            7.175        1.7256671          0.46875        503030.97   -1.5830279e+08       -694263.32 
            6.975        1.6775649          0.46875        124654.52   -1.5873227e+08       -708255.36 
            7.775        2.0777487          0.46875       -808438.03   -1.5285173e+08       -1791559.5 
            7.575        2.0243018          0.46875         983854.1   -1.5451898e+08       -1239435.9 
            7.375        1.9708549          0.46875        1767461.8   -1.5665345e+08       -947874.62 
            7.175        1.9174079          0.46875        1443020.3   -1.5836884e+08       -841789.57 
            6.975         1.863961          0.46875        486139.39    -1.591157e+08       -871252.06 
            7.775        2.2855235          0.46875       -238604.49    -1.484524e+08       -2134963.2 
            7.575        2.2267319          0.46875        2991446.8    -1.516278e+08       -1476642.2 
            7.375        2.1679403          0.46875        4186392.5   -1.5563483e+08       -1129803.9 
            7.175        2.1091487          0.46875        3267932.2   -1.5886278e+08       -1007288.6 
            6.975        2.0503571          0.46875        1173634.1   -1.6020096e+08       -1053352.5 
            7.775        2.4932984          0.46875        824071.26   -1.4103109e+08         -2568380 
            7.575        2.4291621          0.46875          6620780   -1.4663942e+08       -1764736.8 
            7.375        2.3650258          0.46875        8756746.2   -1.5393711e+08       -1340005.7 
            7.175        2.3008895          0.46875        6848650.6   -1.6014097e+08       -1190627.6 
            6.975        2.2367532          0.46875        2529593.7   -1.6272062e+08         -1254589 
            7.775        2.7010733          0.46875        2372455.8   -1.2881674e+08       -3122771.6 
            7.575        2.6315923          0.46875         12451342   -1.3786642e+08       -2129300.2 
            7.375        2.5621113          0.46875         17039225   -1.5018835e+08       -1585818.9 
            7.175        2.4926303          0.46875         14061685   -1.6261791e+08       -1379877.6 
            6.975        2.4231493          0.46875        5372957.6    -1.682358e+08       -1461270.1 
            7.775        2.9088481          0.46875          4932188   -1.1082105e+08       -3454101.4 
            7.575        2.8340225          0.46875         20117495   -1.2342715e+08       -2479988.4 
            7.375        2.7591968          0.46875         30332659   -1.4072342e+08       -1839092.8 
            7.175        2.6843711          0.46875         29268658   -1.6460059e+08       -1500558.3 
            6.975        2.6095454          0.46875         12616726    -1.808586e+08       -1628783.4 
            7.775         3.116623          0.46875          8863967        -85354447       -4131160.2 
            7.575        3.0364526          0.46875         29601403   -1.0343261e+08       -2473813.2 
            7.375        2.9562823          0.46875         45387912   -1.2361724e+08       -1748811.2 
            7.175        2.8761119          0.46875         58740328   -1.5130261e+08       -1438907.7 
            6.975        2.7959415          0.46875         34014901    -2.125715e+08         -1320763 
            7.775        -3.116623          0.28125         -7781899        -80074329        2740958.6 
            7.575       -3.0364526          0.28125        -27735285        -97954108          2167738 
            7.375       -2.9562823          0.28125        -42418728   -1.1691567e+08          1604569 
            7.175       -2.8761119          0.28125        -55170172    -1.426661e+08        1323774.3 
            6.975       -2.7959415          0.28125        -33121500   -1.9978964e+08        1262402.9 
            7.775       -2.9088481          0.28125       -4087107.3   -1.0482508e+08        2609205.5 
            7.575       -2.8340225          0.28125        -18745219   -1.1733586e+08          2056635 
            7.375       -2.7591968          0.28125        -28587930   -1.3356428e+08          1612431 
            7.175       -2.6843711          0.28125        -28187005   -1.5587481e+08        1439520.9 
            6.975       -2.6095454          0.28125        -13455838   -1.7167151e+08        1481333.8 
            7.775       -2.7010733          0.28125       -1823674.7   -1.2255109e+08        2309031.1 
            7.575       -2.6315923          0.28125        -11709511   -1.3154975e+08        1862088.7 
            7.375       -2.5621113          0.28125        -16313518   -1.4321299e+08        1509425.9 
            7.175       -2.4926303          0.28125        -13992981   -1.5514557e+08        1423271.3 
            6.975       -2.4231493          0.28125       -6276601.6   -1.6090243e+08        1492027.4 
            7.775       -2.4932984          0.28125       -453664.02   -1.3482666e+08        2007690.8 
            7.575       -2.4291621          0.28125       -6305532.2   -1.4057607e+08        1627174.5 
            7.375       -2.3650258          0.28125       -8599468.6   -1.4762452e+08        1352008.9 
            7.175       -2.3008895          0.28125       -7130174.1   -1.5376943e+08        1309780.7 
            6.975       -2.2367532          0.28125       -3346731.4   -1.5656458e+08        1378294.2 
            7.775       -2.2855235          0.28125        501160.78   -1.4265374e+08        1727528.2 
            7.575       -2.2267319          0.28125       -2916442.1   -1.4605884e+08        1412180.1 
            7.375       -2.1679403          0.28125       -4292490.4   -1.5003612e+08        1190200.9 
            7.175       -2.1091487          0.28125       -3687222.1   -1.5334568e+08        1165405.5 
            6.975       -2.0503571          0.28125       -1924124.5   -1.5491407e+08        1229430.8 
            7.775       -2.0777487          0.28125        1021515.1   -1.4759023e+08        1493412.9 
            7.575       -2.0243018          0.28125       -1015407.9   -1.4951289e+08        1227781.9 
            7.375       -1.9708549          0.28125       -1982609.6   -1.5171626e+08        1041355.1 
            7.175       -1.9174079          0.28125       -1903848.6   -1.5356231e+08        1024147.7 
            6.975        -1.863961          0.28125       -1177931.7   -1.5451783e+08        1083426.5 
            7.775       -1.8699738          0.28125        1233566.9   -1.5078451e+08          1296549 
            7.575       -1.8218716          0.28125       -28777.965   -1.5184199e+08        1069364.9 
            7.375       -1.7737694          0.28125       -772080.37   -1.5305612e+08        909449.51 
            7.175       -1.7256671          0.28125       -964797.08   -1.5411053e+08        896548.86 
            6.975       -1.6775649          0.28125        -768904.1   -1.5471885e+08        951472.12 
            7.775       -1.6621989          0.28125        1265085.1   -1.5295495e+08          1126721 
            7.575       -1.6194414          0.28125        439096.33   -1.5352421e+08        931243.24 
            7.375       -1.5766839          0.28125       -162379.83   -1.5418461e+08        793273.21 
            7.175       -1.5339264          0.28125       -472362.39   -1.5479536e+08        783676.37 
            6.975       -1.4911688          0.28125       -537591.97   -1.5519277e+08        834526.23 
            7.775       -1.4544241          0.28125        1196228.4   -1.5451631e+08        976517.84 
            7.575       -1.4170112          0.28125        624351.27   -1.5480917e+08        808624.63 
            7.375       -1.3795984          0.28125        127526.21   -1.5515691e+08        690063.92 
            7.175       -1.3421856          0.28125       -221400.24   -1.5550889e+08        683638.95 
            6.975       -1.3047727          0.28125       -406762.38   -1.5577053e+08        730708.47 
            7.775       -1.2466492          0.28125        1079901.4    -1.557002e+08        840780.74 
            7.575       -1.2145811          0.28125        660308.26   -1.5583084e+08        697730.63 
            7.375       -1.1825129          0.28125        242936.92   -1.5599851e+08        597112.58 
