%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
                0      -0.36473017      -0.11850802          4865083    3.8463303e-06   -1.3484813e-05 
                0      -0.36473017       0.11850802          4865083   -6.5444306e-06   -1.8396265e-05 
                0      -0.22541564       0.31025802          4865083   -6.3003799e-06   -3.8800926e-06 
                0                0           0.3835          4865083    1.1610669e-06     5.730067e-07 
                0       0.22541564       0.31025802          4865083    9.5958069e-06   -6.2743974e-06 
                0       0.36473017       0.11850802          4865083    5.0238336e-06   -1.3716299e-05 
      -0.20930083      -0.36473017      -0.11850802        4856594.5        2177.3138        707.45212 
      -0.20930083      -0.22541564      -0.31025802        4856594.5        1345.6539        1852.1337 
      -0.20930083                0          -0.3835        4856594.5   -3.9267105e-07        2289.3632 
      -0.20930083       0.22541564      -0.31025802        4856594.5       -1345.6539        1852.1337 
      -0.20930083       0.36473017      -0.11850802        4856594.5       -2177.3138        707.45212 
       -0.4327805      -0.36473017      -0.11850802        4829719.5        4519.7078        1468.5421 
       -0.4327805      -0.22541564      -0.31025802        4829719.5         2793.333        3844.6931 
       -0.4327805                0          -0.3835        4829719.5   -1.3788685e-06         4752.302 
       -0.4327805       0.22541564      -0.31025802        4829719.5        -2793.333        3844.6931 
       -0.4327805       0.36473017      -0.11850802        4829719.5       -4519.7078        1468.5421 
      -0.65626017      -0.36473017      -0.11850802        4783979.6        6877.2842        2234.5651 
      -0.65626017      -0.22541564      -0.31025802        4783979.6        4250.3954        5850.1674 
      -0.65626017                0          -0.3835        4783979.6    -1.411711e-06        7231.2046 
      -0.65626017       0.22541564      -0.31025802        4783979.6       -4250.3954        5850.1674 
      -0.65626017       0.36473017      -0.11850802        4783979.6       -6877.2842        2234.5651 
      -0.65626017       0.36473017       0.11850802        4783979.6       -6877.2842       -2234.5651 
       -0.4327805       0.36473017       0.11850802        4829719.5       -4519.7078       -1468.5421 
      -0.20930083       0.36473017       0.11850802        4856594.5       -2177.3138       -707.45213 
      -0.65626017       0.22541564       0.31025802        4783979.6       -4250.3954       -5850.1674 
       -0.4327805       0.22541564       0.31025802        4829719.5        -2793.333       -3844.6931 
      -0.20930083       0.22541564       0.31025802        4856594.5       -1345.6539       -1852.1337 
      -0.65626017                0           0.3835        4783979.6   -1.0458061e-06       -7231.2046 
       -0.4327805                0           0.3835        4829719.5    8.8844477e-07        -4752.302 
      -0.20930083                0           0.3835        4856594.5    1.5813885e-06       -2289.3632 
      -0.65626017      -0.22541564       0.31025802        4783979.6        4250.3954       -5850.1674 
       -0.4327805      -0.22541564       0.31025802        4829719.5         2793.333       -3844.6931 
      -0.20930083      -0.22541564       0.31025802        4856594.5        1345.6539       -1852.1337 
      -0.65626017      -0.36473017       0.11850802        4783979.6        6877.2842       -2234.5651 
