%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%          X (in)           Y (in)           Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
            -3.75                0                0       -1380.4999   -2.1827873e-11   -8.1627149e-11          18619.5   -2.1827873e-11   -8.1627149e-11 
             -3.7                0                0       -6256.8703   -3.8653525e-12   -8.4241947e-11         13743.13   -3.8653525e-12   -8.4241947e-11 
            -3.65                0                0       -9960.1512    1.3642421e-12   -7.3896445e-11        10039.849    1.3642421e-12   -7.3896445e-11 
             -3.6                0                0       -12709.015    3.1832315e-11   -9.3791641e-11        7290.9854    3.1832315e-11   -9.3791641e-11 
            -3.55                0                0       -14717.646    3.0013325e-11   -8.2991392e-11         5282.354    3.0013325e-11   -8.2991392e-11 
             -3.5                0                0       -16169.994    2.5011104e-11   -9.4587449e-11         3830.006    2.5011104e-11   -9.4587449e-11 
            -3.45                0                0       -17211.968    3.5470293e-11   -6.8894224e-11        2788.0319    3.5470293e-11   -6.8894224e-11 
             -3.4                0                0       -17954.897    7.1850081e-11   -2.5011104e-11        2045.1034    7.1850081e-11   -2.5011104e-11 
            -3.35                0                0       -18480.293    5.6843419e-11   -1.1368684e-12         1519.707    5.6843419e-11   -1.1368684e-12 
             -3.3                0                0       -18847.917    3.5015546e-11    3.5015546e-11        1152.0831    3.5015546e-11    3.5015546e-11 
            -3.25                0                0        -19100.77    4.0643044e-11    4.5702109e-11        899.22973    4.0643044e-11    4.5702109e-11 
             -3.2                0                0       -19271.319    3.4560799e-11    7.2873263e-11         728.6806    3.4560799e-11    7.2873263e-11 
            -3.15                0                0       -19384.037     1.546141e-11    1.0820145e-10        615.96263     1.546141e-11    1.0820145e-10 
             -3.1                0                0       -19458.909    5.4569682e-12    1.9582558e-10        541.09077    5.4569682e-12    1.9582558e-10 
            -3.05                0                0       -19510.489    -9.094947e-13    1.5842261e-10        489.51121    -9.094947e-13    1.5842261e-10 
               -3                0                0       -19548.337   -1.1823431e-11    1.8687274e-10        451.66328   -1.1823431e-11    1.8687274e-10 
            -2.95                0                0       -19577.045   -5.4569682e-11    2.5636382e-10        422.95511   -5.4569682e-11    2.5636382e-10 
             -2.9                0                0       -19597.933   -2.7284841e-11    1.5825208e-10        402.06739   -2.7284841e-11    1.5825208e-10 
            -2.85                0                0       -19612.199   -5.2750693e-11    2.2100721e-10         387.8012   -5.2750693e-11    2.2100721e-10 
             -2.8                0                0       -19621.014   -8.8220986e-11    1.7780621e-10        378.98627   -8.8220986e-11    1.7780621e-10 
            -2.75                0                0       -19626.391   -1.0641088e-10    9.9817044e-11        373.60903   -1.0641088e-10    9.9817044e-11 
             -2.7                0                0       -19628.906   -8.2309271e-11    1.3113777e-10        371.09365   -8.2309271e-11    1.3113777e-10 
            -2.65                0                0       -19629.332   -8.0433438e-11    7.2418516e-11         370.6676   -8.0433438e-11    7.2418516e-11 
             -2.6                0                0       -19628.076   -8.4583007e-11    5.3660187e-11         371.9238   -8.4583007e-11    5.3660187e-11 
            -2.55                0                0       -19625.536   -5.3660187e-11    4.6838977e-11        374.46401   -5.3660187e-11    4.6838977e-11 
             -2.5                0                0       -19621.947   -7.4578566e-11    7.1395334e-11         378.0527   -7.4578566e-11    7.1395334e-11 
            -2.45                0                0       -19617.765    -6.184564e-11    4.5019988e-11         382.2353    -6.184564e-11    4.5019988e-11 
             -2.4                0                0       -19613.262   -8.2764018e-11    8.2991392e-11        386.73769   -8.2764018e-11    8.2991392e-11 
            -2.35                0                0        -19608.69   -6.5938366e-11    3.8426151e-11        391.31029   -6.5938366e-11    3.8426151e-11 
             -2.3                0                0       -19604.075   -7.2930106e-11    1.0775381e-10        395.92514   -7.2930106e-11    1.0775381e-10 
            -2.25                0                0       -19599.504   -8.0035534e-11   -2.4627411e-11        400.49599   -8.0035534e-11   -2.4627411e-11 
             -2.2                0                0        -19595.03   -6.9121597e-11   -3.8994585e-11        404.96958   -6.9121597e-11   -3.8994585e-11 
            -2.15                0                0       -19590.702   -6.2755134e-11     2.410161e-11         409.2976   -6.2755134e-11     2.410161e-11 
             -2.1                0                0       -19586.493    -6.002665e-11   -4.0415671e-11        413.50708    -6.002665e-11   -4.0415671e-11 
            -2.05                0                0       -19582.387   -4.7748472e-11   -1.5120349e-11        417.61346   -4.7748472e-11   -1.5120349e-11 
               -2                0                0       -19578.404   -5.4569682e-11   -1.0641088e-10        421.59639   -5.4569682e-11   -1.0641088e-10 
            -1.95                0                0       -19574.567   -5.9117156e-11   -6.8212103e-11        425.43253   -5.9117156e-11   -6.8212103e-11 
             -1.9                0                0       -19570.839   -4.3655746e-11   -9.9134922e-11        429.16143   -4.3655746e-11   -9.9134922e-11 
            -1.85                0                0       -19567.206   -1.9099389e-11   -1.1641532e-10        432.79437   -1.9099389e-11   -1.1641532e-10 
             -1.8                0                0       -19563.691   -3.9108272e-11   -1.3642421e-10        436.30894   -3.9108272e-11   -1.3642421e-10 
            -1.75                0                0       -19560.309   -3.3310243e-11    -9.094947e-11        439.69086   -3.3310243e-11    -9.094947e-11 
             -1.7                0                0       -19557.021   -4.3655746e-11   -9.9134922e-11        442.97944   -4.3655746e-11   -9.9134922e-11 
            -1.65                0                0       -19553.825   -2.0008883e-11   -8.6401997e-11        446.17536   -2.0008883e-11   -8.6401997e-11 
             -1.6                0                0       -19550.745    -9.094947e-13   -6.4574124e-11        449.25544    -9.094947e-13   -6.4574124e-11 
            -1.55                0                0       -19547.787    1.8189894e-12   -5.1841198e-11        452.21302    1.8189894e-12   -5.1841198e-11 
             -1.5                0                0       -19544.914    3.2741809e-11    -3.092282e-11        455.08555    3.2741809e-11    -3.092282e-11 
            -1.45                0                0       -19542.137    3.6379788e-11   -5.8207661e-11        457.86285    3.6379788e-11   -5.8207661e-11 
             -1.4                0                0       -19539.477    1.0186341e-10   -4.7293724e-11        460.52291    1.0186341e-10   -4.7293724e-11 
            -1.35                0                0        -19537.02     9.094947e-11   -5.0931703e-11        462.98034     9.094947e-11   -5.0931703e-11 
             -1.3                0                0       -19534.599    8.7311491e-11   -1.8189894e-11        465.40074    8.7311491e-11   -1.8189894e-11 
            -1.25                0                0       -19532.237    1.3096724e-10   -4.9112714e-11        467.76282    1.3096724e-10   -4.9112714e-11 
             -1.2                0                0       -19530.067    1.3369572e-10    -5.320544e-11        469.93322    1.3369572e-10    -5.320544e-11 
            -1.15                0                0       -19528.032    1.4961188e-10   -5.0022209e-12        471.96762    1.4961188e-10   -5.0022209e-12 
             -1.1                0                0       -19526.225    1.4790658e-10   -2.2737368e-11        473.77493    1.4790658e-10   -2.2737368e-11 
            -1.05                0                0       -19524.445    1.9446134e-10   -6.9121597e-11        475.55459    1.9446134e-10   -6.9121597e-11 
               -1                0                0       -19522.886    2.3851499e-10   -3.4560799e-11         477.1143    2.3851499e-10   -3.4560799e-11 
            -0.95                0                0       -19521.435    2.4738256e-10   -8.0035534e-11        478.56479    2.4738256e-10   -8.0035534e-11 
             -0.9                0                0       -19520.103    2.5102054e-10   -1.4915713e-10          479.897    2.5102054e-10   -1.4915713e-10 
            -0.85                0                0       -19518.675    2.0736479e-10   -1.2369128e-10        481.32479    2.0736479e-10   -1.2369128e-10 
             -0.8                0                0       -19517.387    1.8758328e-10   -3.1286618e-10        482.61293    1.8758328e-10   -3.1286618e-10 
            -0.75                0                0       -19516.178    1.6279955e-10   -4.7884896e-10        483.82225    1.6279955e-10   -4.7884896e-10 
             -0.7                0                0       -19514.937    1.1641532e-10   -3.9020165e-10        485.06279    1.1641532e-10   -3.9020165e-10 
            -0.65                0                0       -19513.707    8.7311491e-11   -4.2018655e-10        486.29294    8.7311491e-11   -4.2018655e-10 
             -0.6                0                0       -19512.768    4.3655746e-11   -5.5479177e-10        487.23161    4.3655746e-11   -5.5479177e-10 
            -0.55                0                0       -19512.015    2.7284841e-11   -6.9485395e-10        487.98459    2.7284841e-11   -6.9485395e-10 
             -0.5                0                0        -19511.19     9.094947e-12   -6.9985617e-10        488.80992     9.094947e-12   -6.9985617e-10 
            -0.45                0                0       -19510.411    3.1832315e-11   -7.3781337e-10        489.58904    3.1832315e-11   -7.3781337e-10 
             -0.4                0                0       -19509.714    4.3655746e-11   -8.5128704e-10        490.28647    4.3655746e-11   -8.5128704e-10 
            -0.35                0                0       -19509.092    4.3655746e-11   -9.7406883e-10         490.9076    4.3655746e-11   -9.7406883e-10 
             -0.3                0                0       -19508.463    8.5492502e-11   -1.0550139e-09        491.53657    8.5492502e-11   -1.0550139e-09 
            -0.25                0                0       -19507.928    7.6397555e-11   -1.1004886e-09        492.07213    7.6397555e-11   -1.1004886e-09 
             -0.2                0                0       -19507.599    7.0940587e-11   -1.2587407e-09        492.40114    7.0940587e-11   -1.2587407e-09 
            -0.15                0                0       -19507.518    8.6856744e-11   -1.3878889e-09        492.48215    8.6856744e-11   -1.3878889e-09 
             -0.1                0                0       -19507.469    6.3209882e-11    -1.542503e-09        492.53064    6.3209882e-11    -1.542503e-09 
            -0.05                0                0       -19507.398    5.8207661e-11   -1.7262209e-09        492.60212    5.8207661e-11   -1.7262209e-09 
                0                0                0       -19507.468    4.5474735e-11   -1.9135769e-09        492.53225    4.5474735e-11   -1.9135769e-09 
             0.05                0                0       -19507.398    7.4578566e-11   -2.1536835e-09        492.60212    7.4578566e-11   -2.1536835e-09 
              0.1                0                0       -19507.469    1.1277734e-10   -2.4019755e-09        492.53064    1.1277734e-10   -2.4019755e-09 
             0.15                0                0       -19507.518    8.1854523e-11   -2.7253009e-09        492.48215    8.1854523e-11   -2.7253009e-09 
              0.2                0                0       -19507.599    1.5279511e-10   -3.1132004e-09        492.40114    1.5279511e-10   -3.1132004e-09 
             0.25                0                0       -19507.928    1.3460522e-10   -3.5279299e-09        492.07213    1.3460522e-10   -3.5279299e-09 
              0.3                0                0       -19508.463     9.094947e-11   -4.0363375e-09        491.53657     9.094947e-11   -4.0363375e-09 
             0.35                0                0       -19509.092    1.8371793e-10   -4.6529749e-09         490.9076    1.8371793e-10   -4.6529749e-09 
              0.4                0                0       -19509.714    1.4915713e-10   -5.3878466e-09        490.28647    1.4915713e-10   -5.3878466e-09 
             0.45                0                0       -19510.411    1.7234925e-10    -6.171831e-09        489.58904    1.7234925e-10    -6.171831e-09 
              0.5                0                0        -19511.19    1.3005774e-10   -7.1568138e-09        488.80992    1.3005774e-10   -7.1568138e-09 
             0.55                0                0       -19512.015    1.4460966e-10   -8.2420684e-09        487.98459    1.4460966e-10   -8.2420684e-09 
              0.6                0                0       -19512.768    8.2764018e-11   -9.4768211e-09        487.23161    8.2764018e-11   -9.4768211e-09 
             0.65                0                0       -19513.707    1.1391421e-10   -1.0866728e-08        486.29294    1.1391421e-10   -1.0866728e-08 
              0.7                0                0       -19514.937     9.276846e-11    -1.245553e-08        485.06279     9.276846e-11    -1.245553e-08 
             0.75                0                0       -19516.178     6.002665e-11   -1.4190391e-08        483.82225     6.002665e-11   -1.4190391e-08 
              0.8                0                0       -19517.387    4.9112714e-11   -1.6291779e-08        482.61293    4.9112714e-11   -1.6291779e-08 
             0.85                0                0       -19518.675     3.956302e-11   -1.8571882e-08        481.32479     3.956302e-11   -1.8571882e-08 
              0.9                0                0       -19520.103    4.4906301e-11   -2.1087544e-08          479.897    4.4906301e-11   -2.1087544e-08 
             0.95                0                0       -19521.435   -1.8417268e-11   -2.4148903e-08        478.56479   -1.8417268e-11   -2.4148903e-08 
                1                0                0       -19522.886    2.7398528e-11   -2.7310307e-08         477.1143    2.7398528e-11   -2.7310307e-08 
             1.05                0                0       -19524.445     1.978151e-11   -3.1254785e-08        475.55459     1.978151e-11   -3.1254785e-08 
              1.1                0                0       -19526.225    3.6379788e-12   -3.5724952e-08        473.77493    3.6379788e-12   -3.5724952e-08 
             1.15                0                0       -19528.032    1.8189894e-12   -4.0728992e-08        471.96762    1.8189894e-12   -4.0728992e-08 
              1.2                0                0       -19530.067     3.092282e-11   -4.6371497e-08        469.93322     3.092282e-11   -4.6371497e-08 
             1.25                0                0       -19532.237   -1.3642421e-12   -5.2973064e-08        467.76282   -1.3642421e-12   -5.2973064e-08 
              1.3                0                0       -19534.599    2.9046987e-11    -6.038772e-08        465.40074    2.9046987e-11    -6.038772e-08 
             1.35                0                0        -19537.02    5.1841198e-11   -6.8911959e-08        462.98034    5.1841198e-11   -6.8911959e-08 
              1.4                0                0       -19539.477    3.5470293e-11   -7.8632411e-08        460.52291    3.5470293e-11   -7.8632411e-08 
             1.45                0                0       -19542.137    4.3200998e-11   -8.9708351e-08        457.86285    4.3200998e-11   -8.9708351e-08 
              1.5                0                0       -19544.914    3.8198777e-11   -1.0236079e-07        455.08555    3.8198777e-11   -1.0236079e-07 
             1.55                0                0       -19547.787    5.2750693e-11    -1.169401e-07        452.21302    5.2750693e-11    -1.169401e-07 
              1.6                0                0       -19550.745    3.9108272e-11   -1.3348802e-07        449.25544    3.9108272e-11   -1.3348802e-07 
             1.65                0                0       -19553.825    4.1836756e-11   -1.5248361e-07        446.17536    4.1836756e-11   -1.5248361e-07 
              1.7                0                0       -19557.021    4.0017767e-11   -1.7420604e-07        442.97944    4.0017767e-11   -1.7420604e-07 
             1.75                0                0       -19560.309    7.0940587e-11   -1.9937886e-07        439.69086    7.0940587e-11   -1.9937886e-07 
              1.8                0                0       -19563.691    3.4560799e-11   -2.2812947e-07        436.30894    3.4560799e-11   -2.2812947e-07 
             1.85                0                0       -19567.206    7.8216544e-11   -2.6141379e-07        432.79437    7.8216544e-11   -2.6141379e-07 
              1.9                0                0       -19570.839    1.0913936e-10   -3.0034789e-07        429.16143    1.0913936e-10   -3.0034789e-07 
             1.95                0                0       -19574.567    9.4587449e-11   -3.4600816e-07        425.43253    9.4587449e-11   -3.4600816e-07 
                2                0                0       -19578.404    4.7293724e-11   -4.0059604e-07        421.59639    4.7293724e-11   -4.0059604e-07 
             2.05                0                0       -19582.387    8.7311491e-11   -4.6705827e-07        417.61346    8.7311491e-11   -4.6705827e-07 
              2.1                0                0       -19586.493    5.0931703e-11   -5.5031649e-07        413.50708    5.0931703e-11   -5.5031649e-07 
             2.15                0                0       -19590.702    4.5474735e-11    -6.578241e-07         409.2976    4.5474735e-11    -6.578241e-07 
              2.2                0                0        -19595.03     4.456524e-11   -8.0247582e-07        404.96958     4.456524e-11   -8.0247582e-07 
             2.25                0                0       -19599.504    4.5474735e-11   -1.0047002e-06        400.49599    4.5474735e-11   -1.0047002e-06 
              2.3                0                0       -19604.075     6.184564e-11   -1.2991804e-06        395.92514     6.184564e-11   -1.2991804e-06 
             2.35                0                0        -19608.69     2.910383e-11   -1.7406592e-06        391.31029     2.910383e-11   -1.7406592e-06 
              2.4                0                0       -19613.262   -3.2741809e-11   -2.4113351e-06        386.73769   -3.2741809e-11   -2.4113351e-06 
             2.45                0                0       -19617.765    3.2741809e-11   -3.4204468e-06        382.23529    3.2741809e-11   -3.4204468e-06 
              2.5                0                0       -19621.947    1.4551915e-11   -4.8829597e-06        378.05269    1.4551915e-11   -4.8829597e-06 
             2.55                0                0       -19625.536    2.5465852e-11   -6.8637728e-06          374.464    2.5465852e-11   -6.8637728e-06 
              2.6                0                0       -19628.076   -1.8189894e-12   -9.2879272e-06        371.92379   -1.8189894e-12   -9.2879272e-06 
             2.65                0                0       -19629.332    -3.308287e-11   -1.1856948e-05         370.6676    -3.308287e-11   -1.1856948e-05 
              2.7                0                0       -19628.906   -3.0013325e-11   -1.4050645e-05        371.09364   -3.0013325e-11   -1.4050645e-05 
             2.75                0                0       -19626.391   -5.2750693e-11   -1.5278694e-05        373.60903   -5.2750693e-11   -1.5278694e-05 
              2.8                0                0       -19621.014    -6.184564e-11   -1.5138676e-05        378.98627    -6.184564e-11   -1.5138676e-05 
             2.85                0                0       -19612.199   -1.0550139e-10   -1.3628725e-05         387.8012   -1.0550139e-10   -1.3628725e-05 
              2.9                0                0       -19597.933   -1.0913936e-10   -1.1154434e-05         402.0674   -1.0913936e-10   -1.1154434e-05 
             2.95                0                0       -19577.045   -1.4733814e-10   -8.3421427e-06        422.95512   -1.4733814e-10   -8.3421427e-06 
                3                0                0       -19548.337   -1.0913936e-10   -5.7539305e-06        451.66329   -1.0913936e-10   -5.7539305e-06 
             3.05                0                0       -19510.489   -1.3415047e-10   -3.7073733e-06        489.51121   -1.3415047e-10   -3.7073733e-06 
              3.1                0                0       -19458.909   -9.9134922e-11    -2.262047e-06        541.09077   -9.9134922e-11    -2.262047e-06 
             3.15                0                0       -19384.037   -8.0035534e-11    -1.322639e-06        615.96263   -8.0035534e-11    -1.322639e-06 
              3.2                0                0       -19271.319   -8.1854523e-11   -7.4542004e-07         728.6806   -8.1854523e-11   -7.4542004e-07 
             3.25                0                0        -19100.77   -5.6388672e-11   -4.0307896e-07        899.22973   -5.6388672e-11   -4.0307896e-07 
              3.3                0                0       -18847.917   -4.1836756e-11   -2.0447806e-07        1152.0831   -4.1836756e-11   -2.0447806e-07 
             3.35                0                0       -18480.293    -2.910383e-11   -9.0934918e-08         1519.707    -2.910383e-11   -9.0934918e-08 
              3.4                0                0       -17954.897   -2.1827873e-11   -2.7491296e-08        2045.1034   -2.1827873e-11   -2.7491296e-08 
             3.45                0                0       -17211.968    4.5474735e-12    7.0131136e-09        2788.0319    4.5474735e-12    7.0131136e-09 
              3.5                0                0       -16169.994   -5.4569682e-12    2.4887413e-08         3830.006   -5.4569682e-12    2.4887413e-08 
             3.55                0                0       -14717.646    1.3642421e-11    3.3525794e-08         5282.354    1.3642421e-11    3.3525794e-08 
              3.6                0                0       -12709.015    1.7280399e-11    3.7050313e-08        7290.9854    1.7280399e-11    3.7050313e-08 
             3.65                0                0       -9960.1512    2.0918378e-11    3.8141707e-08        10039.849    2.0918378e-11    3.8141707e-08 
              3.7                0                0       -6256.8703    3.6379788e-11    3.8180588e-08         13743.13    3.6379788e-11    3.8180588e-08 
             3.75                0                0       -1380.4999    2.7057467e-11     3.815785e-08          18619.5    2.7057467e-11     3.815785e-08 
              3.8                0                0        4831.5178    2.2964741e-11     3.866262e-08        24831.518    2.2964741e-11     3.866262e-08 
             3.85                0                0        12390.949    3.6038728e-11    4.0593477e-08        32390.949    3.6038728e-11    4.0593477e-08 
              3.9                0                0        21051.055     3.558398e-11    4.4098215e-08        41051.055     3.558398e-11    4.4098215e-08 
             3.95                0                0        30241.543    3.3196557e-11    4.9808477e-08        50241.543    3.3196557e-11    4.9808477e-08 
                4                0                0        39114.589    2.4783731e-11    5.7462557e-08        59114.589    2.4783731e-11    5.7462557e-08 
             4.05                0                0        46743.698    2.7625902e-11    6.6705923e-08        66743.698    2.7625902e-11    6.6705923e-08 
              4.1                0                0        52405.566    3.0354386e-11    7.6759918e-08        72405.566    3.0354386e-11    7.6759918e-08 
             4.15                0                0        55787.782    2.8194336e-11    8.6670468e-08        75787.782    2.8194336e-11    8.6670468e-08 
              4.2                0                0         57003.21    2.4897417e-11     9.552798e-08         77003.21    2.4897417e-11     9.552798e-08 
             4.25                0                0        56447.961    1.7280399e-11    1.0269832e-07        76447.961    1.7280399e-11    1.0269832e-07 
              4.3                0                0        54619.565    1.5234036e-11    1.0794759e-07        74619.565    1.5234036e-11    1.0794759e-07 
             4.35                0                0        51984.632    1.1254997e-11    1.1126343e-07        71984.632    1.1254997e-11    1.1126343e-07 
              4.4                0                0        48916.326    1.0572876e-11     1.128677e-07        68916.326    1.0572876e-11     1.128677e-07 
             4.45                0                0        45682.998    7.9580786e-12    1.1298413e-07        65682.998    7.9580786e-12    1.1298413e-07 
              4.5                0                0        42462.149    5.0022209e-12    1.1195053e-07        62462.149    5.0022209e-12    1.1195053e-07 
             4.55                0                0        39362.332    3.8653525e-12    1.0999446e-07        59362.332    3.8653525e-12    1.0999446e-07 
              4.6                0                0        36443.509    2.5011104e-12    1.0735935e-07        56443.509    2.5011104e-12    1.0735935e-07 
             4.65                0                0        33733.616    2.5011104e-12    1.0424534e-07        53733.616    2.5011104e-12    1.0424534e-07 
              4.7                0                0        31240.378    2.7569058e-12    1.0080764e-07        51240.378    2.7569058e-12    1.0080764e-07 
             4.75                0                0        28959.427    2.4158453e-12    9.7167351e-08        48959.427    2.4158453e-12    9.7167351e-08 
              4.8                0                0        26879.645    1.7053026e-12    9.3428262e-08        46879.645    1.7053026e-12    9.3428262e-08 
             4.85                0                0        24986.556    1.5347723e-12    8.9658662e-08        44986.556    1.5347723e-12    8.9658662e-08 
              4.9                0                0        23264.423    1.8189894e-12    8.5916029e-08        43264.423    1.8189894e-12    8.5916029e-08 
             4.95                0                0        21697.494    1.1084467e-12    8.2232057e-08        41697.494    1.1084467e-12    8.2232057e-08 
                5                0                0        20270.701    1.1510792e-12    7.8639103e-08        40270.701    1.1510792e-12    7.8639103e-08 


