%    UNITS: X,Y,Z in m;  Magnetic Field Intensity in Amps/meter
%           X (m)            Y (m)            Z (m)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
      0.000541667      0.018746087     0.0010527574       -5.8703956      0.095527614     0.0053650886        2.1296044      0.095527614     0.0053650886 
      0.000541667      0.018847036     0.0010584265       -5.8525848      0.095007381     0.0053358562        2.1474152      0.095007381     0.0053358562 
      0.000541667      0.018947985     0.0010640957       -5.8348708      0.094492568     0.0053069288        2.1651292      0.094492568     0.0053069288 
      0.000541667      0.019048934     0.0010697649       -5.8172525      0.093983087     0.0052783016        2.1827475      0.093983087     0.0052783016 
      0.000541667      0.019149883      0.001075434        -5.799729      0.093478854     0.0052499698         2.200271      0.093478854     0.0052499698 
      0.000541667      0.019250832     0.0010811032       -5.7822993      0.092979785     0.0052219287        2.2177007      0.092979785     0.0052219287 
      0.000541667      0.019351781     0.0010867724       -5.7649623      0.092485799     0.0051941736        2.2350377      0.092485799     0.0051941736 
      0.000541667      0.019452729     0.0010924415       -5.7477173      0.091996815     0.0051667001        2.2522827      0.091996815     0.0051667001 
      0.000541667      0.019553678     0.0010981107       -5.7305632      0.091512757     0.0051395037        2.2694368      0.091512757     0.0051395037 
      0.000541667      0.019654627     0.0011037799       -5.7134992      0.091033546     0.0051125802        2.2865008      0.091033546     0.0051125802 
      0.000541667      0.019755576      0.001109449       -5.6965243      0.090559108     0.0050859253        2.3034757      0.090559108     0.0050859253 
      0.000541667      0.019856525     0.0011151182       -5.6796377       0.09008937     0.0050595348        2.3203623       0.09008937     0.0050595348 
      0.000541667      0.019957474     0.0011207873       -5.6628385       0.08962426     0.0050334047        2.3371615       0.08962426     0.0050334047 
      0.000541667      0.020058423     0.0011264565       -5.6461258      0.089163706      0.005007531        2.3538742      0.089163706      0.005007531 
      0.000541667      0.020159372     0.0011321257       -5.6294987      0.088707641     0.0049819098        2.3705013      0.088707641     0.0049819098 
      0.000541667      0.020260321     0.0011377948       -5.6129566      0.088255997     0.0049565374        2.3870434      0.088255997     0.0049565374 
      0.000541667       0.02036127      0.001143464       -5.5964984      0.087808707     0.0049314098        2.4035016      0.087808707     0.0049314098 
      0.000541667      0.020462218     0.0011491332       -5.5801235      0.087365706     0.0049065235        2.4198765      0.087365706     0.0049065235 
      0.000541667      0.020563167     0.0011548023        -5.563831       0.08692693      0.004881875         2.436169       0.08692693      0.004881875 
      0.000541667      0.020664116     0.0011604715       -5.5476201      0.086492318     0.0048574605        2.4523799      0.086492318     0.0048574605 
      0.000541667      0.020765065     0.0011661407       -5.5314901      0.086061808     0.0048332768        2.4685099      0.086061808     0.0048332768 
      0.000541667      0.020866014     0.0011718098       -5.5154402       0.08563534     0.0048093204        2.4845598       0.08563534     0.0048093204 
      0.000541667      0.020966963      0.001177479       -5.4994697      0.085212855      0.004785588        2.5005303      0.085212855      0.004785588 


